ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1997,1997-08-31,1,23.214,DAL,@,PIT,W 37-7,,1,0,0,,0,0.0%,0.00,,,,,,
2,1997,1997-09-07,2,23.221,DAL,@,ARI,L 22-25,,1,0,0,,0,0.0%,0.00,,,,,,
3,1997,1997-09-15,3,23.229,DAL,,PHI,W 21-20,,1,0,0,,0,0.0%,0.00,,,,,,
4,1997,1997-09-28,4,23.242,DAL,,CHI,W 27-3,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
5,1997,1997-10-05,5,23.249,DAL,@,NYG,L 17-20,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
6,1997,1997-10-13,6,23.257,DAL,@,WAS,L 16-21,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
7,1997,1997-10-19,7,23.263,DAL,,JAX,W 26-22,,,0,0,,0,0.0%,,,,,,,
8,1997,1997-10-26,8,23.270,DAL,@,PHI,L 12-13,,,0,0,,0,0.0%,,,,,,,
9,1997,1997-11-02,9,23.277,DAL,@,SFO,L 10-17,,,0,0,,0,0.0%,,,,,,,
10,1997,1997-11-09,10,23.284,DAL,,ARI,W 24-6,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
11,1997,1997-11-16,11,23.291,DAL,,WAS,W 17-14,,4,3,8,2.67,0,75.0%,2.00,0,0,,0,0,0
12,1997,1997-11-23,12,23.298,DAL,@,GNB,L 17-45,,,0,0,,0,0.0%,,,,,,,
13,1997,1997-11-27,13,23.302,DAL,,TEN,L 14-27,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
14,1997,1997-12-08,14,23.313,DAL,,CAR,L 13-23,,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0
15,1997,1997-12-14,15,23.319,DAL,@,CIN,L 24-31,,3,3,29,9.67,2,100.0%,9.67,0,0,,0,2,12
16,1997,1997-12-21,16,23.326,DAL,,NYG,L 7-20,,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0
17,1998,1998-09-06,1,24.220,DAL,,ARI,W 38-10,,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
18,1998,1998-09-13,2,24.227,DAL,@,DEN,L 23-42,,1,0,0,,0,0.0%,0.00,1,12,12.00,0,0,0
19,1998,1998-09-21,3,24.235,DAL,@,NYG,W 31-7,,,,,,,0.0%,,,,,,,
20,1998,1998-09-27,4,24.241,DAL,,OAK,L 12-13,,1,,,,,0.0%,,,,,,,
21,1998,1998-10-04,5,24.248,DAL,@,WAS,W 31-10,,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0
22,1998,1998-10-11,6,24.255,DAL,,CAR,W 27-20,,,,,,,0.0%,,,,,,,
23,1998,1998-10-18,7,24.262,DAL,@,CHI,L 12-13,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6
24,1998,1998-11-02,8,24.277,DAL,@,PHI,W 34-0,,5,2,16,8.00,1,40.0%,3.20,0,0,,0,1,6
25,1998,1998-11-08,9,24.283,DAL,,NYG,W 16-6,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
26,1998,1998-11-15,10,24.290,DAL,@,ARI,W 35-28,,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
27,1998,1998-11-22,11,24.297,DAL,,SEA,W 30-22,,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0
28,1998,1998-11-26,12,24.301,DAL,,MIN,L 36-46,,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0
29,1998,1998-12-06,13,24.311,DAL,@,NOR,L 3-22,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0
30,1999,1999-09-12,1,25.226,DAL,@,WAS,W 41-35,*,7,4,41,10.25,2,57.1%,5.86,0,0,,0,2,12
31,1999,1999-09-20,2,25.234,DAL,,ATL,W 24-7,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
32,1999,1999-10-03,3,25.247,DAL,,ARI,W 35-7,*,1,,,,,0.0%,,,,,,,
33,1999,1999-10-10,4,25.254,DAL,@,PHI,L 10-13,*,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0
34,1999,1999-10-18,5,25.262,DAL,@,NYG,L 10-13,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
35,1999,1999-10-24,6,25.268,DAL,,WAS,W 38-20,*,6,4,34,8.50,1,66.7%,5.67,0,0,,0,1,6
36,1999,1999-10-31,7,25.275,DAL,@,IND,L 24-34,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
37,1999,1999-11-08,8,25.283,DAL,@,MIN,L 17-27,*,1,,,,,0.0%,,,,,,,
38,1999,1999-11-14,9,25.289,DAL,,GNB,W 27-13,*,0,2,16,8.00,1,,,0,0,,0,1,6
39,1999,1999-11-21,10,25.296,DAL,@,ARI,L 9-13,*,2,1,11,11.00,1,50.0%,5.50,0,0,,0,1,6
40,1999,1999-11-25,11,25.300,DAL,,MIA,W 20-0,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
41,1999,1999-12-05,12,25.310,DAL,@,NWE,L 6-13,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0
42,1999,1999-12-12,13,25.317,DAL,,PHI,W 20-10,*,6,4,44,11.00,1,66.7%,7.33,0,0,,0,1,6
43,1999,1999-12-19,14,25.324,DAL,,NYJ,L 21-22,*,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
44,1999,1999-12-24,15,25.329,DAL,@,NOR,L 24-31,*,5,4,30,7.50,1,80.0%,6.00,0,0,,0,1,6
