ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1987,1987-09-13,1,22.354,SFO,@,PIT,L 17-30,0,0,,0,0,0,,0,1,4,4.00,0,0,0
2,1987,1987-09-20,2,22.361,SFO,@,CIN,W 27-26,2,3,1.50,0,1,4,4.00,0,2,27,13.50,0,0,0
3,1987,1987-10-25,6,23.031,SFO,@,NOR,W 24-22,4,8,2.00,0,1,24,24.00,0,0,0,,0,0,0
4,1988,1988-11-06,10,24.043,SFO,@,PHO,L 23-24,2,6,3.00,0,0,0,,0,0,0,,0,0,0
5,1988,1988-12-04,14,24.071,SFO,@,ATL,W 13-3,0,0,,0,1,0,0.00,0,0,0,,0,0,0
6,1988,1988-12-18,16,24.085,SFO,,RAM,L 16-38,1,-1,-1.00,0,3,72,24.00,0,0,0,,0,0,0
7,1989,1989-09-10,1,24.351,SFO,@,IND,W 30-24,3,18,6.00,0,0,0,,0,3,91,30.33,0,0,0
8,1989,1989-09-17,2,24.358,SFO,@,TAM,W 20-16,1,-6,-6.00,0,0,0,,0,2,47,23.50,0,0,0
9,1989,1989-09-24,3,25.000,SFO,@,PHI,W 38-28,0,0,,0,0,0,,0,5,98,19.60,0,0,0
10,1989,1989-10-01,4,25.007,SFO,,RAM,L 12-13,1,1,1.00,0,5,40,8.00,0,1,14,14.00,0,0,0
11,1989,1989-10-08,5,25.014,SFO,@,NOR,W 24-20,0,0,,0,0,0,,0,3,54,18.00,0,0,0
12,1989,1989-10-15,6,25.021,SFO,@,DAL,W 31-14,0,0,,0,0,0,,0,3,45,15.00,0,0,0
13,1989,1989-10-22,7,25.028,SFO,,NWE,W 37-20,0,0,,0,0,0,,0,2,49,24.50,0,0,0
14,1989,1989-10-29,8,25.035,SFO,@,NYJ,W 23-10,4,23,5.75,0,0,0,,0,1,18,18.00,0,0,0
15,1989,1989-11-06,9,25.043,SFO,,NOR,W 31-13,3,6,2.00,0,0,0,,0,2,34,17.00,0,0,0
16,1989,1989-11-12,10,25.049,SFO,,ATL,W 45-3,5,23,4.60,0,0,0,,0,1,20,20.00,0,0,0
17,1989,1989-11-27,12,25.064,SFO,,NYG,W 34-24,0,0,,0,0,0,,0,3,51,17.00,0,0,0
18,1989,1989-12-03,13,25.070,SFO,@,ATL,W 23-10,0,0,,0,0,0,,0,1,8,8.00,0,0,0
19,1989,1989-12-11,14,25.078,SFO,@,RAM,W 30-27,0,0,,0,0,0,,0,3,76,25.33,0,0,0
20,1989,1989-12-17,15,25.084,SFO,,BUF,W 21-10,8,23,2.88,0,0,0,,0,1,17,17.00,0,0,0
21,1989,1989-12-24,16,25.091,SFO,,CHI,W 26-0,8,41,5.13,1,1,11,11.00,0,1,21,21.00,0,1,6
22,1990,1990-09-30,4,26.006,PHO,,WAS,L 10-38,0,0,,0,0,0,,0,3,49,16.33,0,0,0
23,1990,1990-10-14,5,26.020,PHO,,DAL,W 20-3,1,13,13.00,0,0,0,,0,1,14,14.00,0,0,0
24,1990,1990-10-21,6,26.027,PHO,@,NYG,L 19-20,0,0,,0,2,23,11.50,0,1,14,14.00,0,0,0
25,1990,1990-10-28,7,26.034,PHO,,CHI,L 21-31,0,0,,0,0,0,,0,1,27,27.00,0,0,0
26,1990,1990-11-04,8,26.041,PHO,@,MIA,L 3-23,1,2,2.00,0,0,0,,0,0,0,,0,0,0
27,1990,1990-11-11,9,26.048,PHO,@,BUF,L 14-45,0,0,,0,0,0,,0,0,0,,0,0,
28,1990,1990-11-18,10,26.055,PHO,,GNB,L 21-24,2,3,1.50,0,1,9,9.00,0,1,24,24.00,0,0,0
29,1990,1990-11-25,11,26.062,PHO,,NWE,W 34-14,2,37,18.50,1,1,16,16.00,0,1,19,19.00,0,1,6
30,1990,1990-12-02,12,26.069,PHO,,IND,W 20-17,2,0,0.00,0,0,0,,0,2,20,10.00,0,0,0
31,1990,1990-12-09,13,26.076,PHO,@,ATL,W 24-13,2,3,1.50,0,1,4,4.00,0,0,0,,0,0,0
32,1990,1990-12-16,14,26.083,PHO,@,DAL,L 10-41,1,4,4.00,0,3,26,8.67,0,0,0,,0,0,0
33,1990,1990-12-23,15,26.090,PHO,,NYG,L 21-24,0,0,,0,3,39,13.00,1,0,0,,0,1,6
34,1990,1990-12-29,16,26.096,PHO,,PHI,L 21-23,2,23,11.50,0,2,13,6.50,0,0,0,,0,0,0
35,1991,1991-09-15,3,26.356,PHO,@,WAS,L 0-34,1,7,7.00,0,0,0,,0,0,0,,0,0,0
36,1991,1991-09-22,4,26.363,PHO,,DAL,L 9-17,0,0,,0,5,53,10.60,0,0,0,,0,0,0
37,1991,1991-09-29,5,27.005,PHO,,NWE,W 24-10,0,0,,0,1,17,17.00,0,0,0,,0,0,0
38,1991,1991-10-06,6,27.012,PHO,@,NYG,L 9-20,0,0,,0,0,0,,0,5,85,17.00,0,0,0
39,1991,1991-10-13,7,27.019,PHO,@,MIN,L 7-34,0,0,,0,1,9,9.00,0,4,47,11.75,0,0,0
40,1991,1991-10-20,8,27.026,PHO,,ATL,W 16-10,0,0,,0,0,0,,0,1,15,15.00,0,0,0
41,1991,1991-10-27,9,27.033,PHO,,MIN,L 0-28,0,0,,0,1,6,6.00,0,2,61,30.50,0,0,0
