ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-10-25,6,29.021,PHI,@,GNB,L 17-30
2,1970,1970-11-08,8,29.035,PHI,,MIA,W 24-17
3,1970,1970-11-15,9,29.042,PHI,,ATL,T 13-13
4,1970,1970-11-23,10,29.050,PHI,,NYG,W 23-20
5,1970,1970-11-29,11,29.056,PHI,@,STL,L 14-23
6,1970,1970-12-13,13,29.070,PHI,@,WAS,L 6-24
7,1970,1970-12-20,14,29.077,PHI,,PIT,W 30-20
8,1971,1971-10-24,6,30.020,PHI,,NYG,W 23-7
9,1971,1971-10-31,7,30.027,PHI,,DEN,W 17-16
10,1971,1971-11-07,8,30.034,PHI,@,WAS,T 7-7
11,1971,1971-11-14,9,30.041,PHI,@,DAL,L 7-20
12,1971,1971-11-21,10,30.048,PHI,@,STL,W 37-20
13,1971,1971-11-28,11,30.055,PHI,,WAS,L 13-20
14,1971,1971-12-05,12,30.062,PHI,@,DET,W 23-20
15,1971,1971-12-12,13,30.069,PHI,,STL,W 19-7
16,1971,1971-12-19,14,30.076,PHI,@,NYG,W 41-28
17,1972,1972-09-17,1,30.349,STL,@,BAL,W 10-3
18,1972,1972-09-24,2,30.356,STL,@,WAS,L 10-24
19,1972,1972-10-01,3,30.363,STL,,PIT,L 19-25
20,1972,1972-10-08,4,31.004,STL,@,MIN,W 19-17
21,1972,1972-10-15,5,31.011,STL,,WAS,L 3-33
22,1972,1972-10-22,6,31.018,STL,@,NYG,L 21-27
23,1972,1972-10-29,7,31.025,STL,,CHI,L 10-27
24,1972,1972-11-05,8,31.032,STL,@,PHI,T 6-6
25,1972,1972-11-12,9,31.039,STL,@,DAL,L 24-33
26,1972,1972-11-19,10,31.046,STL,,NYG,L 7-13
27,1972,1972-11-27,11,31.054,STL,@,MIA,L 10-31
28,1972,1972-12-03,12,31.060,STL,,DAL,L 6-27
29,1972,1972-12-10,13,31.067,STL,,RAM,W 24-14
30,1972,1972-12-17,14,31.074,STL,,PHI,W 24-23
