ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,23.284,STL,,MIN,L 6-34,,0,0,0.0,3,0,0,0,0
2,2014,2014-09-21,3,23.298,STL,,DAL,L 31-34,,0,0,0.0,2,0,0,0,0
3,2014,2014-10-05,4,23.312,STL,@,PHI,L 28-34,,0,0,0.0,4,0,0,0,0
4,2014,2014-10-13,5,23.320,STL,,SFO,L 17-31,,0,0,0.0,3,1,0,0,0
5,2014,2014-10-19,6,23.326,STL,,SEA,W 28-26,,0,0,0.0,7,0,0,0,0
6,2014,2014-10-26,7,23.333,STL,@,KAN,L 7-34,,0,0,0.0,9,1,0,0,0
7,2014,2014-11-02,8,23.340,STL,@,SFO,W 13-10,,0,0,0.0,4,1,0,0,0
8,2014,2014-11-09,9,23.347,STL,@,ARI,L 14-31,,,,,,,,,
9,2014,2014-12-21,15,24.024,STL,,NYG,L 27-37,,0,0,0.0,1,0,0,0,0
10,2014,2014-12-28,16,24.031,STL,@,SEA,L 6-20,*,0,0,1.0,2,2,0,0,0
11,2015,2015-09-13,1,24.290,STL,,SEA,W 34-31,,0,0,1.0,7,0,0,0,0
12,2015,2015-09-20,2,24.297,STL,@,WAS,L 10-24,,0,0,0.0,5,0,0,0,0
13,2015,2015-09-27,3,24.304,STL,,PIT,L 6-12,*,0,0,0.0,3,2,0,0,0
14,2015,2015-10-04,4,24.311,STL,@,ARI,W 24-22,,0,0,1.0,4,1,0,0,0
15,2015,2015-10-11,5,24.318,STL,@,GNB,L 10-24,*,0,0,0.0,6,1,0,0,0
16,2015,2015-10-25,6,24.332,STL,,CLE,W 24-6,,0,0,0.0,5,2,0,0,0
17,2015,2015-11-01,7,24.339,STL,,SFO,W 27-6,,0,0,0.0,1,2,0,0,0
18,2015,2015-11-08,8,24.346,STL,@,MIN,L 18-21,,0,0,0.0,0,1,0,0,0
19,2015,2015-11-15,9,24.353,STL,,CHI,L 13-37,,0,0,0.0,3,2,0,0,0
20,2015,2015-11-22,10,24.360,STL,@,BAL,L 13-16,,0,0,0.0,4,0,0,0,0
21,2015,2015-11-29,11,25.002,STL,@,CIN,L 7-31,,0,0,0.0,0,0,0,0,0
22,2015,2015-12-06,12,25.009,STL,,ARI,L 3-27,*,0,0,0.0,5,2,0,0,0
23,2015,2015-12-13,13,25.016,STL,,DET,W 21-14,,0,0,0.0,0,2,0,0,0
24,2015,2015-12-17,14,25.020,STL,,TAM,W 31-23,*,0,0,0.0,3,1,0,0,0
25,2015,2015-12-27,15,25.030,STL,@,SEA,W 23-17,*,0,0,0.0,2,1,0,0,0
26,2015,2016-01-03,16,25.037,STL,@,SFO,L 16-19,,0,0,0.0,6,1,0,0,0
27,2016,2016-09-12,1,25.290,LAR,@,SFO,L 0-28,*,0,0,0.0,6,1,0,0,0
28,2016,2016-09-18,2,25.296,LAR,,SEA,W 9-3,,0,0,0.0,4,1,0,0,0
29,2016,2016-09-25,3,25.303,LAR,@,TAM,W 37-32,,0,0,0.0,7,2,0,0,0
30,2016,2016-10-02,4,25.310,LAR,@,ARI,W 17-13,*,0,0,0.0,4,0,0,0,0
31,2016,2016-10-09,5,25.317,LAR,,BUF,L 19-30,,0,0,0.0,3,1,0,0,0
32,2016,2016-10-16,6,25.324,LAR,@,DET,L 28-31,*,0,0,0.0,8,2,0,0,0
33,2016,2016-10-23,7,25.331,LAR,,NYG,L 10-17,*,0,0,0.0,2,0,0,0,0
34,2016,2016-11-06,8,25.345,LAR,,CAR,L 10-13,,0,0,0.0,3,1,0,0,0
35,2016,2016-11-13,9,25.352,LAR,@,NYJ,W 9-6,,0,0,0.0,2,2,0,0,0
36,2016,2016-11-20,10,25.359,LAR,,MIA,L 10-14,*,0,0,1.0,4,0,0,0,0
37,2016,2016-11-27,11,26.000,LAR,@,NOR,L 21-49,*,0,0,0.0,1,0,0,0,0
38,2016,2016-12-04,12,26.007,LAR,@,NWE,L 10-26,*,0,0,0.0,4,3,0,0,0
39,2016,2016-12-11,13,26.014,LAR,,ATL,L 14-42,,0,0,0.0,2,0,0,0,0
