ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-09,1,23.065,MIA,@,WAS,L 13-16,,,,
2,2007,2007-09-16,2,23.072,MIA,,DAL,L 20-37,,,,
3,2007,2007-09-23,3,23.079,MIA,@,NYJ,L 28-31,,,,
4,2007,2007-09-30,4,23.086,MIA,,OAK,L 17-35,,,,
5,2007,2007-10-07,5,23.093,MIA,@,HOU,L 19-22,,,,
6,2007,2007-10-14,6,23.100,MIA,@,CLE,L 31-41,,,,
7,2007,2007-10-21,7,23.107,MIA,,NWE,L 28-49,,,,
8,2007,2007-10-28,8,23.114,MIA,,NYG,L 10-13,,,,
9,2007,2007-11-11,9,23.128,MIA,,BUF,L 10-13,,,,
10,2007,2007-11-18,10,23.135,MIA,@,PHI,L 7-17,,,,
11,2007,2007-11-26,11,23.143,MIA,@,PIT,L 0-3,,,,
12,2007,2007-12-02,12,23.149,MIA,,NYJ,L 13-40,,,,
13,2007,2007-12-09,13,23.156,MIA,@,BUF,L 17-38,,,,
14,2007,2007-12-16,14,23.163,MIA,,BAL,W 22-16,,,,
15,2007,2007-12-23,15,23.170,MIA,@,NWE,L 7-28,,,,
16,2007,2007-12-30,16,23.177,MIA,,CIN,L 25-38,,,,
17,2008,2008-12-21,15,24.168,NYG,,CAR,W 34-28,,,,
18,2008,2008-12-28,16,24.175,NYG,@,MIN,L 19-20,,0.0,0,1
