ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1984,1984-09-09,2,25.124,DET,@,ATL,W 27-24,3,11,3.67,0,1,6,6.00,0,0,0,,0,0,0,,0,,,,2,56,28.00,0,0,0,,0,0,0
15,1984,1984-09-16,3,25.131,DET,@,TAM,L 17-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,,,,2,39,19.50,0,0,0,,0,0,0
16,1984,1984-09-23,4,25.138,DET,,MIN,L 28-29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,5,115,23.00,0,0,0,,0,0,0
17,1984,1984-09-30,5,25.145,DET,@,SDG,L 24-27,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,,,,2,42,21.00,0,0,0,,0,0,0
18,1984,1984-10-07,6,25.152,DET,,DEN,L 7-28,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,0,,,,2,34,17.00,0,0,0,,0,0,0
19,1984,1984-10-28,9,25.173,DET,@,GNB,L 9-41,3,12,4.00,0,4,30,7.50,0,0,0,,0,0,0,,0,,,,0,0,,0,1,1,1.00,0,0,0
20,1984,1984-11-04,10,25.180,DET,,PHI,T 23-23,17,76,4.47,0,8,128,16.00,0,0,0,,0,0,0,,0,,,,3,77,25.67,0,0,0,,0,0,0
21,1984,1984-11-11,11,25.187,DET,@,WAS,L 14-28,6,33,5.50,0,2,11,5.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
22,1984,1984-11-18,12,25.194,DET,@,CHI,L 14-16,5,16,3.20,0,1,1,1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
23,1984,1984-11-22,13,25.198,DET,,GNB,W 31-28,13,71,5.46,0,2,26,13.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
24,1984,1984-12-02,14,25.208,DET,@,SEA,L 17-38,12,73,6.08,1,1,25,25.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
25,1984,1984-12-10,15,25.216,DET,,RAI,L 3-24,10,37,3.70,0,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
26,1984,1984-12-16,16,25.222,DET,,CHI,L 13-30,5,11,2.20,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
27,1985,1985-09-15,2,26.130,WAS,,HOU,W 16-13,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,97,24.25,0,0,0,,0,0,0
28,1985,1985-09-22,3,26.137,WAS,,PHI,L 6-19,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,6,128,21.33,0,2,18,9.00,0,0,0
29,1985,1985-09-29,4,26.144,WAS,@,CHI,L 10-45,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,,,,,5,109,21.80,0,2,23,11.50,0,0,0
30,1985,1985-10-07,5,26.152,WAS,,STL,W 27-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,72,24.00,0,1,11,11.00,0,0,0
31,1985,1985-10-13,6,26.158,WAS,,DET,W 24-3,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,58,29.00,0,4,38,9.50,0,0,0
32,1985,1985-10-20,7,26.165,WAS,@,NYG,L 3-17,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,80,26.67,0,2,48,24.00,0,0,0
33,1985,1985-10-27,8,26.172,WAS,@,CLE,W 14-7,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,17,17.00,0,1,16,16.00,0,0,0
34,1985,1985-11-03,9,26.179,WAS,@,ATL,W 44-10,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,21,10.50,0,2,13,6.50,0,0,0
35,1985,1985-11-10,10,26.186,WAS,,DAL,L 7-13,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,80,20.00,0,3,21,7.00,0,0,0
36,1985,1985-11-18,11,26.194,WAS,,NYG,W 23-21,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,72,24.00,0,4,23,5.75,0,0,0
37,1985,1985-11-24,12,26.200,WAS,@,PIT,W 30-23,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,167,55.67,0,2,30,15.00,0,0,0
38,1985,1985-12-01,13,26.207,WAS,,SFO,L 8-35,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,5,117,23.40,0,1,16,16.00,0,0,0
39,1985,1985-12-08,14,26.214,WAS,@,PHI,W 17-12,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,15,7.50,0,0,0
40,1986,1986-09-21,3,27.136,WAS,@,SDG,W 30-27,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,84,21.00,0,2,21,10.50,0,0,0
41,1986,1986-09-28,4,27.143,WAS,,SEA,W 19-14,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,58,19.33,0,2,15,7.50,0,0,0
42,1986,1986-10-05,5,27.150,WAS,@,NOR,W 14-6,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,31,31.00,0,1,12,12.00,0,0,0
43,1986,1986-10-12,6,27.157,WAS,@,DAL,L 6-30,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,6,125,20.83,0,3,25,8.33,0,0,0
44,1986,1986-10-19,7,27.164,WAS,,STL,W 28-21,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,29,14.50,0,4,33,8.25,0,0,0
45,1986,1986-10-27,8,27.172,WAS,@,NYG,L 20-27,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,35,35.00,0,1,8,8.00,0,0,0
46,1986,1986-11-02,9,27.178,WAS,,MIN,W 44-38,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,22,22.00,0,3,39,13.00,0,0,0
47,1986,1986-11-09,10,27.185,WAS,@,GNB,W 16-7,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,,0,,
48,1986,1986-11-17,11,27.193,WAS,,SFO,W 14-6,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,48,24.00,0,2,46,23.00,0,0,0
49,1986,1986-11-23,12,27.199,WAS,,DAL,W 41-14,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,34,17.00,0,6,57,9.50,0,0,0
50,1986,1986-11-30,13,27.206,WAS,@,STL,W 20-17,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,42,14.00,0,2,12,6.00,0,0,0
51,1986,1986-12-07,14,27.213,WAS,,NYG,L 14-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,46,23.00,0,2,2,1.00,0,0,0
