ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-08-31,1,22.212,WAS,@,CAR,W 24-10,,,,,
2,1997,1997-09-07,2,22.219,WAS,@,PIT,L 13-14,,,,,
3,1997,1997-09-14,3,22.226,WAS,,ARI,W 19-13,,,,,
4,1997,1997-11-02,9,22.275,WAS,@,CHI,W 31-8,,,,,
5,1997,1997-11-09,10,22.282,WAS,,DET,W 30-7,,,,,
6,1997,1997-11-16,11,22.289,WAS,@,DAL,L 14-17,,,,,
7,1997,1997-11-23,12,22.296,WAS,,NYG,T 7-7,,,,,
8,1997,1997-11-30,13,22.303,WAS,,STL,L 20-23,,,,,
9,1997,1997-12-07,14,22.310,WAS,@,ARI,W 38-28,,1.0,0,0,0
10,1997,1997-12-13,15,22.316,WAS,@,NYG,L 10-30,,,,,
11,1997,1997-12-21,16,22.324,WAS,,PHI,W 35-32,,0.5,0,0,0
12,1998,1998-09-06,1,23.218,WAS,@,NYG,L 24-31,,,,,
13,1998,1998-09-14,2,23.226,WAS,,SFO,L 10-45,,,,,
14,1998,1998-09-20,3,23.232,WAS,@,SEA,L 14-24,,,,,
15,1998,1998-09-27,4,23.239,WAS,,DEN,L 16-38,,,,,
16,1998,1998-10-04,5,23.246,WAS,,DAL,L 10-31,,,,,
17,1998,1998-10-11,6,23.253,WAS,@,PHI,L 12-17,,1.0,0,0,0
18,1998,1998-10-18,7,23.260,WAS,@,MIN,L 7-41,,,,,
19,1998,1998-11-01,8,23.274,WAS,,NYG,W 21-14,,,,,
20,1998,1998-11-08,9,23.281,WAS,@,ARI,L 27-29,,1.0,0,0,0
21,1998,1998-11-15,10,23.288,WAS,,PHI,W 28-3,,2.0,0,0,0
22,1998,1998-11-22,11,23.295,WAS,,ARI,L 42-45,,,,,
23,1998,1998-11-29,12,23.302,WAS,@,OAK,W 29-19,,1.0,0,0,0
24,1998,1998-12-06,13,23.309,WAS,,SDG,W 24-20,,,,,
25,1998,1998-12-13,14,23.316,WAS,@,CAR,W 28-25,,,,,
26,1998,1998-12-19,15,23.322,WAS,,TAM,W 20-16,,1.0,0,0,0
27,1998,1998-12-27,16,23.330,WAS,@,DAL,L 7-23,,1.0,0,0,0
28,1999,1999-09-12,1,24.224,WAS,,DAL,L 35-41,*,,,,
29,1999,1999-09-19,2,24.231,WAS,@,NYG,W 50-21,*,1.0,0,0,0
30,1999,1999-09-26,3,24.238,WAS,@,NYJ,W 27-20,*,3.0,0,0,0
31,1999,1999-10-03,4,24.245,WAS,,CAR,W 38-36,*,,,,
32,1999,1999-10-17,5,24.259,WAS,@,ARI,W 24-10,*,,,,
33,1999,1999-10-24,6,24.266,WAS,@,DAL,L 20-38,*,,,,
34,1999,1999-10-31,7,24.273,WAS,,CHI,W 48-22,*,,,,
35,1999,1999-11-07,8,24.280,WAS,,BUF,L 17-34,*,,,,
36,1999,1999-11-14,9,24.287,WAS,@,PHI,L 28-35,*,1.0,0,0,0
37,1999,1999-11-21,10,24.294,WAS,,NYG,W 23-13,,,,,
38,1999,1999-11-28,11,24.301,WAS,,PHI,W 20-17,,,,,
39,1999,1999-12-05,12,24.308,WAS,@,DET,L 17-33,,,,,
40,1999,1999-12-12,13,24.315,WAS,,ARI,W 28-3,,,,,
41,1999,1999-12-19,14,24.322,WAS,@,IND,L 21-24,,,,,
42,1999,1999-12-26,15,24.329,WAS,@,SFO,W 26-20,,,,,
43,1999,2000-01-02,16,24.336,WAS,,MIA,W 21-10,,1.0,0,0,0
44,2000,2000-09-03,1,25.216,WAS,,CAR,W 20-17,,,,,
45,2000,2000-09-10,2,25.223,WAS,@,DET,L 10-15,,,,,
46,2000,2000-09-18,3,25.231,WAS,,DAL,L 21-27,,,,,
47,2000,2000-09-24,4,25.237,WAS,@,NYG,W 16-6,,1.0,0,0,0
48,2000,2000-10-01,5,25.244,WAS,,TAM,W 20-17,,,,,
49,2000,2000-10-08,6,25.251,WAS,@,PHI,W 17-14,,,,,
50,2000,2000-10-15,7,25.258,WAS,,BAL,W 10-3,,1.0,0,0,0
51,2000,2000-10-22,8,25.265,WAS,@,JAX,W 35-16,,,,,
52,2000,2000-10-30,9,25.273,WAS,,TEN,L 21-27,,,,,
53,2000,2000-11-05,10,25.279,WAS,@,ARI,L 15-16,,1.0,0,0,0
54,2000,2000-11-20,11,25.294,WAS,@,STL,W 33-20,,,,,
55,2000,2000-11-26,12,25.300,WAS,,PHI,L 20-23,,,,,
56,2000,2000-12-03,13,25.307,WAS,,NYG,L 7-9,,,,,
57,2000,2000-12-10,14,25.314,WAS,@,DAL,L 13-32,,,,,
58,2000,2000-12-16,15,25.320,WAS,@,PIT,L 3-24,,,,,
59,2000,2000-12-24,16,25.328,WAS,,ARI,W 20-3,,,,,
60,2001,2001-09-09,1,26.221,WAS,@,SDG,L 3-30,*,1.0,0,0,0
61,2001,2001-09-24,2,26.236,WAS,@,GNB,L 0-37,*,0.5,0,0,0
62,2001,2001-09-30,3,26.242,WAS,,KAN,L 13-45,*,,,,
63,2001,2001-10-07,4,26.249,WAS,@,NYG,L 9-23,*,,,,
64,2001,2001-10-15,5,26.257,WAS,@,DAL,L 7-9,*,,,,
65,2001,2001-10-21,6,26.263,WAS,,CAR,W 17-14,*,0.0,1,14,0
66,2001,2001-10-28,7,26.270,WAS,,NYG,W 35-21,*,,,,
67,2001,2001-11-04,8,26.277,WAS,,SEA,W 27-14,*,0.5,0,0,0
68,2001,2001-11-18,9,26.291,WAS,@,DEN,W 17-10,*,,,,
69,2001,2001-11-25,10,26.298,WAS,@,PHI,W 13-3,*,,,,
70,2001,2001-12-02,11,26.305,WAS,,DAL,L 14-20,*,1.0,0,0,0
71,2001,2001-12-09,12,26.312,WAS,@,ARI,W 20-10,*,1.0,0,0,0
72,2001,2001-12-16,13,26.319,WAS,,PHI,L 6-20,*,,,,
73,2001,2001-12-23,14,26.326,WAS,,CHI,L 15-20,*,,,,
74,2001,2001-12-30,15,26.333,WAS,@,NOR,W 40-10,*,,,,
75,2001,2002-01-06,16,26.340,WAS,,ARI,W 20-17,*,,,,
76,2002,2002-09-08,1,27.220,CLE,,KAN,L 39-40,,,,,
77,2002,2002-09-15,2,27.227,CLE,,CIN,W 20-7,*,1.0,1,71,0
78,2002,2002-09-22,3,27.234,CLE,@,TEN,W 31-28,*,1.0,0,0,0
79,2002,2002-09-29,4,27.241,CLE,@,PIT,L 13-16,*,,,,
80,2002,2002-10-06,5,27.248,CLE,,BAL,L 21-26,*,,,,
81,2002,2002-10-13,6,27.255,CLE,@,TAM,L 3-17,*,,,,
82,2002,2002-10-20,7,27.262,CLE,,HOU,W 34-17,*,2.0,0,0,0
83,2002,2002-10-27,8,27.269,CLE,@,NYJ,W 24-21,*,,,,
84,2002,2002-11-03,9,27.276,CLE,,PIT,L 20-23,*,,,,
85,2002,2002-11-24,11,27.297,CLE,@,NOR,W 24-15,*,,,,
86,2002,2002-12-01,12,27.304,CLE,,CAR,L 6-13,*,,,,
87,2002,2002-12-08,13,27.311,CLE,@,JAX,W 21-20,*,,,,
