ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-10-21,7,23.192,BAL,@,HOU,L 13-43,,0.0,1,2,0,0,0
2,2012,2012-11-04,8,23.206,BAL,@,CLE,W 25-15,,0.0,0,2,0,0,0
3,2012,2012-11-11,9,23.213,BAL,,OAK,W 55-20,*,0.0,0,0,0,0,0
4,2012,2012-11-18,10,23.220,BAL,@,PIT,W 13-10,,0.0,1,1,0,0,0
5,2012,2012-11-25,11,23.227,BAL,@,SDG,W 16-13,,,,,,,
6,2012,2012-12-02,12,23.234,BAL,,PIT,L 20-23,,,,,,,
7,2012,2012-12-09,13,23.241,BAL,@,WAS,L 28-31,,,,,,,
8,2012,2012-12-16,14,23.248,BAL,,DEN,L 17-34,,0.0,0,2,0,0,0
9,2012,2012-12-23,15,23.255,BAL,,NYG,W 33-14,,,,,,,
10,2012,2012-12-30,16,23.262,BAL,@,CIN,L 17-23,*,0.0,1,2,0,0,0
11,2013,2013-09-05,1,24.146,BAL,@,DEN,L 27-49,,,,,,,
12,2013,2013-09-22,3,24.163,BAL,,HOU,W 30-9,,0.0,0,1,0,0,0
13,2013,2013-09-29,4,24.170,BAL,@,BUF,L 20-23,,,,,,,
14,2013,2013-10-06,5,24.177,BAL,@,MIA,W 26-23,,,,,,,
15,2013,2013-10-13,6,24.184,BAL,,GNB,L 17-19,,,,,,,
16,2013,2013-11-10,9,24.212,BAL,,CIN,W 20-17,,1.0,2,0,0,0,0
17,2013,2013-11-17,10,24.219,BAL,@,CHI,L 20-23,,1.0,1,0,0,0,0
18,2013,2013-11-24,11,24.226,BAL,,NYJ,W 19-3,,0.0,2,0,0,0,0
19,2013,2013-11-28,12,24.230,BAL,,PIT,W 22-20,,,,,,,
20,2013,2013-12-08,13,24.240,BAL,,MIN,W 29-26,,,,,,,
21,2013,2013-12-16,14,24.248,BAL,@,DET,W 18-16,,0.0,0,0,1,0,0
22,2013,2013-12-22,15,24.254,BAL,,NWE,L 7-41,,0.0,3,0,0,0,0
23,2013,2013-12-29,16,24.261,BAL,@,CIN,L 17-34,,0.0,1,0,0,0,0
24,2014,2014-09-07,1,25.148,BAL,,CIN,L 16-23,,0.0,1,2,0,0,0
25,2014,2014-09-11,2,25.152,BAL,,PIT,W 26-6,,0.0,0,1,0,0,0
26,2014,2014-09-21,3,25.162,BAL,@,CLE,W 23-21,,0.0,1,0,0,0,0
27,2014,2014-09-28,4,25.169,BAL,,CAR,W 38-10,,0.0,1,2,0,0,0
28,2014,2014-10-05,5,25.176,BAL,@,IND,L 13-20,*,0.0,1,4,0,0,0
29,2014,2014-10-12,6,25.183,BAL,@,TAM,W 48-17,*,,,,,,
30,2014,2014-10-19,7,25.190,BAL,,ATL,W 29-7,*,0.0,0,3,0,0,0
31,2014,2014-10-26,8,25.197,BAL,@,CIN,L 24-27,*,,,,,,
32,2014,2014-11-02,9,25.204,BAL,@,PIT,L 23-43,,0.0,1,0,0,0,0
33,2014,2014-12-21,15,25.253,BAL,@,HOU,L 13-25,,0.0,0,1,0,0,0
34,2014,2014-12-28,16,25.260,BAL,,CLE,W 20-10,,1.0,2,1,0,0,0
