ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,22.084,PIT,,BAL,W 30-0,,,
2,1974,1974-09-22,2,22.091,PIT,@,DEN,T 35-35,1,0,0
3,1974,1974-09-29,3,22.098,PIT,,OAK,L 0-17,,,
4,1974,1974-10-06,4,22.105,PIT,@,HOU,W 13-7,,,
5,1974,1974-10-13,5,22.112,PIT,@,KAN,W 34-24,,,
6,1974,1974-10-20,6,22.119,PIT,,CLE,W 20-16,,,
7,1974,1974-10-28,7,22.127,PIT,,ATL,W 24-17,,,
8,1974,1974-11-03,8,22.133,PIT,,PHI,W 27-0,,,
9,1974,1974-11-10,9,22.140,PIT,@,CIN,L 10-17,,,
10,1974,1974-11-17,10,22.147,PIT,@,CLE,W 26-16,,,
11,1974,1974-11-25,11,22.155,PIT,@,NOR,W 28-7,,,
12,1974,1974-12-01,12,22.161,PIT,,HOU,L 10-13,,,
13,1974,1974-12-08,13,22.168,PIT,@,NWE,W 21-17,,,
14,1974,1974-12-14,14,22.174,PIT,,CIN,W 27-3,,,
15,1975,1975-09-21,1,23.090,PIT,@,SDG,W 37-0,,,
16,1975,1975-09-28,2,23.097,PIT,,BUF,L 21-30,,,
17,1975,1975-10-05,3,23.104,PIT,@,CLE,W 42-6,,,
18,1975,1975-10-12,4,23.111,PIT,,DEN,W 20-9,,,
19,1975,1975-10-19,5,23.118,PIT,,CHI,W 34-3,,,
20,1975,1975-10-26,6,23.125,PIT,@,GNB,W 16-13,,,
21,1975,1975-11-02,7,23.132,PIT,@,CIN,W 30-24,,,
22,1975,1975-11-09,8,23.139,PIT,,HOU,W 24-17,,,
23,1975,1975-11-16,9,23.146,PIT,,KAN,W 28-3,,,
24,1975,1975-11-24,10,23.154,PIT,@,HOU,W 32-9,,,
25,1975,1975-11-30,11,23.160,PIT,@,NYJ,W 20-7,,,
26,1975,1975-12-07,12,23.167,PIT,,CLE,W 31-17,,,
27,1975,1975-12-13,13,23.173,PIT,,CIN,W 35-14,,,
28,1975,1975-12-20,14,23.180,PIT,@,RAM,L 3-10,,,
29,1976,1976-09-12,1,24.081,PIT,@,OAK,L 28-31,,,
30,1976,1976-09-19,2,24.088,PIT,,CLE,W 31-14,,,
31,1976,1976-09-26,3,24.095,PIT,,NWE,L 27-30,,,
32,1976,1976-10-04,4,24.103,PIT,@,MIN,L 6-17,,,
33,1976,1976-10-10,5,24.109,PIT,@,CLE,L 16-18,,,
34,1976,1976-10-17,6,24.116,PIT,,CIN,W 23-6,,,
35,1976,1976-10-24,7,24.123,PIT,@,NYG,W 27-0,,,
36,1976,1976-10-31,8,24.130,PIT,,SDG,W 23-0,,,
37,1976,1976-11-07,9,24.137,PIT,@,KAN,W 45-0,,,
38,1976,1976-11-14,10,24.144,PIT,,MIA,W 14-3,,,
39,1976,1976-11-21,11,24.151,PIT,,HOU,W 32-16,,,
40,1976,1976-11-28,12,24.158,PIT,@,CIN,W 7-3,,,
41,1976,1976-12-05,13,24.165,PIT,,TAM,W 42-0,,,
42,1976,1976-12-11,14,24.171,PIT,@,HOU,W 21-0,,,
43,1977,1977-09-18,1,25.087,STL,@,DEN,L 0-7,,,
44,1977,1977-09-25,2,25.094,STL,,CHI,W 16-13,,,
45,1977,1977-10-02,3,25.101,STL,@,WAS,L 14-24,,,
46,1977,1977-10-09,4,25.108,STL,,DAL,L 24-30,,,
47,1977,1977-10-16,5,25.115,STL,@,PHI,W 21-17,,,
48,1977,1977-10-23,6,25.122,STL,,NOR,W 49-31,,,
49,1977,1977-10-31,7,25.130,STL,,NYG,W 28-0,,,
50,1977,1977-11-06,8,25.136,STL,@,MIN,W 27-7,,,
51,1977,1977-11-14,9,25.144,STL,@,DAL,W 24-17,,,
52,1977,1977-11-20,10,25.150,STL,,PHI,W 21-16,1,14,0
53,1977,1977-11-24,11,25.154,STL,,MIA,L 14-55,,,
54,1977,1977-12-04,12,25.164,STL,@,NYG,L 7-27,,,
55,1977,1977-12-10,13,25.170,STL,,WAS,L 20-26,,,
56,1977,1977-12-18,14,25.178,STL,@,TAM,L 7-17,,,
