ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1993,1993-09-05,1,24.227,NYJ,,DEN,L 20-26,
2,1993,1993-10-10,5,24.262,NYJ,@,RAI,L 20-24,
3,1993,1993-11-28,11,24.311,NYJ,@,NWE,W 6-0,
4,1994,1994-09-04,1,25.226,NYJ,@,BUF,W 23-3,
5,1994,1994-09-11,2,25.233,NYJ,,DEN,W 25-22,
6,1994,1994-09-18,3,25.240,NYJ,@,MIA,L 14-28,
7,1994,1994-09-25,4,25.247,NYJ,,CHI,L 7-19,
8,1994,1994-10-02,5,25.254,NYJ,@,CLE,L 7-27,
9,1994,1994-10-09,6,25.261,NYJ,,IND,W 16-6,
10,1994,1994-10-16,7,25.268,NYJ,,NWE,W 24-17,
11,1994,1994-10-30,8,25.282,NYJ,@,IND,L 25-28,
12,1994,1994-11-06,9,25.289,NYJ,,BUF,W 22-17,
13,1994,1994-11-13,10,25.296,NYJ,@,GNB,L 10-17,
14,1994,1994-11-20,11,25.303,NYJ,@,MIN,W 31-21,
15,1994,1994-11-27,12,25.310,NYJ,,MIA,L 24-28,
16,1994,1994-12-04,13,25.317,NYJ,@,NWE,L 13-24,
17,1994,1994-12-10,14,25.323,NYJ,,DET,L 7-18,
18,1994,1994-12-18,15,25.331,NYJ,,SDG,L 6-21,
19,1994,1994-12-24,16,25.337,NYJ,@,HOU,L 10-24,
20,1995,1995-09-03,1,26.225,NYJ,@,MIA,L 14-52,
21,1995,1995-09-10,2,26.232,NYJ,,IND,L 24-27,
22,1995,1995-09-17,3,26.239,NYJ,,JAX,W 27-10,
23,1995,1995-09-24,4,26.246,NYJ,@,ATL,L 3-13,
24,1995,1995-10-01,5,26.253,NYJ,,OAK,L 10-47,
25,1995,1995-10-08,6,26.260,NYJ,@,BUF,L 10-29,
26,1995,1995-10-22,8,26.274,NYJ,,MIA,W 17-16,
27,1995,1995-10-29,9,26.281,NYJ,@,IND,L 10-17,
28,1995,1995-11-05,10,26.288,NYJ,,NWE,L 7-20,
29,1995,1995-11-19,11,26.302,NYJ,,BUF,L 26-28,
30,1995,1995-11-26,12,26.309,NYJ,@,SEA,W 16-10,
31,1995,1995-12-03,13,26.316,NYJ,,STL,L 20-23,
32,1995,1995-12-10,14,26.323,NYJ,@,NWE,L 28-31,
33,1995,1995-12-17,15,26.330,NYJ,@,HOU,L 6-23,
34,1995,1995-12-24,16,26.337,NYJ,,NOR,L 0-12,
35,1996,1996-09-29,4,27.252,ATL,@,SFO,L 17-39,
36,1996,1996-10-13,6,27.266,ATL,,HOU,L 13-23,
37,1996,1996-10-20,7,27.273,ATL,@,DAL,L 28-32,
38,1996,1996-10-27,8,27.280,ATL,,PIT,L 17-20,
39,1996,1996-11-03,9,27.287,ATL,,CAR,W 20-17,
40,1996,1996-11-10,10,27.294,ATL,@,STL,L 16-59,
41,1996,1996-11-17,11,27.301,ATL,,NOR,W 17-15,
42,1996,1996-11-24,12,27.308,ATL,@,CIN,L 31-41,
43,1996,1996-12-02,13,27.316,ATL,,SFO,L 10-34,
44,1996,1996-12-08,14,27.322,ATL,@,NOR,W 31-15,
45,1996,1996-12-15,15,27.329,ATL,,STL,L 27-34,
46,1996,1996-12-22,16,27.336,ATL,@,JAX,L 17-19,
47,1997,1997-08-31,1,28.222,ATL,@,DET,L 17-28,
48,1997,1997-09-07,2,28.229,ATL,,CAR,L 6-9,
49,1997,1997-09-14,3,28.236,ATL,,OAK,L 31-36,
50,1997,1997-09-21,4,28.243,ATL,@,SFO,L 7-34,
51,1997,1997-09-28,5,28.250,ATL,,DEN,L 21-29,
52,1997,1997-10-12,6,28.264,ATL,@,NOR,W 23-17,
53,1997,1997-10-19,7,28.271,ATL,,SFO,L 28-35,
54,1997,1997-10-26,8,28.278,ATL,@,CAR,L 12-21,
55,1997,1997-11-02,9,28.285,ATL,,STL,W 34-31,
56,1997,1997-11-09,10,28.292,ATL,,TAM,L 10-31,
57,1997,1997-11-16,11,28.299,ATL,@,STL,W 27-21,
58,1997,1997-11-23,12,28.306,ATL,,NOR,W 20-3,
59,1997,1997-11-30,13,28.313,ATL,@,SEA,W 24-17,
60,1997,1997-12-07,14,28.320,ATL,@,SDG,W 14-3,
61,1997,1997-12-14,15,28.327,ATL,,PHI,W 20-17,
62,1997,1997-12-21,16,28.334,ATL,@,ARI,L 26-29,
63,1998,1998-09-06,1,29.228,GNB,,DET,W 38-19,
64,1998,1998-09-13,2,29.235,GNB,,TAM,W 23-15,
65,1998,1998-09-20,3,29.242,GNB,@,CIN,W 13-6,
66,1998,1998-09-27,4,29.249,GNB,@,CAR,W 37-30,
67,1998,1998-10-05,5,29.257,GNB,,MIN,L 24-37,
68,1998,1998-10-15,6,29.267,GNB,@,DET,L 20-27,
69,1998,1998-11-01,8,29.284,GNB,,SFO,W 36-22,
70,1998,1998-11-09,9,29.292,GNB,@,PIT,L 20-27,
71,1998,1998-11-15,10,29.298,GNB,@,NYG,W 37-3,
72,1998,1998-11-22,11,29.305,GNB,@,MIN,L 14-28,
73,1998,1998-11-29,12,29.312,GNB,,PHI,W 24-16,
74,1998,1998-12-07,13,29.320,GNB,@,TAM,L 22-24,
75,1998,1998-12-13,14,29.326,GNB,,CHI,W 26-20,
76,1998,1998-12-20,15,29.333,GNB,,TEN,W 30-22,
77,1998,1998-12-27,16,29.340,GNB,@,CHI,W 16-13,
78,2000,2000-09-03,1,31.226,SFO,@,ATL,L 28-36,
79,2000,2000-09-10,2,31.233,SFO,,CAR,L 22-38,
80,2000,2000-09-17,3,31.240,SFO,@,STL,L 24-41,
81,2000,2000-09-24,4,31.247,SFO,@,DAL,W 41-24,
82,2000,2000-10-01,5,31.254,SFO,,ARI,W 27-20,
83,2000,2000-10-08,6,31.261,SFO,,OAK,L 28-34,
84,2000,2000-10-15,7,31.268,SFO,@,GNB,L 28-31,
85,2000,2000-10-22,8,31.275,SFO,@,CAR,L 16-34,
86,2000,2000-10-29,9,31.282,SFO,,STL,L 24-34,
