ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-12-07,13,24.070,NYG,,WAS,L 7-20,*
2,2003,2003-12-14,14,24.077,NYG,@,NOR,L 7-45,*
3,2003,2003-12-21,15,24.084,NYG,@,DAL,L 3-19,*
4,2003,2003-12-28,16,24.091,NYG,,CAR,L 24-37,*
