ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-11-15,9,24.174,MIA,@,PHI,W 20-19,,0.0,1,0,0,0,0
2,2015,2015-11-22,10,24.181,MIA,,DAL,L 14-24,,0.0,0,0,0,0,0
3,2015,2016-01-03,16,24.223,MIA,,NWE,W 20-10,,0.0,0,0,0,0,0
4,2016,2016-09-11,1,25.109,MIA,@,SEA,L 10-12,,0.0,0,0,0,0,0
5,2016,2016-09-18,2,25.116,MIA,@,NWE,L 24-31,,0.0,0,0,0,0,0
6,2016,2016-09-25,3,25.123,MIA,,CLE,W 30-24,,0.0,0,0,0,0,0
7,2016,2016-09-29,4,25.127,MIA,@,CIN,L 7-22,,0.0,0,0,0,0,0
8,2016,2016-10-09,5,25.137,MIA,,TEN,L 17-30,,0.0,0,0,0,0,0
9,2016,2016-10-16,6,25.144,MIA,,PIT,W 30-15,,0.0,0,0,0,0,0
10,2016,2016-10-23,7,25.151,MIA,,BUF,W 28-25,,0.0,0,0,0,0,0
11,2016,2016-11-06,8,25.165,MIA,,NYJ,W 27-23,,0.0,0,0,0,0,0
12,2016,2016-11-13,9,25.172,MIA,@,SDG,W 31-24,,0.0,0,0,0,0,0
13,2016,2016-11-20,10,25.179,MIA,@,LAR,W 14-10,,0.0,0,0,0,0,0
14,2016,2016-11-27,11,25.186,MIA,,SFO,W 31-24,,0.0,0,0,0,0,0
15,2016,2016-12-04,12,25.193,MIA,@,BAL,L 6-38,,0.0,3,1,0,0,0
16,2016,2016-12-11,13,25.200,MIA,,ARI,W 26-23,*,0.0,2,6,1,8,0
17,2016,2016-12-17,14,25.206,MIA,@,NYJ,W 34-13,,0.0,0,1,0,0,0
18,2016,2016-12-24,15,25.213,MIA,@,BUF,W 34-31,,0.0,0,0,0,0,0
19,2016,2017-01-01,16,25.221,MIA,,NWE,L 14-35,,0.0,2,0,0,0,0
20,2017,2017-09-17,1,26.115,MIA,@,LAC,W 19-17,*,0.0,7,3,0,0,0
21,2017,2017-09-24,2,26.122,MIA,@,NYJ,L 6-20,*,0.0,2,4,0,0,0
22,2017,2017-10-01,3,26.129,MIA,,NOR,L 0-20,*,0.0,3,0,0,0,0
23,2017,2017-10-08,4,26.136,MIA,,TEN,W 16-10,,0.0,0,0,0,0,0
24,2017,2017-10-15,5,26.143,MIA,@,ATL,W 20-17,,0.0,0,0,0,0,0
25,2017,2017-10-22,6,26.150,MIA,,NYJ,W 31-28,,0.0,0,0,0,0,0
26,2017,2017-10-26,7,26.154,MIA,@,BAL,L 0-40,,0.0,0,0,0,0,0
27,2017,2017-11-05,8,26.164,MIA,,OAK,L 24-27,,0.0,0,0,0,0,0
28,2017,2017-11-13,9,26.172,MIA,@,CAR,L 21-45,,0.0,0,0,0,0,0
29,2017,2017-11-19,10,26.178,MIA,,TAM,L 20-30,,0.0,0,0,0,0,0
30,2017,2017-11-26,11,26.185,MIA,@,NWE,L 17-35,,0.0,0,0,0,0,0
31,2017,2017-12-03,12,26.192,MIA,,DEN,W 35-9,,0.0,2,0,0,0,0
32,2017,2017-12-11,13,26.200,MIA,,NWE,W 27-20,,0.0,0,0,0,0,0
33,2017,2017-12-17,14,26.206,MIA,@,BUF,L 16-24,,0.0,0,0,0,0,0
34,2017,2017-12-24,15,26.213,MIA,@,KAN,L 13-29,,0.0,0,0,0,0,0
35,2017,2017-12-31,16,26.220,MIA,,BUF,L 16-22,,0.0,5,0,0,0,0
