ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-10-04,4,24.052,MIN,@,DEN,L 20-23,
2,2015,2015-11-08,8,24.087,MIN,,STL,W 21-18,
3,2015,2015-12-10,13,24.119,MIN,@,ARI,L 20-23,
4,2015,2015-12-20,14,24.129,MIN,,CHI,W 38-17,
5,2015,2015-12-27,15,24.136,MIN,,NYG,W 49-17,
6,2015,2016-01-03,16,24.143,MIN,@,GNB,W 20-13,
7,2016,2016-10-03,4,25.051,MIN,,NYG,W 24-10,
8,2016,2016-10-09,5,25.057,MIN,,HOU,W 31-13,
9,2016,2016-10-23,6,25.071,MIN,@,PHI,L 10-21,
10,2016,2016-11-24,11,25.103,MIN,@,DET,L 13-16,
11,2016,2016-12-01,12,25.110,MIN,,DAL,L 15-17,
12,2016,2016-12-11,13,25.120,MIN,@,JAX,W 25-16,
13,2016,2016-12-18,14,25.127,MIN,,IND,L 6-34,
14,2016,2016-12-24,15,25.133,MIN,@,GNB,L 25-38,
15,2016,2017-01-01,16,25.141,MIN,,CHI,W 38-10,
16,2017,2017-09-24,3,26.042,DET,,ATL,L 26-30,*
