ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-25,4,23.254,PIT,,NWE,L 23-28
2,1983,1983-10-02,5,23.261,PIT,,HOU,W 17-10
3,1983,1983-10-10,6,23.269,PIT,@,CIN,W 24-14
4,1983,1983-10-16,7,23.275,PIT,,CLE,W 44-17
5,1983,1983-10-23,8,23.282,PIT,@,SEA,W 27-21
6,1983,1983-10-30,9,23.289,PIT,,TAM,W 17-12
7,1983,1983-11-06,10,23.296,PIT,,SDG,W 26-3
8,1983,1983-11-13,11,23.303,PIT,@,BAL,W 24-13
9,1983,1983-11-20,12,23.310,PIT,,MIN,L 14-17
10,1983,1983-11-24,13,23.314,PIT,@,DET,L 3-45
11,1983,1983-12-04,14,23.324,PIT,,CIN,L 10-23
12,1983,1983-12-10,15,23.330,PIT,@,NYJ,W 34-7
13,1983,1983-12-18,16,23.338,PIT,@,CLE,L 17-30
14,1984,1984-11-18,12,24.309,CLE,@,ATL,W 23-7
15,1984,1984-11-25,13,24.316,CLE,,HOU,W 27-10
16,1984,1984-12-02,14,24.323,CLE,,CIN,L 17-20
17,1984,1984-12-09,15,24.330,CLE,@,PIT,L 20-23
18,1984,1984-12-16,16,24.337,CLE,@,HOU,W 27-20
