ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,1999,1999-09-13,1,25.292,MIA,@,DEN,W 38-21,,1,1,6,6.00,0,100.0%,6.00
2,1999,1999-09-19,2,25.298,MIA,,ARI,W 19-16,,1,1,7,7.00,0,100.0%,7.00
3,1999,1999-11-25,11,26.000,MIA,@,DAL,L 0-20,,4,3,47,15.67,0,75.0%,11.75
4,1999,1999-12-05,12,26.010,MIA,,IND,L 34-37,,8,5,64,12.80,0,62.5%,8.00
5,1999,1999-12-12,13,26.017,MIA,@,NYJ,L 20-28,,10,4,73,18.25,0,40.0%,7.30
6,1999,1999-12-19,14,26.024,MIA,,SDG,W 12-9,,2,1,7,7.00,0,50.0%,3.50
7,1999,1999-12-27,15,26.032,MIA,,NYJ,L 31-38,,4,2,17,8.50,0,50.0%,4.25
8,1999,2000-01-02,16,26.038,MIA,@,WAS,L 10-21,*,10,1,13,13.00,0,10.0%,1.30
