ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-27,3,22.027,STL,,PIT,L 6-12,
2,2015,2015-10-25,6,22.055,STL,,CLE,W 24-6,
3,2015,2015-11-01,7,22.062,STL,,SFO,W 27-6,
4,2015,2015-11-08,8,22.069,STL,@,MIN,L 18-21,
5,2015,2015-11-15,9,22.076,STL,,CHI,L 13-37,
6,2017,2017-09-10,1,24.010,LAR,,IND,W 46-9,
7,2017,2017-09-17,2,24.017,LAR,,WAS,L 20-27,
8,2017,2017-09-21,3,24.021,LAR,@,SFO,W 41-39,
9,2017,2017-10-01,4,24.031,LAR,@,DAL,W 35-30,
10,2017,2017-10-08,5,24.038,LAR,,SEA,L 10-16,
11,2017,2017-10-15,6,24.045,LAR,@,JAX,W 27-17,
12,2017,2017-10-22,7,24.052,LAR,,ARI,W 33-0,
13,2017,2017-11-05,8,24.066,LAR,@,NYG,W 51-17,
14,2017,2017-11-12,9,24.073,LAR,,HOU,W 33-7,
15,2017,2017-11-19,10,24.080,LAR,@,MIN,L 7-24,
16,2017,2017-11-26,11,24.087,LAR,,NOR,W 26-20,
17,2017,2017-12-03,12,24.094,LAR,@,ARI,W 32-16,
18,2017,2017-12-10,13,24.101,LAR,,PHI,L 35-43,
19,2017,2017-12-17,14,24.108,LAR,@,SEA,W 42-7,
20,2017,2017-12-24,15,24.115,LAR,@,TEN,W 27-23,
21,2017,2017-12-31,16,24.122,LAR,,SFO,L 13-34,*
