ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-09,1,23.074,WAS,,PHI,L 27-33,*,1.0,6,4,0,0,0
2,2013,2013-09-15,2,23.080,WAS,@,GNB,L 20-38,*,0.0,7,1,0,0,0
3,2013,2013-09-22,3,23.087,WAS,,DET,L 20-27,,,,,,,
4,2013,2013-10-27,7,23.122,WAS,@,DEN,L 21-45,,0.0,8,1,0,0,0
5,2013,2013-11-03,8,23.129,WAS,,SDG,W 30-24,,0.0,1,0,0,0,0
6,2013,2013-11-07,9,23.133,WAS,@,MIN,L 27-34,,0.0,2,0,0,0,0
7,2013,2013-11-17,10,23.143,WAS,@,PHI,L 16-24,,0.0,1,0,0,0,0
8,2013,2013-11-25,11,23.151,WAS,,SFO,L 6-27,,0.0,0,1,0,0,0
9,2013,2013-12-01,12,23.157,WAS,,NYG,L 17-24,,0.0,3,2,0,0,0
10,2013,2013-12-08,13,23.164,WAS,,KAN,L 10-45,*,0.0,3,2,0,0,0
11,2013,2013-12-29,16,23.185,WAS,@,NYG,L 6-20,,,,,,,
12,2014,2014-09-07,1,24.072,WAS,@,HOU,L 6-17,,0.0,1,1,0,0,0
13,2014,2014-09-14,2,24.079,WAS,,JAX,W 41-10,,,,,,,
14,2014,2014-11-24,11,24.150,BUF,,NYJ,W 38-3,,,,,,,
15,2014,2014-12-14,14,24.170,BUF,,GNB,W 21-13,,0.0,1,1,2,44,0
16,2014,2014-12-21,15,24.177,BUF,@,OAK,L 24-26,,,,,,,
17,2014,2014-12-28,16,24.184,BUF,@,NWE,W 17-9,,,,,,,
18,2015,2015-09-13,1,25.078,BUF,,IND,W 27-14,,0.0,4,1,0,0,0
19,2015,2015-09-20,2,25.085,BUF,,NWE,L 32-40,,0.0,3,1,0,0,0
20,2015,2015-09-27,3,25.092,BUF,@,MIA,W 41-14,*,0.0,6,1,0,0,0
21,2015,2015-10-04,4,25.099,BUF,,NYG,L 10-24,*,0.0,1,1,0,0,0
22,2015,2015-10-18,6,25.113,BUF,,CIN,L 21-34,,0.0,1,0,0,0,0
23,2015,2015-10-25,7,25.120,BUF,@,JAX,L 31-34,,0.0,1,0,0,0,0
24,2015,2015-11-08,8,25.134,BUF,,MIA,W 33-17,,0.0,0,0,0,0,0
25,2015,2015-11-12,9,25.138,BUF,@,NYJ,W 22-17,,0.0,2,0,1,0,0
26,2015,2015-11-23,10,25.149,BUF,@,NWE,L 13-20,*,0.0,6,2,0,0,0
27,2015,2015-11-29,11,25.155,BUF,@,KAN,L 22-30,*,0.0,3,0,0,0,0
28,2015,2015-12-06,12,25.162,BUF,,HOU,W 30-21,*,1.0,4,2,0,0,0
29,2015,2015-12-13,13,25.169,BUF,@,PHI,L 20-23,*,0.0,7,0,0,0,0
30,2015,2015-12-20,14,25.176,BUF,@,WAS,L 25-35,*,0.0,2,4,0,0,0
31,2015,2015-12-27,15,25.183,BUF,,DAL,W 16-6,*,0.0,2,1,0,0,0
32,2015,2016-01-03,16,25.190,BUF,,NYJ,W 22-17,,0.0,2,1,0,0,0
33,2016,2016-11-06,8,26.132,MIA,,NYJ,W 27-23,,0.0,1,0,0,0,0
34,2016,2016-11-13,9,26.139,MIA,@,SDG,W 31-24,,0.0,0,1,0,0,0
35,2016,2016-11-20,10,26.146,MIA,@,LAR,W 14-10,,0.0,3,2,0,0,0
36,2016,2016-11-27,11,26.153,MIA,,SFO,W 31-24,*,0.0,4,3,0,0,0
37,2016,2016-12-04,12,26.160,MIA,@,BAL,L 6-38,*,0.0,2,0,0,0,0
38,2016,2016-12-11,13,26.167,MIA,,ARI,W 26-23,*,0.0,2,1,1,17,0
39,2016,2016-12-17,14,26.173,MIA,@,NYJ,W 34-13,*,0.0,2,3,0,0,0
40,2016,2016-12-24,15,26.180,MIA,@,BUF,W 34-31,,0.0,7,1,0,0,0
41,2016,2017-01-01,16,26.188,MIA,,NWE,L 14-35,*,0.0,4,3,0,0,0
