ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1994,1994-10-16,6,23.133,SDG,@,NOR,W 36-22,,0,0,,0
2,1994,1994-10-23,7,23.140,SDG,,DEN,L 15-20,,0,0,,0
3,1994,1994-11-13,10,23.161,SDG,@,KAN,W 14-13,,1,1,1.00,0
4,1994,1994-12-11,14,23.189,SDG,,SFO,L 15-38,,0,0,,0
5,1994,1994-12-18,15,23.196,SDG,@,NYJ,W 21-6,,0,0,,0
6,1994,1994-12-24,16,23.202,SDG,,PIT,W 37-34,,0,0,,0
7,1995,1995-09-03,1,24.090,SDG,@,OAK,L 7-17,,,,,
8,1995,1995-09-10,2,24.097,SDG,,SEA,W 14-10,,,,,
9,1995,1995-09-17,3,24.104,SDG,@,PHI,W 27-21,,,,,
10,1995,1995-09-24,4,24.111,SDG,,DEN,W 17-6,,,,,
11,1995,1995-10-01,5,24.118,SDG,@,PIT,L 16-31,,,,,
12,1995,1995-10-09,6,24.126,SDG,@,KAN,L 23-29,,,,,
13,1995,1995-10-15,7,24.132,SDG,,DAL,L 9-23,,,,,
14,1995,1995-10-22,8,24.139,SDG,@,SEA,W 35-25,,,,,
15,1995,1995-11-05,9,24.153,SDG,,MIA,L 14-24,,,,,
16,1995,1995-11-12,10,24.160,SDG,,KAN,L 7-22,,,,,
17,1995,1995-11-19,11,24.167,SDG,@,DEN,L 27-30,,,,,
18,1995,1995-11-27,12,24.175,SDG,,OAK,W 12-6,,,,,
19,1995,1995-12-03,13,24.181,SDG,,CLE,W 31-13,,,,,
20,1995,1995-12-17,15,24.195,SDG,@,IND,W 27-24,,,,,
21,1995,1995-12-23,16,24.201,SDG,@,NYG,W 27-17,,,,,
22,1996,1996-09-01,1,25.088,SDG,,SEA,W 29-7,,,,,
23,1996,1996-09-08,2,25.095,SDG,,CIN,W 27-14,,,,,
24,1996,1996-09-15,3,25.102,SDG,@,GNB,L 10-42,,,,,
25,1996,1996-09-22,4,25.109,SDG,@,OAK,W 40-34,,,,,
26,1996,1996-09-29,5,25.116,SDG,,KAN,W 22-19,,,,,
27,1996,1996-10-06,6,25.123,SDG,@,DEN,L 17-28,,,,,
28,1996,1996-10-21,7,25.138,SDG,,OAK,L 14-23,,,,,
29,1996,1996-10-27,8,25.144,SDG,@,SEA,L 13-32,,,,,
30,1996,1996-11-03,9,25.151,SDG,@,IND,W 26-19,,,,,
31,1996,1996-11-11,10,25.159,SDG,,DET,W 27-21,,,,,
32,1996,1996-11-17,11,25.165,SDG,,TAM,L 17-25,,,,,
33,1996,1996-11-24,12,25.172,SDG,@,KAN,W 28-14,,,,,
34,1996,1996-12-01,13,25.179,SDG,,NWE,L 7-45,,,,,
35,1996,1996-12-08,14,25.186,SDG,@,PIT,L 3-16,,,,,
36,1996,1996-12-14,15,25.192,SDG,@,CHI,L 14-27,,,,,
37,1996,1996-12-22,16,25.200,SDG,,DEN,W 16-10,,,,,
38,1997,1997-08-31,1,26.087,SDG,@,NWE,L 7-41,,,,,
39,1997,1997-09-07,2,26.094,SDG,@,NOR,W 20-6,,,,,
40,1997,1997-09-14,3,26.101,SDG,,CAR,L 7-26,,,,,
41,1997,1997-09-21,4,26.108,SDG,@,SEA,L 22-26,,,,,
42,1997,1997-10-05,6,26.122,SDG,@,OAK,W 25-10,,,,,
43,1997,1997-10-16,7,26.133,SDG,@,KAN,L 3-31,,,,,
44,1997,1997-10-26,8,26.143,SDG,,IND,W 35-19,,,,,
45,1997,1997-11-02,9,26.150,SDG,@,CIN,L 31-38,,,,,
46,1997,1997-11-09,10,26.157,SDG,,SEA,L 31-37,,,,,
47,1997,1997-11-16,11,26.164,SDG,,OAK,L 13-38,,,,,
48,1997,1997-11-23,12,26.171,SDG,@,SFO,L 10-17,,,,,
49,1997,1997-11-30,13,26.178,SDG,,DEN,L 28-38,,,,,
50,1997,1997-12-07,14,26.185,SDG,,ATL,L 3-14,,,,,
51,1997,1997-12-14,15,26.192,SDG,,KAN,L 7-29,,,,,
52,1997,1997-12-21,16,26.199,SDG,@,DEN,L 3-38,,,,,
53,1998,1998-09-06,1,27.093,SDG,,BUF,W 16-14,,,,,
54,1998,1998-09-13,2,27.100,SDG,@,TEN,W 13-7,,,,,
55,1998,1998-09-20,3,27.107,SDG,@,KAN,L 7-23,,,,,
56,1998,1998-09-27,4,27.114,SDG,,NYG,L 16-34,,,,,
57,1998,1998-10-04,5,27.121,SDG,@,IND,L 12-17,,,,,
58,1998,1998-10-11,6,27.128,SDG,@,OAK,L 6-7,,,,,
59,1999,1999-09-19,1,28.106,SDG,@,CIN,W 34-7,*,,,,
60,1999,1999-09-26,2,28.113,SDG,,IND,L 19-27,*,,,,
61,1999,1999-10-03,3,28.120,SDG,,KAN,W 21-14,*,,,,
62,1999,1999-10-10,4,28.127,SDG,@,DET,W 20-10,*,,,,
63,1999,1999-10-17,5,28.134,SDG,,SEA,W 13-10,*,,,,
64,1999,1999-10-31,7,28.148,SDG,@,KAN,L 0-34,*,,,,
65,1999,1999-11-07,8,28.155,SDG,,DEN,L 17-33,*,,,,
66,1999,1999-11-14,9,28.162,SDG,@,OAK,L 9-28,*,,,,
67,1999,1999-11-21,10,28.169,SDG,,CHI,L 20-23,*,,,,
68,1999,1999-11-28,11,28.176,SDG,@,MIN,L 27-35,*,,,,
69,1999,1999-12-05,12,28.183,SDG,,CLE,W 23-10,*,,,,
70,1999,1999-12-12,13,28.190,SDG,@,SEA,W 19-16,*,,,,
71,1999,1999-12-19,14,28.197,SDG,@,MIA,L 9-12,*,,,,
72,1999,1999-12-26,15,28.204,SDG,,OAK,W 23-20,*,,,,
73,1999,2000-01-02,16,28.211,SDG,@,DEN,W 12-6,*,,,,
74,2000,2000-09-03,1,29.090,SDG,@,OAK,L 6-9,*,,,,
75,2000,2000-09-10,2,29.097,SDG,,NOR,L 27-28,,,,,
76,2000,2000-09-17,3,29.104,SDG,@,KAN,L 10-42,,,,,
77,2000,2000-09-24,4,29.111,SDG,,SEA,L 12-20,*,,,,
78,2000,2000-10-01,5,29.118,SDG,@,STL,L 31-57,*,,,,
79,2000,2000-10-08,6,29.125,SDG,,DEN,L 7-21,*,,,,
80,2000,2000-10-15,7,29.132,SDG,@,BUF,L 24-27,,,,,
81,2000,2000-10-29,8,29.146,SDG,,OAK,L 13-15,,,,,
82,2000,2000-11-05,9,29.153,SDG,@,SEA,L 15-17,,,,,
83,2000,2000-11-12,10,29.160,SDG,,MIA,L 7-17,*,,,,
84,2000,2000-11-19,11,29.167,SDG,@,DEN,L 37-38,,,,,
85,2000,2000-11-26,12,29.174,SDG,,KAN,W 17-16,,,,,
86,2000,2000-12-03,13,29.181,SDG,,SFO,L 17-45,,,,,
87,2000,2000-12-10,14,29.188,SDG,@,BAL,L 3-24,*,,,,
88,2000,2000-12-17,15,29.195,SDG,@,CAR,L 22-30,*,,,,
89,2000,2000-12-24,16,29.202,SDG,,PIT,L 21-34,,,,,
90,2001,2001-09-09,1,30.096,SDG,,WAS,W 30-3,*,,,,
91,2001,2001-09-23,2,30.110,SDG,@,DAL,W 32-21,*,,,,
92,2001,2001-09-30,3,30.117,SDG,,CIN,W 28-14,*,,,,
93,2001,2001-10-07,4,30.124,SDG,@,CLE,L 16-20,*,,,,
94,2001,2001-10-14,5,30.131,SDG,@,NWE,L 26-29,*,,,,
95,2001,2001-10-21,6,30.138,SDG,,DEN,W 27-10,*,,,,
96,2001,2001-10-28,7,30.145,SDG,,BUF,W 27-24,*,,,,
97,2001,2001-11-04,8,30.152,SDG,,KAN,L 20-25,*,,,,
98,2001,2001-11-11,9,30.159,SDG,@,DEN,L 16-26,*,,,,
99,2001,2001-11-18,10,30.166,SDG,@,OAK,L 24-34,*,,,,
100,2001,2001-11-25,11,30.173,SDG,,ARI,L 17-20,*,,,,
101,2001,2001-12-02,12,30.180,SDG,@,SEA,L 10-13,*,,,,
102,2001,2001-12-09,13,30.187,SDG,@,PHI,L 14-24,*,,,,
103,2001,2001-12-15,14,30.193,SDG,,OAK,L 6-13,*,,,,
104,2001,2001-12-23,15,30.201,SDG,@,KAN,L 17-20,*,,,,
105,2001,2001-12-30,16,30.208,SDG,,SEA,L 22-25,*,,,,
106,2002,2002-09-08,1,31.095,SDG,@,CIN,W 34-6,*,,,,
107,2002,2002-09-15,2,31.102,SDG,,HOU,W 24-3,*,,,,
108,2002,2002-09-22,3,31.109,SDG,@,ARI,W 23-15,*,,,,
109,2002,2002-09-29,4,31.116,SDG,,NWE,W 21-14,*,,,,
110,2002,2002-10-06,5,31.123,SDG,@,DEN,L 9-26,*,,,,
111,2002,2002-10-13,6,31.130,SDG,,KAN,W 35-34,*,,,,
112,2002,2002-10-20,7,31.137,SDG,@,OAK,W 27-21,*,,,,
113,2002,2002-11-03,8,31.151,SDG,,NYJ,L 13-44,*,,,,
114,2002,2002-11-10,9,31.158,SDG,@,STL,L 24-28,*,,,,
115,2002,2002-12-15,14,31.193,SDG,@,BUF,L 13-20,*,,,,
116,2002,2002-12-22,15,31.200,SDG,@,KAN,L 22-24,*,,,,
117,2002,2002-12-29,16,31.207,SDG,,SEA,L 28-31,*,,,,
118,2003,2003-09-07,1,32.094,SDG,@,KAN,L 14-27,*,,,,
119,2003,2003-09-14,2,32.101,SDG,,DEN,L 13-37,*,,,,
120,2003,2003-09-21,3,32.108,SDG,,BAL,L 10-24,*,,,,
121,2004,2004-12-05,12,33.183,WAS,,NYG,W 31-7,,,,,
