ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,23.098,MIA,@,IND,W 24-15,,,,,,,
2,1998,1998-09-13,2,23.105,MIA,,BUF,W 13-7,,,,,,,
3,1998,1998-09-20,3,23.112,MIA,,PIT,W 21-0,,,,,,,
4,1998,1998-10-04,4,23.126,MIA,@,NYJ,L 9-20,,,,,,,
5,1998,1998-10-12,5,23.134,MIA,@,JAX,L 21-28,,0,0,1.0,0,0,0
6,1998,1998-10-18,6,23.140,MIA,,STL,W 14-0,,,,,,,
7,1998,1998-10-25,7,23.147,MIA,,NWE,W 12-9,,,,,,,
8,1998,1998-11-01,8,23.154,MIA,@,BUF,L 24-30,,,,,,,
9,1998,1998-11-08,9,23.161,MIA,,IND,W 27-14,,,,,,,
10,1998,1998-11-15,10,23.168,MIA,@,CAR,W 13-9,,,,,,,
11,1998,1998-11-23,11,23.176,MIA,@,NWE,L 23-26,,,,,,,
12,1998,1998-11-29,12,23.182,MIA,,NOR,W 30-10,,0,0,1.0,0,0,0
13,1998,1998-12-06,13,23.189,MIA,@,OAK,W 27-17,,,,,,,
14,1998,1998-12-13,14,23.196,MIA,,NYJ,L 16-21,,,,,,,
15,1998,1998-12-21,15,23.204,MIA,,DEN,W 31-21,,,,,,,
16,1998,1998-12-27,16,23.210,MIA,@,ATL,L 16-38,,,,,,,
17,1999,1999-09-13,1,24.105,MIA,@,DEN,W 38-21,*,,,,,,
18,1999,1999-10-04,3,24.126,MIA,,BUF,L 18-23,*,,,,,,
19,1999,1999-11-07,8,24.160,MIA,,TEN,W 17-0,,,,,,,
20,1999,1999-11-14,9,24.167,MIA,@,BUF,L 3-23,,,,,,,
21,1999,1999-11-21,10,24.174,MIA,,NWE,W 27-17,,,,,,,
22,1999,1999-11-25,11,24.178,MIA,@,DAL,L 0-20,,,,,,,
23,1999,1999-12-05,12,24.188,MIA,,IND,L 34-37,,,,,,,
24,1999,1999-12-12,13,24.195,MIA,@,NYJ,L 20-28,,,,,,,
25,1999,1999-12-19,14,24.202,MIA,,SDG,W 12-9,,,,,,,
26,1999,1999-12-27,15,24.210,MIA,,NYJ,L 31-38,,,,,,,
27,1999,2000-01-02,16,24.216,MIA,@,WAS,L 10-21,,,,,,,
28,2000,2000-09-03,1,25.095,MIA,,SEA,W 23-0,,,,,,,
29,2000,2000-09-10,2,25.102,MIA,@,MIN,L 7-13,,0,0,1.0,0,0,0
30,2000,2000-09-17,3,25.109,MIA,,BAL,W 19-6,*,0,0,0.5,0,0,0
31,2000,2000-09-24,4,25.116,MIA,,NWE,W 10-3,,,,,,,
32,2000,2000-10-01,5,25.123,MIA,@,CIN,W 31-16,*,,,,,,
33,2000,2000-10-08,6,25.130,MIA,,BUF,W 22-13,,0,0,1.0,0,0,0
34,2000,2000-10-23,7,25.145,MIA,@,NYJ,L 37-40,*,,,,,,
35,2000,2000-10-29,8,25.151,MIA,,GNB,W 28-20,*,,,,,,
36,2000,2000-11-05,9,25.158,MIA,@,DET,W 23-8,*,,,,,,
37,2000,2000-11-12,10,25.165,MIA,@,SDG,W 17-7,*,,,,,,
38,2000,2000-11-19,11,25.172,MIA,,NYJ,L 3-20,*,,,,,,
39,2000,2000-11-26,12,25.179,MIA,@,IND,W 17-14,,,,,,,
40,2000,2000-12-03,13,25.186,MIA,@,BUF,W 33-6,,,,,,,
41,2000,2000-12-10,14,25.193,MIA,,TAM,L 13-16,,,,,,,
42,2000,2000-12-17,15,25.200,MIA,,IND,L 13-20,*,,,,,,
43,2000,2000-12-24,16,25.207,MIA,@,NWE,W 27-24,,,,,,,
44,2001,2001-09-09,1,26.101,MIA,@,TEN,W 31-23,*,,,,,,
45,2001,2001-09-23,2,26.115,MIA,,OAK,W 18-15,*,0,0,1.0,0,0,0
46,2001,2001-09-30,3,26.122,MIA,@,STL,L 10-42,*,,,,,,
47,2001,2001-10-07,4,26.129,MIA,,NWE,W 30-10,*,,,,,,
48,2001,2001-10-14,5,26.136,MIA,@,NYJ,L 17-21,*,,,,,,
49,2001,2001-10-28,6,26.150,MIA,@,SEA,W 24-20,*,0,0,0.5,0,0,0
50,2001,2001-11-04,7,26.157,MIA,,CAR,W 23-6,*,,,,,,
51,2001,2001-11-11,8,26.164,MIA,@,IND,W 27-24,*,,,,,,
52,2001,2001-11-18,9,26.171,MIA,,NYJ,L 0-24,*,,,,,,
