ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-09-12,1,22.301,NWE,@,BAL,W 24-13,,,,
2,1982,1982-09-19,2,22.308,NWE,,NYJ,L 7-31,,,,
3,1982,1982-11-21,3,23.006,NWE,@,CLE,L 7-10,,,,
4,1982,1982-11-28,4,23.013,NWE,,HOU,W 29-21,,,,
5,1982,1982-12-05,5,23.020,NWE,@,CHI,L 13-26,,,,
6,1982,1982-12-12,6,23.027,NWE,,MIA,W 3-0,,,,
7,1982,1982-12-19,7,23.034,NWE,@,SEA,W 16-0,,,,
8,1982,1982-12-26,8,23.041,NWE,@,PIT,L 14-37,,,,
9,1982,1983-01-02,9,23.048,NWE,,BUF,W 30-19,,,,
10,1983,1983-09-04,1,23.293,NWE,,BAL,L 23-29,0,0,,0
11,1983,1983-09-11,2,23.300,NWE,@,MIA,L 24-34,0,0,,0
12,1983,1983-09-18,3,23.307,NWE,,NYJ,W 23-13,0,0,,0
13,1983,1983-09-25,4,23.314,NWE,@,PIT,W 28-23,0,0,,0
14,1983,1983-10-02,5,23.321,NWE,,SFO,L 13-33,1,10,10.00,0
15,1983,1983-10-09,6,23.328,NWE,@,BAL,L 7-12,0,0,,0
16,1983,1983-10-16,7,23.335,NWE,,SDG,W 37-21,0,0,,0
17,1983,1983-10-23,8,23.342,NWE,@,BUF,W 31-0,0,0,,0
18,1983,1983-10-30,9,23.349,NWE,@,ATL,L 13-24,0,0,,0
19,1983,1983-11-06,10,23.356,NWE,,BUF,W 21-7,0,0,,0
20,1983,1983-11-13,11,23.363,NWE,,MIA,W 17-6,0,0,,0
21,1983,1983-11-20,12,24.005,NWE,,CLE,L 0-30,0,0,,0
22,1983,1983-11-27,13,24.012,NWE,@,NYJ,L 3-26,0,0,,0
23,1983,1983-12-04,14,24.019,NWE,,NOR,W 7-0,0,0,,0
24,1983,1983-12-11,15,24.026,NWE,@,RAM,W 21-7,0,0,,0
25,1983,1983-12-18,16,24.033,NWE,@,SEA,L 6-24,0,0,,0
26,1984,1984-09-09,2,24.299,NWE,@,MIA,L 7-28,,,,
27,1984,1984-09-16,3,24.306,NWE,,SEA,W 38-23,,,,
28,1984,1984-09-23,4,24.313,NWE,,WAS,L 10-26,,,,
29,1984,1984-09-30,5,24.320,NWE,@,NYJ,W 28-21,,,,
30,1984,1984-10-07,6,24.327,NWE,@,CLE,W 17-16,,,,
31,1984,1984-10-14,7,24.334,NWE,,CIN,W 20-14,,,,
32,1984,1984-10-21,8,24.341,NWE,,MIA,L 24-44,,,,
33,1984,1984-10-28,9,24.348,NWE,,NYJ,W 30-20,,,,
34,1984,1984-11-04,10,24.355,NWE,@,DEN,L 19-26,,,,
35,1984,1984-11-11,11,24.362,NWE,,BUF,W 38-10,,,,
36,1984,1984-11-18,12,25.003,NWE,@,IND,W 50-17,,,,
37,1984,1984-11-22,13,25.007,NWE,@,DAL,L 17-20,,,,
38,1984,1984-12-02,14,25.017,NWE,,STL,L 10-33,,,,
39,1984,1984-12-09,15,25.024,NWE,@,PHI,L 17-27,,,,
40,1984,1984-12-16,16,25.031,NWE,,IND,W 16-10,,,,
41,1985,1985-09-08,1,25.297,PHI,@,NYG,L 0-21,,,,
42,1985,1985-09-15,2,25.304,PHI,,RAM,L 6-17,,,,
