ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1960,1960-09-25,1,22.022,NYG,@,SFO,W 21-19,1,58,58.00,0,0,0,,0
2,1961,1961-11-19,10,23.077,NYG,,PIT,W 42-21,0,0,,0,1,14,14.00,0
