ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2006,2006-09-11,1,23.104,WAS,,MIN,L 16-19,,,,,,,,
2,2006,2006-09-17,2,23.110,WAS,@,DAL,L 10-27,,,,,,,,
3,2006,2006-09-24,3,23.117,WAS,@,HOU,W 31-15,*,,,,,,,
4,2006,2006-10-01,4,23.124,WAS,,JAX,W 36-30,*,,,,,,,
5,2006,2006-10-08,5,23.131,WAS,@,NYG,L 3-19,,,,,,,,
6,2006,2006-10-15,6,23.138,WAS,,TEN,L 22-25,*,0,0,,0,0.5,,
7,2006,2006-10-22,7,23.145,WAS,@,IND,L 22-36,*,,,,,,,
8,2006,2006-11-05,8,23.159,WAS,,DAL,W 22-19,*,1,0,0.00,0,0.0,,
9,2006,2006-11-12,9,23.166,WAS,@,PHI,L 3-27,*,,,,,,,
10,2006,2006-11-19,10,23.173,WAS,@,TAM,L 17-20,*,,,,,,,
11,2006,2006-11-26,11,23.180,WAS,,CAR,W 17-13,*,,,,,,,
12,2006,2006-12-03,12,23.187,WAS,,ATL,L 14-24,*,,,,,,,
13,2006,2006-12-10,13,23.194,WAS,,PHI,L 19-21,*,,,,,,,
14,2006,2006-12-17,14,23.201,WAS,@,NOR,W 16-10,*,,,,,,,
15,2006,2006-12-24,15,23.208,WAS,@,STL,L 31-37,*,,,,,,,
16,2006,2006-12-30,16,23.214,WAS,,NYG,L 28-34,*,,,,,,,
17,2007,2007-09-09,1,24.102,WAS,,MIA,W 16-13,,,,,,,,
18,2007,2007-09-17,2,24.110,WAS,@,PHI,W 20-12,,,,,,,,
19,2007,2007-09-23,3,24.116,WAS,,NYG,L 17-24,,0,0,,0,1.0,,
20,2007,2007-10-14,5,24.137,WAS,@,GNB,L 14-17,,,,,,,,
21,2007,2007-10-21,6,24.144,WAS,,ARI,W 21-19,,,,,,,,
22,2007,2007-10-28,7,24.151,WAS,@,NWE,L 7-52,,,,,,,,
23,2007,2007-11-04,8,24.158,WAS,@,NYJ,W 23-20,,,,,,,,
24,2007,2007-11-11,9,24.165,WAS,,PHI,L 25-33,,,,,,,,
25,2007,2007-11-18,10,24.172,WAS,@,DAL,L 23-28,,,,,,,,
26,2007,2007-11-25,11,24.179,WAS,@,TAM,L 13-19,,,,,,,,
