ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1965,1965-10-10,4,22.247,DAL,,PHI,L 24-35,,7,11,63.64,112,2,1,99.2,0,0,10.18,9.73,3,-8,-2.67,0,0,0
2,1965,1965-10-17,5,22.254,DAL,@,CLE,L 17-23,,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,0,0,,0,0,0
3,1965,1965-10-24,6,22.261,DAL,@,GNB,L 3-13,*,10,20,50.00,61,0,2,16.9,0,0,3.05,-1.45,0,0,,0,0,0
4,1966,1966-09-18,1,23.225,DAL,,NYG,W 52-7,,0,4,0.00,0,0,1,0.0,0,0,0.00,-11.25,0,0,,0,0,0
5,1966,1966-10-02,3,23.239,DAL,@,ATL,W 47-14,,4,4,100.00,67,1,0,158.3,0,0,16.75,21.75,0,0,,0,0,0
6,1966,1966-10-09,4,23.246,DAL,,PHI,W 56-7,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
7,1966,1966-10-30,7,23.267,DAL,,PIT,W 52-21,,1,3,33.33,30,0,0,71.5,0,0,10.00,10.00,2,8,4.00,0,0,0
8,1966,1966-12-11,13,23.309,DAL,,WAS,L 31-34,,2,6,33.33,40,1,0,97.2,0,0,6.67,10.00,3,23,7.67,0,0,0
9,1966,1966-12-18,14,23.316,DAL,@,NYG,W 17-7,,6,9,66.67,88,1,0,135.4,0,0,9.78,12.00,2,19,9.50,0,0,0
10,1967,1967-09-24,2,24.231,DAL,,NYG,W 38-24,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
11,1967,1967-10-01,3,24.238,DAL,,RAM,L 13-35,,3,9,33.33,44,0,1,10.6,0,0,4.89,-0.11,0,0,,0,0,0
12,1967,1967-10-15,5,24.252,DAL,,NOR,W 14-10,*,11,29,37.93,128,1,2,34.8,0,0,4.41,2.00,4,-7,-1.75,0,0,0
13,1967,1967-10-22,6,24.259,DAL,@,PIT,W 24-21,*,12,16,75.00,256,3,1,130.2,0,0,16.00,16.94,1,4,4.00,0,0,0
14,1967,1967-10-29,7,24.266,DAL,@,PHI,L 14-21,*,14,29,48.28,199,2,3,54.3,0,0,6.86,3.59,5,20,4.00,0,0,0
15,1967,1967-11-19,10,24.287,DAL,,WAS,L 20-27,,10,15,66.67,131,2,1,105.8,0,0,8.73,8.40,3,21,7.00,0,0,0
