ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-09-25,3,22.362,STL,,TEN,W 31-27,,,,
2,2005,2005-10-02,4,23.004,STL,@,NYG,L 24-44,*,,,
3,2005,2005-10-09,5,23.011,STL,,SEA,L 31-37,*,,,
4,2005,2005-10-17,6,23.019,STL,@,IND,L 28-45,*,,,
5,2005,2005-10-23,7,23.025,STL,,NOR,W 28-17,*,,,
6,2005,2005-10-30,8,23.032,STL,,JAX,W 24-21,*,,,
7,2005,2005-11-13,9,23.046,STL,@,SEA,L 16-31,*,,,
8,2005,2005-11-20,10,23.053,STL,,ARI,L 28-38,*,,,
9,2005,2005-11-27,11,23.060,STL,@,HOU,W 33-27,*,,,
10,2005,2005-12-18,14,23.081,STL,,PHI,L 16-17,*,,,
11,2005,2005-12-24,15,23.087,STL,,SFO,L 20-24,*,,,
12,2005,2006-01-01,16,23.095,STL,@,DAL,W 20-10,*,,,
13,2006,2006-09-10,1,23.347,STL,,DEN,W 18-10,*,,,
14,2006,2006-09-17,2,23.354,STL,@,SFO,L 13-20,*,,,
15,2006,2006-09-24,3,23.361,STL,@,ARI,W 16-14,*,,,
16,2006,2006-10-01,4,24.003,STL,,DET,W 41-34,*,,,
17,2006,2006-10-08,5,24.010,STL,@,GNB,W 23-20,*,,,
18,2006,2006-10-15,6,24.017,STL,,SEA,L 28-30,*,,,
19,2006,2006-10-29,7,24.031,STL,@,SDG,L 24-38,*,,,
20,2006,2006-11-05,8,24.038,STL,,KAN,L 17-31,*,,,
21,2006,2006-11-12,9,24.045,STL,@,SEA,L 22-24,*,,,
22,2006,2006-11-19,10,24.052,STL,@,CAR,L 0-15,*,,,
23,2006,2006-11-26,11,24.059,STL,,SFO,W 20-17,*,,,
24,2006,2006-12-03,12,24.066,STL,,ARI,L 20-34,*,,,
25,2006,2006-12-11,13,24.074,STL,,CHI,L 27-42,*,,,
26,2006,2006-12-17,14,24.080,STL,@,OAK,W 20-0,*,,,
27,2006,2006-12-24,15,24.087,STL,,WAS,W 37-31,*,,,
28,2006,2006-12-31,16,24.094,STL,@,MIN,W 41-21,*,,,
29,2007,2007-09-09,1,24.346,STL,,CAR,L 13-27,*,,,
30,2007,2007-09-16,2,24.353,STL,,SFO,L 16-17,*,,,
31,2007,2007-09-23,3,24.360,STL,@,TAM,L 3-24,*,,,
32,2007,2007-09-30,4,25.002,STL,@,DAL,L 7-35,*,,,
33,2007,2007-10-07,5,25.009,STL,,ARI,L 31-34,*,,,
34,2007,2007-10-14,6,25.016,STL,@,BAL,L 3-22,*,,,
35,2007,2007-10-21,7,25.023,STL,@,SEA,L 6-33,*,,,
36,2007,2007-10-28,8,25.030,STL,,CLE,L 20-27,*,,,
37,2007,2007-11-11,9,25.044,STL,@,NOR,W 37-29,*,,,
38,2007,2007-11-18,10,25.051,STL,@,SFO,W 13-9,*,,,
39,2007,2007-11-25,11,25.058,STL,,SEA,L 19-24,*,,,
40,2007,2007-12-02,12,25.065,STL,,ATL,W 28-16,*,,,
