ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-12,1,23.199,NYJ,,CIN,W 31-24,,
2,2004,2004-09-19,2,23.206,NYJ,@,SDG,W 34-28,,
3,2004,2004-10-03,3,23.220,NYJ,@,MIA,W 17-9,,
4,2004,2004-10-10,4,23.227,NYJ,,BUF,W 16-14,,
5,2004,2004-10-17,5,23.234,NYJ,,SFO,W 22-14,,
6,2004,2004-10-24,6,23.241,NYJ,@,NWE,L 7-13,,
7,2004,2004-11-01,7,23.249,NYJ,,MIA,W 41-14,,
8,2004,2004-11-07,8,23.255,NYJ,@,BUF,L 17-22,,
9,2004,2004-11-14,9,23.262,NYJ,,BAL,L 17-20,,
10,2004,2004-11-21,10,23.269,NYJ,@,CLE,W 10-7,,
11,2004,2004-11-28,11,23.276,NYJ,@,ARI,W 13-3,,
12,2004,2004-12-05,12,23.283,NYJ,,HOU,W 29-7,,
13,2004,2004-12-12,13,23.290,NYJ,@,PIT,L 6-17,,
14,2004,2004-12-19,14,23.297,NYJ,,SEA,W 37-14,,
15,2004,2004-12-26,15,23.304,NYJ,,NWE,L 7-23,,
16,2004,2005-01-02,16,23.311,NYJ,@,STL,L 29-32,,
17,2005,2005-09-11,1,24.197,NYJ,@,KAN,L 7-27,,
18,2005,2005-11-13,9,24.260,NYJ,@,CAR,L 3-30,,
19,2005,2005-11-20,10,24.267,NYJ,@,DEN,L 0-27,,
20,2005,2005-11-27,11,24.274,NYJ,,NOR,L 19-21,,
21,2005,2005-12-04,12,24.281,NYJ,@,NWE,L 3-16,,
22,2005,2005-12-11,13,24.288,NYJ,,OAK,W 26-10,,
23,2005,2005-12-18,14,24.295,NYJ,@,MIA,L 20-24,,
24,2005,2005-12-26,15,24.303,NYJ,,NWE,L 21-31,,
25,2005,2006-01-01,16,24.309,NYJ,,BUF,W 30-26,,
26,2006,2006-12-31,16,25.308,NOR,,CAR,L 21-31,,
27,2007,2007-09-09,1,26.195,STL,,CAR,L 13-27,,
28,2007,2007-09-16,2,26.202,STL,,SFO,L 16-17,,
29,2007,2007-09-23,3,26.209,STL,@,TAM,L 3-24,,1.0
30,2007,2007-09-30,4,26.216,STL,@,DAL,L 7-35,,
31,2007,2007-10-07,5,26.223,STL,,ARI,L 31-34,,
32,2007,2007-10-28,8,26.244,STL,,CLE,L 20-27,,
33,2007,2007-11-11,9,26.258,STL,@,NOR,W 37-29,,
34,2007,2007-12-02,12,26.279,STL,,ATL,W 28-16,,
35,2007,2007-12-16,14,26.293,STL,,GNB,L 14-33,,
