ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1997,1997-10-05,6,22.306,BAL,,PIT,L 34-42,,,,
2,1997,1997-10-26,8,22.327,BAL,@,WAS,W 20-17,,,,
3,1997,1997-11-02,9,22.334,BAL,@,NYJ,L 16-19,,,,
4,1997,1997-11-09,10,22.341,BAL,@,PIT,L 0-37,,,,
5,1997,1997-11-16,11,22.348,BAL,,PHI,T 10-10,,,,
6,1997,1997-11-23,12,22.355,BAL,,ARI,L 13-16,,,,
7,1997,1997-11-30,13,22.362,BAL,@,JAX,L 27-29,,,,
8,1997,1997-12-07,14,23.004,BAL,,SEA,W 31-24,0.0,2,12,0
9,1997,1997-12-14,15,23.011,BAL,,TEN,W 21-19,,,,
10,1997,1997-12-21,16,23.018,BAL,@,CIN,L 14-16,,,,
11,1998,1998-09-06,1,23.277,BAL,,PIT,L 13-20,0.0,1,14,0
12,1998,1998-09-20,3,23.291,BAL,@,JAX,L 10-24,,,,
13,1998,1998-09-27,4,23.298,BAL,,CIN,W 31-24,,,,
14,1998,1998-10-11,5,23.312,BAL,,TEN,L 8-12,,,,
15,1998,1998-10-18,6,23.319,BAL,@,PIT,L 6-16,,,,
16,1998,1998-10-25,7,23.326,BAL,@,GNB,L 10-28,0.0,1,0,0
17,1998,1998-11-01,8,23.333,BAL,,JAX,L 19-45,,,,
18,1998,1998-11-08,9,23.340,BAL,,OAK,W 13-10,,,,
19,1998,1998-11-15,10,23.347,BAL,@,SDG,L 13-14,,,,
20,1998,1998-11-22,11,23.354,BAL,@,CIN,W 20-13,,,,
21,1998,1998-11-29,12,23.361,BAL,,IND,W 38-31,0.0,1,11,0
22,1998,1998-12-06,13,24.003,BAL,@,TEN,L 14-16,,,,
23,1998,1998-12-13,14,24.010,BAL,,MIN,L 28-38,,,,
24,1998,1998-12-20,15,24.017,BAL,@,CHI,L 3-24,,,,
25,1998,1998-12-27,16,24.024,BAL,,DET,W 19-10,1.0,0,0,0
