ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1972,1972-09-24,2,23.256,BUF,,SFO,W 27-20,,,,,,,
2,1972,1972-10-01,3,23.263,BUF,,BAL,L 0-17,,,,,,,
3,1972,1972-10-08,4,23.270,BUF,,NWE,W 38-14,,,,,,,
4,1972,1972-10-15,5,23.277,BUF,@,OAK,L 16-28,1,6,6.00,0,0,0,0
5,1972,1972-10-22,6,23.284,BUF,@,MIA,L 23-24,,,,,,,
6,1972,1972-10-29,7,23.291,BUF,,PIT,L 21-38,,,,,,,
7,1972,1972-11-05,8,23.298,BUF,,MIA,L 16-30,1,16,16.00,0,0,0,0
8,1972,1972-11-12,9,23.305,BUF,@,NYJ,L 3-41,1,14,14.00,0,0,0,0
9,1972,1972-11-19,10,23.312,BUF,@,NWE,W 27-24,,,,,,,
10,1972,1972-11-26,11,23.319,BUF,@,CLE,L 10-27,,,,,,,
11,1972,1972-12-03,12,23.326,BUF,@,BAL,L 7-35,,,,,,,
12,1972,1972-12-10,13,23.333,BUF,,DET,T 21-21,,,,,,,
13,1972,1972-12-17,14,23.340,BUF,@,WAS,W 24-17,,,,,,,
14,1974,1974-09-15,1,25.246,NYG,,WAS,L 10-13,,,,,,,
15,1974,1974-09-22,2,25.253,NYG,,NWE,L 20-28,,,,,,,
16,1974,1974-09-29,3,25.260,NYG,@,DAL,W 14-6,,,,,,,
17,1974,1974-10-06,4,25.267,NYG,,ATL,L 7-14,0,0,,0,1,12,0
18,1974,1974-10-13,5,25.274,NYG,@,PHI,L 7-35,,,,,,,
19,1974,1974-10-20,6,25.281,NYG,@,WAS,L 3-24,,,,,,,
20,1974,1974-10-27,7,25.288,NYG,,DAL,L 7-21,,,,,,,
21,1974,1974-11-03,8,25.295,NYG,@,KAN,W 33-27,,,,,,,
22,1974,1974-11-10,9,25.302,NYG,,NYJ,L 20-26,,,,,,,
23,1974,1974-11-17,10,25.309,NYG,@,DET,L 19-20,,,,,,,
24,1974,1974-11-24,11,25.316,NYG,,STL,L 21-23,,,,,,,
25,1974,1974-12-01,12,25.323,NYG,@,CHI,L 13-16,,,,,,,
26,1974,1974-12-08,13,25.330,NYG,,PHI,L 7-20,,,,,,,
27,1974,1974-12-15,14,25.337,NYG,@,STL,L 14-26,,,,,,,
28,1975,1975-09-21,1,26.252,NYG,@,PHI,W 23-14,,,,,,,
29,1975,1975-09-28,2,26.259,NYG,@,WAS,L 13-49,,,,,,,
30,1975,1975-10-05,3,26.266,NYG,@,STL,L 14-26,,,,,,,
31,1975,1975-10-12,4,26.273,NYG,,DAL,L 7-13,,,,,,,
32,1975,1975-10-20,5,26.281,NYG,@,BUF,W 17-14,,,,,,,
33,1975,1975-10-25,6,26.286,NYG,,STL,L 13-20,,,,,,,
34,1975,1975-11-01,7,26.293,NYG,,SDG,W 35-24,,,,,,,
35,1975,1975-11-09,8,26.301,NYG,,WAS,L 13-21,,,,,,,
36,1975,1975-11-16,9,26.308,NYG,,PHI,L 10-13,,,,,,,
37,1975,1975-11-23,10,26.315,NYG,@,GNB,L 14-40,,,,,,,
38,1975,1975-11-30,11,26.322,NYG,@,DAL,L 3-14,,,,,,,
39,1975,1975-12-07,12,26.329,NYG,,BAL,L 0-21,,,,,,,
40,1975,1975-12-14,13,26.336,NYG,,NOR,W 28-14,,,,,,,
41,1975,1975-12-21,14,26.343,NYG,@,SFO,W 26-23,1,0,0.00,0,0,0,0
42,1976,1976-09-13,1,27.245,MIA,@,BUF,W 30-21,,,,,,,
43,1977,1977-10-09,4,28.270,NYG,,PHI,L 10-28,,,,,,,
44,1977,1977-10-16,5,28.277,NYG,,SFO,W 20-17,,,,,,,
45,1977,1977-10-23,6,28.284,NYG,@,WAS,W 17-6,,,,,,,
46,1977,1977-10-31,7,28.292,NYG,@,STL,L 0-28,,,,,,,
47,1977,1977-11-06,8,28.298,NYG,,DAL,L 10-24,,,,,,,
48,1977,1977-11-13,9,28.305,NYG,@,TAM,W 10-0,,,,,,,
49,1977,1977-11-20,10,28.312,NYG,,CLE,L 7-21,1,9,9.00,0,0,0,0
50,1977,1977-11-27,11,28.319,NYG,@,CIN,L 13-30,,,,,,,
51,1977,1977-12-04,12,28.326,NYG,,STL,W 27-7,,,,,,,
52,1977,1977-12-11,13,28.333,NYG,@,PHI,L 14-17,,,,,,,
53,1977,1977-12-18,14,28.340,NYG,,CHI,L 9-12,,,,,,,
