ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-12-27,16,23.092,NOR,,BUF,L 33-45,,,,,
2,2002,2002-12-08,13,27.073,TAM,,ATL,W 34-10,,,,,
3,2002,2002-12-15,14,27.080,TAM,@,DET,W 23-20,,,,,
4,2002,2002-12-23,15,27.088,TAM,,PIT,L 7-17,,,,,
5,2002,2002-12-29,16,27.094,TAM,@,CHI,W 15-0,,,,,
6,2003,2003-09-08,1,27.347,TAM,@,PHI,W 17-0,,,,,
7,2003,2003-09-14,2,27.353,TAM,,CAR,L 9-12,,,,,
8,2003,2003-09-21,3,27.360,TAM,@,ATL,W 31-10,,,,,
9,2003,2003-10-06,4,28.010,TAM,,IND,L 35-38,,,,,
10,2003,2003-12-27,16,28.092,WAS,,PHI,L 7-31,,,,,
11,2004,2004-09-12,1,28.352,WAS,,TAM,W 16-10,,0.5,0,0,0
12,2004,2004-09-19,2,28.359,WAS,@,NYG,L 14-20,,,,,
13,2004,2004-09-27,3,29.001,WAS,,DAL,L 18-21,*,,,,
14,2004,2004-10-03,4,29.007,WAS,@,CLE,L 13-17,*,1.0,0,0,0
15,2004,2004-10-10,5,29.014,WAS,,BAL,L 10-17,,,,,
16,2004,2004-10-17,6,29.021,WAS,@,CHI,W 13-10,,,,,
17,2004,2004-11-07,8,29.042,WAS,@,DET,W 17-10,,,,,
18,2004,2004-11-14,9,29.049,WAS,,CIN,L 10-17,,,,,
19,2004,2004-11-21,10,29.056,WAS,@,PHI,L 6-28,,,,,
20,2004,2004-12-05,12,29.070,WAS,,NYG,W 31-7,,,,,
21,2004,2004-12-12,13,29.077,WAS,,PHI,L 14-17,,1.0,0,0,0
22,2004,2004-12-18,14,29.083,WAS,@,SFO,W 26-16,,0.0,1,39,0
23,2004,2004-12-26,15,29.091,WAS,@,DAL,L 10-13,,1.0,0,0,0
24,2004,2005-01-02,16,29.098,WAS,,MIN,W 21-18,,,,,
