ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2000,2000-09-04,1,23.327,DEN,@,STL,L 36-41,,,,,
2,2000,2000-09-10,2,23.333,DEN,,ATL,W 42-14,,,,,
3,2000,2000-09-17,3,23.340,DEN,@,OAK,W 33-24,,,,,
4,2000,2000-09-24,4,23.347,DEN,,KAN,L 22-23,,,,,
5,2000,2000-10-01,5,23.354,DEN,,NWE,L 19-28,,,,,
6,2000,2000-10-08,6,23.361,DEN,@,SDG,W 21-7,,,,,
7,2000,2000-10-15,7,24.002,DEN,,CLE,W 44-10,,,,,
8,2000,2000-10-22,8,24.009,DEN,@,CIN,L 21-31,*,,,,
9,2000,2000-11-05,9,24.023,DEN,@,NYJ,W 30-23,*,,,,
10,2000,2000-11-13,10,24.031,DEN,,OAK,W 27-24,,,,,
11,2000,2000-11-19,11,24.037,DEN,,SDG,W 38-37,,,,,
12,2000,2000-11-26,12,24.044,DEN,@,SEA,W 38-31,,,,,
13,2000,2000-12-03,13,24.051,DEN,@,NOR,W 38-23,,,,,
14,2000,2000-12-10,14,24.058,DEN,,SEA,W 31-24,,,,,
15,2000,2000-12-17,15,24.065,DEN,@,KAN,L 7-20,,,,,
16,2000,2000-12-23,16,24.071,DEN,,SFO,W 38-9,,,,,
17,2001,2001-09-10,1,24.332,DEN,,NYG,W 31-20,*,,,,
18,2001,2001-09-23,2,24.345,DEN,@,ARI,W 38-17,*,,,,
19,2001,2001-09-30,3,24.352,DEN,,BAL,L 13-20,*,,,,
20,2001,2001-10-07,4,24.359,DEN,,KAN,W 20-6,*,,,,
21,2001,2001-10-14,5,25.001,DEN,@,SEA,L 21-34,*,,,,
22,2001,2001-10-21,6,25.008,DEN,@,SDG,L 10-27,*,,,,
23,2001,2001-10-28,7,25.015,DEN,,NWE,W 31-20,*,,,,
24,2001,2001-11-05,8,25.023,DEN,@,OAK,L 28-38,*,,,,
25,2001,2001-11-11,9,25.029,DEN,,SDG,W 26-16,*,,,,
26,2001,2001-11-22,11,25.040,DEN,@,DAL,W 26-24,,,,,
27,2001,2001-12-02,12,25.050,DEN,@,MIA,L 10-21,*,,,,
28,2001,2001-12-09,13,25.057,DEN,,SEA,W 20-7,*,,,,
29,2001,2001-12-16,14,25.064,DEN,@,KAN,L 23-26,*,,,,
30,2001,2001-12-30,15,25.078,DEN,,OAK,W 23-17,*,,,,
31,2001,2002-01-06,16,25.085,DEN,@,IND,L 10-29,*,,,,
32,2002,2002-10-27,8,26.014,DEN,@,NWE,W 24-16,,,,,
33,2002,2002-12-01,12,26.049,DEN,@,SDG,L 27-30,,,,,
34,2003,2003-09-04,1,26.326,WAS,,NYJ,W 16-13,,,,,
35,2003,2003-09-14,2,26.336,WAS,@,ATL,W 33-31,,,,,
36,2003,2003-09-21,3,26.343,WAS,,NYG,L 21-24,,,,,
37,2003,2003-09-28,4,26.350,WAS,,NWE,W 20-17,,,,,
38,2003,2003-10-05,5,26.357,WAS,@,PHI,L 25-27,,,,,
39,2003,2003-10-12,6,26.364,WAS,,TAM,L 13-35,,,,,
40,2003,2003-10-19,7,27.006,WAS,@,BUF,L 7-24,,,,,
41,2003,2003-11-02,8,27.020,WAS,@,DAL,L 14-21,,,,,
42,2003,2003-11-09,9,27.027,WAS,,SEA,W 27-20,*,,,,
43,2003,2003-11-16,10,27.034,WAS,@,CAR,L 17-20,*,,,,
44,2003,2003-11-23,11,27.041,WAS,@,MIA,L 23-24,*,,,,
45,2003,2003-11-30,12,27.048,WAS,,NOR,L 20-24,*,,,,
46,2003,2003-12-07,13,27.055,WAS,@,NYG,W 20-7,*,,,,
47,2003,2003-12-14,14,27.062,WAS,,DAL,L 0-27,*,,,,
48,2003,2003-12-21,15,27.069,WAS,@,CHI,L 24-27,*,,,,
49,2003,2003-12-27,16,27.075,WAS,,PHI,L 7-31,*,,,,
50,2004,2004-09-12,1,27.335,WAS,,TAM,W 16-10,*,,,,
51,2004,2004-09-19,2,27.342,WAS,@,NYG,L 14-20,*,,,,
52,2004,2004-10-10,5,27.363,WAS,,BAL,L 10-17,,,,,
53,2004,2004-11-21,10,28.039,WAS,@,PHI,L 6-28,,,,,
54,2004,2004-12-05,12,28.053,WAS,,NYG,W 31-7,,,,,
55,2005,2005-09-11,1,28.333,WAS,,CHI,W 9-7,,,,,
56,2005,2005-09-19,2,28.341,WAS,@,DAL,W 14-13,,,,,
57,2005,2005-10-02,3,28.354,WAS,,SEA,W 20-17,,,,,
58,2005,2005-10-09,4,28.361,WAS,@,DEN,L 19-21,,,,,
59,2005,2005-10-16,5,29.003,WAS,@,KAN,L 21-28,,,,,
60,2005,2005-10-23,6,29.010,WAS,,SFO,W 52-17,,,,,
61,2005,2005-10-30,7,29.017,WAS,@,NYG,L 0-36,,,,,
62,2005,2005-11-06,8,29.024,WAS,,PHI,W 17-10,,,,,
63,2005,2005-11-13,9,29.031,WAS,@,TAM,L 35-36,,,,,
