ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2001,2001-09-09,1,23.028,PHI,,STL,L 17-20,,,,
2,2001,2001-09-23,2,23.042,PHI,@,SEA,W 27-3,,1.0,,
3,2001,2001-09-30,3,23.049,PHI,,DAL,W 40-18,*,,,
4,2001,2001-10-07,4,23.056,PHI,,ARI,L 20-21,,,,
5,2001,2001-10-22,5,23.071,PHI,@,NYG,W 10-9,,1.0,,
6,2001,2001-10-28,6,23.077,PHI,,OAK,L 10-20,,,,
7,2001,2001-11-04,7,23.084,PHI,@,ARI,W 21-7,,,,
8,2001,2001-11-11,8,23.091,PHI,,MIN,W 48-17,,,,
9,2001,2001-11-18,9,23.098,PHI,@,DAL,W 36-3,*,1.0,,
10,2001,2001-11-25,10,23.105,PHI,,WAS,L 3-13,*,,,
11,2001,2001-11-29,11,23.109,PHI,@,KAN,W 23-10,*,,,
12,2001,2001-12-09,12,23.119,PHI,,SDG,W 24-14,,2.0,,
13,2001,2001-12-16,13,23.126,PHI,@,WAS,W 20-6,,,,
14,2001,2001-12-22,14,23.132,PHI,@,SFO,L 3-13,,,,
15,2001,2001-12-30,15,23.140,PHI,,NYG,W 24-21,,,,
16,2001,2002-01-06,16,23.147,PHI,@,TAM,W 17-13,,1.0,,
17,2002,2002-09-08,1,24.027,PHI,@,TEN,L 24-27,,,,
18,2004,2004-09-12,1,26.031,PHI,,NYG,W 31-17,*,0.5,,
19,2004,2004-09-20,2,26.039,PHI,,MIN,W 27-16,*,,,
20,2004,2004-09-26,3,26.045,PHI,@,DET,W 30-13,*,,,
21,2004,2004-10-03,4,26.052,PHI,@,CHI,W 19-9,*,1.0,,
22,2004,2004-10-17,5,26.066,PHI,,CAR,W 30-8,*,,,
23,2004,2004-10-24,6,26.073,PHI,@,CLE,W 34-31,*,1.0,,
24,2004,2004-10-31,7,26.080,PHI,,BAL,W 15-10,*,,,
25,2004,2004-11-07,8,26.087,PHI,@,PIT,L 3-27,*,,,
26,2004,2004-11-15,9,26.095,PHI,@,DAL,W 49-21,*,,,
27,2004,2004-11-21,10,26.101,PHI,,WAS,W 28-6,*,,,
28,2004,2004-11-28,11,26.108,PHI,@,NYG,W 27-6,*,,,
29,2004,2004-12-05,12,26.115,PHI,,GNB,W 47-17,,,,
30,2005,2005-09-08,1,27.027,OAK,@,NWE,L 20-30,,,,
31,2005,2005-09-18,2,27.037,OAK,,KAN,L 17-23,,1.0,,
32,2005,2005-09-25,3,27.044,OAK,@,PHI,L 20-23,*,,,
33,2005,2005-10-02,4,27.051,OAK,,DAL,W 19-13,,2.0,,
34,2005,2005-10-16,5,27.065,OAK,,SDG,L 14-27,*,2.0,,
35,2005,2005-10-23,6,27.072,OAK,,BUF,W 38-17,,2.0,,
36,2005,2005-10-30,7,27.079,OAK,@,TEN,W 34-25,*,,,
37,2005,2005-11-06,8,27.086,OAK,@,KAN,L 23-27,*,,,
38,2005,2005-11-13,9,27.093,OAK,,DEN,L 17-31,*,,,
39,2005,2005-11-20,10,27.100,OAK,@,WAS,W 16-13,*,2.0,,
40,2005,2005-11-27,11,27.107,OAK,,MIA,L 21-33,*,2.0,,
41,2005,2005-12-04,12,27.114,OAK,@,SDG,L 10-34,*,,,
42,2005,2005-12-11,13,27.121,OAK,@,NYJ,L 10-26,*,2.0,,
43,2005,2005-12-18,14,27.128,OAK,,CLE,L 7-9,*,1.0,,
44,2005,2005-12-24,15,27.134,OAK,@,DEN,L 3-22,*,1.0,,
45,2005,2005-12-31,16,27.141,OAK,,NYG,L 21-30,*,1.0,,
46,2006,2006-09-11,1,28.030,OAK,,SDG,L 0-27,*,,,
47,2006,2006-09-17,2,28.036,OAK,@,BAL,L 6-28,*,,,
48,2006,2006-10-01,3,28.050,OAK,,CLE,L 21-24,*,2.0,,
49,2006,2006-10-08,4,28.057,OAK,@,SFO,L 20-34,*,,,
50,2006,2006-10-15,5,28.064,OAK,@,DEN,L 3-13,*,1.0,,
51,2006,2006-10-22,6,28.071,OAK,,ARI,W 22-9,*,2.0,,
52,2006,2006-10-29,7,28.078,OAK,,PIT,W 20-13,*,2.0,,
53,2006,2006-11-06,8,28.086,OAK,@,SEA,L 0-16,*,1.0,,
54,2006,2006-11-12,9,28.092,OAK,,DEN,L 13-17,*,,,
55,2006,2006-11-19,10,28.099,OAK,@,KAN,L 13-17,*,,,
56,2006,2006-11-26,11,28.106,OAK,@,SDG,L 14-21,*,0.5,,
57,2006,2006-12-03,12,28.113,OAK,,HOU,L 14-23,*,1.5,,
58,2006,2006-12-10,13,28.120,OAK,@,CIN,L 10-27,*,,,
59,2006,2006-12-17,14,28.127,OAK,,STL,L 0-20,*,1.0,,
