ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1976,1976-09-12,1,23.182,TAM,@,HOU,L 0-20,,1,5,20.00,15,0,0,39.6,0,0,3.00,3.00,1,5,5.00,0
2,1976,1976-09-19,2,23.189,TAM,,SDG,L 0-23,,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,3,54,18.00,0
3,1976,1976-10-03,4,23.203,TAM,@,BAL,L 17-42,,1,5,20.00,12,0,1,0.0,0,0,2.40,-6.60,0,0,,0
4,1976,1976-10-10,5,23.210,TAM,@,CIN,L 0-21,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,3,3.00,0
5,1976,1976-10-24,7,23.224,TAM,,MIA,L 20-23,*,4,4,100.00,51,1,0,158.3,0,0,12.75,17.75,3,21,7.00,0
6,1976,1976-11-07,9,23.238,TAM,@,DEN,L 13-48,,0,5,0.00,0,0,1,0.0,0,0,0.00,-9.00,3,15,5.00,0
7,1976,1976-11-14,10,23.245,TAM,@,NYJ,L 0-34,,7,13,53.85,103,0,1,47.9,0,0,7.92,4.46,2,5,2.50,0
8,1976,1976-11-21,11,23.252,TAM,,CLE,L 7-24,,2,3,66.67,29,0,1,58.3,0,0,9.67,-5.33,0,0,,0
