ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-10-13,6,25.122,HOU,,CLE,L 6-21,,,,
2,1985,1985-10-20,7,25.129,HOU,,CIN,W 44-27,,,,
3,1985,1985-10-27,8,25.136,HOU,@,STL,W 20-10,,,,
4,1985,1985-11-03,9,25.143,HOU,,KAN,W 23-20,1.0,0,0,0
5,1985,1985-11-10,10,25.150,HOU,@,BUF,L 0-20,,,,
6,1985,1985-11-17,11,25.157,HOU,,PIT,L 7-30,,,,
7,1985,1985-11-24,12,25.164,HOU,,SDG,W 37-35,,,,
8,1985,1985-12-01,13,25.171,HOU,@,CIN,L 27-45,1.0,0,0,0
9,1985,1985-12-08,14,25.178,HOU,,NYG,L 14-35,,,,
10,1985,1985-12-15,15,25.185,HOU,@,CLE,L 21-28,,,,
11,1985,1985-12-22,16,25.192,HOU,@,IND,L 16-34,,,,
12,1986,1986-09-07,1,26.086,HOU,@,GNB,W 31-3,,,,
13,1986,1986-09-14,2,26.093,HOU,,CLE,L 20-23,,,,
14,1986,1986-09-21,3,26.100,HOU,@,KAN,L 13-27,,,,
15,1986,1986-09-28,4,26.107,HOU,,PIT,L 16-22,,,,
16,1986,1986-10-05,5,26.114,HOU,@,DET,L 13-24,1.0,0,0,0
17,1986,1986-10-12,6,26.121,HOU,,CHI,L 7-20,,,,
18,1986,1986-10-19,7,26.128,HOU,@,CIN,L 28-31,,,,
19,1986,1986-10-26,8,26.135,HOU,,RAI,L 17-28,,,,
20,1986,1986-11-02,9,26.142,HOU,@,MIA,L 7-28,1.0,0,0,0
21,1986,1986-11-09,10,26.149,HOU,,CIN,W 32-28,,,,
22,1986,1986-11-23,12,26.163,HOU,,IND,W 31-17,,,,
23,1986,1986-12-07,14,26.177,HOU,@,SDG,L 0-27,,,,
24,1986,1986-12-14,15,26.184,HOU,,MIN,W 23-10,,,,
25,1987,1987-09-13,1,27.092,HOU,,RAM,W 20-16,1.0,0,0,0
26,1987,1987-09-20,2,27.099,HOU,@,BUF,L 30-34,,,,
27,1987,1987-10-04,3,27.113,HOU,@,DEN,W 40-10,1.0,0,0,0
28,1987,1987-10-11,4,27.120,HOU,@,CLE,W 15-10,0.5,0,0,0
29,1987,1987-10-18,5,27.127,HOU,,NWE,L 7-21,,,,
30,1987,1987-10-25,6,27.134,HOU,,ATL,W 37-33,,,,
31,1987,1987-11-01,7,27.141,HOU,@,CIN,W 31-29,,,,
32,1987,1987-11-08,8,27.148,HOU,@,SFO,L 20-27,,,,
