ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1964,1964-09-20,2,22.274,MIN,,CHI,L 28-34,5,82,16.40,2,2,12
2,1964,1964-11-08,9,22.323,MIN,,SFO,W 24-7,3,31,10.33,0,0,0
3,1964,1964-11-15,10,22.330,MIN,@,BAL,L 14-17,2,29,14.50,1,1,6
4,1964,1964-11-22,11,22.337,MIN,@,DET,T 23-23,5,75,15.00,1,1,6
5,1964,1964-12-06,13,22.351,MIN,@,NYG,W 30-21,3,78,26.00,1,1,6
6,1965,1965-09-19,1,23.272,MIN,@,BAL,L 16-35,1,36,36.00,1,1,6
7,1965,1965-10-24,6,23.307,MIN,@,SFO,W 42-41,3,28,9.33,1,1,6
8,1965,1965-11-07,8,23.321,MIN,,RAM,W 24-13,2,40,20.00,0,0,0
9,1965,1965-11-14,9,23.328,MIN,,BAL,L 21-41,2,19,9.50,1,1,6
