ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-07,1,22.197,NWE,,KAN,W 17-10,*,0.0,6,0,0,0,0
2,2008,2008-09-14,2,22.204,NWE,@,NYJ,W 19-10,*,0.0,7,0,0,0,0
3,2008,2008-09-21,3,22.211,NWE,,MIA,L 13-38,*,0.0,8,4,0,0,0
4,2008,2008-10-05,4,22.225,NWE,@,SFO,W 30-21,*,0.0,2,0,0,0,0
5,2008,2008-10-12,5,22.232,NWE,@,SDG,L 10-30,*,0.0,5,1,0,0,0
6,2008,2008-10-20,6,22.240,NWE,,DEN,W 41-7,*,0.0,8,0,0,0,0
7,2008,2008-10-26,7,22.246,NWE,,STL,W 23-16,*,0.0,1,5,0,0,0
8,2008,2008-11-02,8,22.253,NWE,@,IND,L 15-18,*,0.0,8,3,0,0,0
9,2008,2008-11-09,9,22.260,NWE,,BUF,W 20-10,*,0.0,4,2,0,0,0
10,2008,2008-11-13,10,22.264,NWE,,NYJ,L 31-34,*,0.0,16,4,0,0,0
11,2008,2008-11-23,11,22.274,NWE,@,MIA,W 48-28,*,0.0,4,0,0,0,0
12,2008,2008-11-30,12,22.281,NWE,,PIT,L 10-33,*,0.0,6,0,0,0,0
13,2008,2008-12-07,13,22.288,NWE,@,SEA,W 24-21,*,0.0,6,1,0,0,0
14,2008,2008-12-14,14,22.295,NWE,@,OAK,W 49-26,*,0.0,8,3,0,0,0
15,2008,2008-12-21,15,22.302,NWE,,ARI,W 47-7,*,0.0,3,4,0,0,0
16,2008,2008-12-28,16,22.309,NWE,@,BUF,W 13-0,*,0.0,6,1,0,0,0
17,2009,2009-09-14,1,23.203,NWE,,BUF,W 25-24,*,0.0,0,1,0,0,0
18,2009,2009-10-11,5,23.230,NWE,@,DEN,L 17-20,,0.0,6,0,0,0,0
19,2009,2009-10-18,6,23.237,NWE,,TEN,W 59-0,*,0.0,4,2,0,0,0
20,2009,2009-10-25,7,23.244,NWE,@,TAM,W 35-7,*,0.0,5,3,0,0,0
21,2009,2009-11-08,8,23.258,NWE,,MIA,W 27-17,*,0.0,7,5,0,0,0
22,2009,2009-11-15,9,23.265,NWE,@,IND,L 34-35,*,1.0,3,3,0,0,0
23,2009,2009-11-22,10,23.272,NWE,,NYJ,W 31-14,*,0.0,5,1,0,0,0
24,2009,2009-11-30,11,23.280,NWE,@,NOR,L 17-38,*,0.0,6,1,0,0,0
25,2009,2009-12-06,12,23.286,NWE,@,MIA,L 21-22,*,0.5,9,3,0,0,0
26,2009,2009-12-13,13,23.293,NWE,,CAR,W 20-10,*,0.0,5,2,0,0,0
27,2009,2009-12-20,14,23.300,NWE,@,BUF,W 17-10,*,0.0,5,4,0,0,0
28,2009,2009-12-27,15,23.307,NWE,,JAX,W 35-7,*,0.0,11,4,0,0,0
29,2009,2010-01-03,16,23.314,NWE,@,HOU,L 27-34,*,0.0,4,4,0,0,0
30,2010,2010-09-12,1,24.201,NWE,,CIN,W 38-24,*,0.0,8,4,0,0,0
31,2010,2010-09-19,2,24.208,NWE,@,NYJ,L 14-28,*,0.0,2,3,0,0,0
32,2010,2010-09-26,3,24.215,NWE,,BUF,W 38-30,*,1.0,6,3,0,0,0
33,2010,2010-10-04,4,24.223,NWE,@,MIA,W 41-14,*,0.0,14,2,0,0,0
34,2010,2010-10-17,5,24.236,NWE,,BAL,W 23-20,*,0.0,11,7,0,0,0
35,2010,2010-10-24,6,24.243,NWE,@,SDG,W 23-20,*,0.0,10,1,0,0,0
36,2010,2010-10-31,7,24.250,NWE,,MIN,W 28-18,*,0.0,7,7,0,0,0
37,2010,2010-11-07,8,24.257,NWE,@,CLE,L 14-34,*,0.0,7,3,0,0,0
38,2010,2010-11-14,9,24.264,NWE,@,PIT,W 39-26,*,0.0,4,5,0,0,0
39,2010,2010-11-21,10,24.271,NWE,,IND,W 31-28,*,0.0,11,4,0,0,0
40,2010,2010-11-25,11,24.275,NWE,@,DET,W 45-24,*,0.0,8,4,0,0,0
41,2010,2010-12-06,12,24.286,NWE,,NYJ,W 45-3,*,0.0,6,6,0,0,0
42,2010,2010-12-12,13,24.292,NWE,@,CHI,W 36-7,*,0.0,3,1,0,0,0
43,2010,2010-12-19,14,24.299,NWE,,GNB,W 31-27,*,0.0,10,6,0,0,0
44,2010,2010-12-26,15,24.306,NWE,@,BUF,W 34-3,*,0.0,3,2,0,0,0
45,2010,2011-01-02,16,24.313,NWE,,MIA,W 38-7,*,1.0,4,2,0,0,0
46,2011,2011-09-12,1,25.201,NWE,@,MIA,W 38-24,*,0.0,5,0,0,0,0
47,2011,2011-09-18,2,25.207,NWE,,SDG,W 35-21,*,0.0,8,3,0,0,0
48,2011,2011-09-25,3,25.214,NWE,@,BUF,L 31-34,*,0.0,4,1,0,0,0
49,2011,2011-10-02,4,25.221,NWE,@,OAK,W 31-19,*,0.0,2,1,0,0,0
50,2011,2011-10-30,7,25.249,NWE,@,PIT,L 17-25,,0.0,1,1,0,0,0
51,2011,2011-11-06,8,25.256,NWE,,NYG,L 20-24,*,0.0,0,6,0,0,0
52,2011,2011-11-13,9,25.263,NWE,@,NYJ,W 37-16,*,0.0,5,0,0,0,0
53,2011,2011-11-21,10,25.271,NWE,,KAN,W 34-3,*,0.0,7,4,0,0,0
54,2011,2011-11-27,11,25.277,NWE,@,PHI,W 38-20,*,0.0,3,0,0,0,0
55,2011,2011-12-04,12,25.284,NWE,,IND,W 31-24,*,0.0,2,5,1,2,0
56,2011,2011-12-11,13,25.291,NWE,@,WAS,W 34-27,*,0.0,6,3,1,2,0
57,2011,2011-12-18,14,25.298,NWE,@,DEN,W 41-23,*,0.0,7,1,0,0,0
58,2011,2011-12-24,15,25.304,NWE,,MIA,W 27-24,*,1.0,3,9,0,0,0
59,2011,2012-01-01,16,25.312,NWE,,BUF,W 49-21,*,0.0,4,3,0,0,0
60,2012,2012-09-09,1,26.199,NWE,@,TEN,W 34-13,*,0.0,9,4,0,0,0
61,2012,2012-09-16,2,26.206,NWE,,ARI,L 18-20,*,0.0,4,5,0,0,0
62,2012,2012-09-23,3,26.213,NWE,@,BAL,L 30-31,*,0.0,9,2,0,0,0
63,2012,2012-09-30,4,26.220,NWE,@,BUF,W 52-28,*,0.0,4,2,1,0,0
64,2012,2012-10-07,5,26.227,NWE,,DEN,W 31-21,*,1.0,5,8,0,0,0
65,2012,2012-10-14,6,26.234,NWE,@,SEA,L 23-24,*,0.0,2,6,0,0,0
66,2012,2012-10-21,7,26.241,NWE,,NYJ,W 29-26,*,0.0,10,1,0,0,0
67,2012,2012-10-28,8,26.248,NWE,@,STL,W 45-7,*,0.0,7,0,0,0,0
68,2012,2012-11-11,9,26.262,NWE,,BUF,W 37-31,*,0.0,4,8,0,0,0
69,2012,2012-11-18,10,26.269,NWE,,IND,W 59-24,*,0.0,1,9,0,0,0
70,2012,2012-11-22,11,26.273,NWE,@,NYJ,W 49-19,*,1.0,8,3,0,0,0
71,2012,2012-12-02,12,26.283,NWE,@,MIA,W 23-16,*,1.0,5,1,0,0,0
72,2012,2012-12-10,13,26.291,NWE,,HOU,W 42-14,*,0.0,6,1,0,0,0
73,2012,2012-12-16,14,26.297,NWE,,SFO,L 34-41,*,0.0,5,7,0,0,0
74,2012,2012-12-23,15,26.304,NWE,@,JAX,W 23-16,*,0.0,5,1,0,0,0
75,2012,2012-12-30,16,26.311,NWE,,MIA,W 28-0,*,0.0,3,2,0,0,0
76,2013,2013-09-08,1,27.197,NWE,@,BUF,W 23-21,*,0.0,12,3,0,0,0
77,2013,2013-09-12,2,27.201,NWE,,NYJ,W 13-10,*,0.0,3,3,0,0,0
78,2013,2013-09-22,3,27.211,NWE,,TAM,W 23-3,*,1.0,5,4,0,0,0
79,2013,2013-09-29,4,27.218,NWE,@,ATL,W 30-23,*,0.0,4,4,0,0,0
80,2013,2013-10-06,5,27.225,NWE,@,CIN,L 6-13,*,0.5,7,4,0,0,0
81,2013,2013-10-13,6,27.232,NWE,,NOR,W 30-27,*,0.0,4,2,0,0,0
82,2014,2014-09-07,1,28.196,NWE,@,MIA,L 20-33,*,1.0,10,2,0,0,0
83,2014,2014-09-14,2,28.203,NWE,@,MIN,W 30-7,*,0.0,5,2,0,0,0
84,2014,2014-09-21,3,28.210,NWE,,OAK,W 16-9,*,0.0,3,8,0,0,0
85,2014,2014-09-29,4,28.218,NWE,@,KAN,L 14-41,*,0.0,10,0,0,0,0
86,2014,2014-10-05,5,28.224,NWE,,CIN,W 43-17,*,0.0,4,4,0,0,0
87,2014,2014-10-12,6,28.231,NWE,@,BUF,W 37-22,*,0.0,5,0,0,0,0
88,2015,2015-09-10,1,29.199,NWE,,PIT,W 28-21,,0.0,1,1,0,0,0
89,2015,2015-09-20,2,29.209,NWE,@,BUF,W 40-32,*,0.0,1,1,0,0,0
90,2015,2015-09-27,3,29.216,NWE,,JAX,W 51-17,*,0.0,1,0,0,0,0
91,2015,2015-10-11,4,29.230,NWE,@,DAL,W 30-6,*,0.0,1,1,0,0,0
92,2015,2015-10-18,5,29.237,NWE,@,IND,W 34-27,,0.0,0,0,0,0,0
93,2015,2015-10-25,6,29.244,NWE,,NYJ,W 30-23,,0.0,0,0,0,0,0
94,2015,2015-10-29,7,29.248,NWE,,MIA,W 36-7,,0.0,1,0,0,0,0
95,2015,2015-11-08,8,29.258,NWE,,WAS,W 27-10,,0.0,0,0,0,0,0
96,2015,2015-11-15,9,29.265,NWE,@,NYG,W 27-26,*,0.0,3,1,0,0,0
97,2015,2015-11-23,10,29.273,NWE,,BUF,W 20-13,*,0.0,5,0,0,0,0
98,2015,2015-11-29,11,29.279,NWE,@,DEN,L 24-30,*,0.0,4,1,0,0,0
99,2015,2015-12-06,12,29.286,NWE,,PHI,L 28-35,,1.0,2,2,0,0,0
100,2015,2015-12-13,13,29.293,NWE,@,HOU,W 27-6,*,0.0,7,1,0,0,0
101,2015,2015-12-20,14,29.300,NWE,,TEN,W 33-16,,0.0,2,4,0,0,0
102,2015,2015-12-27,15,29.307,NWE,@,NYJ,L 20-26,,0.0,1,0,0,0,0
103,2015,2016-01-03,16,29.314,NWE,@,MIA,L 10-20,*,0.0,6,0,0,0,0
