ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-09-02,1,22.174,ATL,@,NOR,W 40-34
2,1979,1979-09-10,2,22.182,ATL,@,PHI,W 14-10
3,1979,1979-09-16,3,22.188,ATL,,DEN,L 17-20
4,1979,1979-09-23,4,22.195,ATL,@,DET,L 23-24
5,1979,1979-09-30,5,22.202,ATL,,WAS,L 7-16
6,1979,1979-10-07,6,22.209,ATL,,GNB,W 25-7
7,1979,1979-10-14,7,22.216,ATL,@,OAK,L 19-50
8,1979,1979-10-21,8,22.223,ATL,@,SFO,L 15-20
9,1979,1979-10-29,9,22.231,ATL,,SEA,L 28-31
10,1979,1979-11-04,10,22.237,ATL,,TAM,W 17-14
11,1979,1979-11-11,11,22.244,ATL,@,NYG,L 3-24
12,1979,1979-11-25,13,22.258,ATL,,NOR,L 6-37
13,1979,1979-12-02,14,22.265,ATL,@,SDG,W 28-26
14,1979,1979-12-09,15,22.272,ATL,,RAM,L 13-34
15,1979,1979-12-16,16,22.279,ATL,,SFO,W 31-21
16,1980,1980-09-21,3,23.193,ATL,,MIA,L 17-20
17,1980,1980-10-19,7,23.221,ATL,@,NOR,W 41-14
18,1980,1980-11-16,11,23.249,ATL,,NOR,W 31-13
19,1980,1980-12-14,15,23.277,ATL,,SFO,W 35-10
20,1980,1980-12-21,16,23.284,ATL,@,RAM,L 17-20
21,1981,1981-09-06,1,24.178,ATL,,NOR,W 27-0
22,1981,1981-09-13,2,24.185,ATL,@,GNB,W 31-17
23,1981,1981-09-20,3,24.192,ATL,,SFO,W 34-17
24,1981,1981-09-27,4,24.199,ATL,@,CLE,L 17-28
25,1981,1981-10-05,5,24.207,ATL,@,PHI,L 13-16
26,1981,1981-10-11,6,24.213,ATL,,RAM,L 35-37
27,1981,1981-10-18,7,24.220,ATL,,STL,W 41-20
28,1981,1981-10-25,8,24.227,ATL,,NYG,L 24-27
29,1981,1981-11-01,9,24.234,ATL,@,NOR,W 41-10
30,1981,1981-11-08,10,24.241,ATL,@,SFO,L 14-17
31,1981,1981-11-15,11,24.248,ATL,,PIT,L 20-34
32,1981,1981-11-23,12,24.256,ATL,,MIN,W 31-30
33,1981,1981-11-29,13,24.262,ATL,@,HOU,W 31-27
34,1981,1981-12-06,14,24.269,ATL,@,TAM,L 23-24
35,1981,1981-12-14,15,24.277,ATL,@,RAM,L 16-21
36,1981,1981-12-20,16,24.283,ATL,,CIN,L 28-30
37,1982,1982-09-12,1,25.184,ATL,@,NYG,W 16-14
38,1982,1982-09-19,2,25.191,ATL,,RAI,L 14-38
39,1982,1982-11-21,3,25.254,ATL,,RAM,W 34-17
40,1982,1982-11-28,4,25.261,ATL,,STL,L 20-23
41,1982,1982-12-05,5,25.268,ATL,@,DEN,W 34-27
42,1982,1982-12-12,6,25.275,ATL,,NOR,W 35-0
43,1982,1982-12-19,7,25.282,ATL,@,SFO,W 17-7
44,1982,1982-12-26,8,25.289,ATL,,GNB,L 7-38
45,1982,1983-01-02,9,25.296,ATL,@,NOR,L 6-35
46,1983,1983-09-04,1,26.176,ATL,@,CHI,W 20-17
47,1983,1983-09-11,2,26.183,ATL,,NYG,L 13-16
48,1983,1983-11-06,10,26.239,HOU,,CIN,L 14-55
49,1983,1983-11-13,11,26.246,HOU,,DET,W 27-17
50,1983,1983-11-20,12,26.253,HOU,@,CIN,L 10-38
51,1983,1983-11-27,13,26.260,HOU,@,TAM,L 24-33
52,1983,1983-12-04,14,26.267,HOU,,MIA,L 17-24
53,1983,1983-12-11,15,26.274,HOU,,CLE,W 34-27
54,1983,1983-12-18,16,26.281,HOU,@,BAL,L 10-20
55,1984,1984-09-02,1,27.174,HOU,,RAI,L 14-24
56,1984,1984-09-09,2,27.181,HOU,,IND,L 21-35
57,1984,1984-09-23,4,27.195,HOU,@,ATL,L 10-42
58,1984,1984-10-14,7,27.216,HOU,@,MIA,L 10-28
59,1984,1984-10-21,8,27.223,HOU,,SFO,L 21-34
60,1984,1984-10-28,9,27.230,HOU,,CIN,L 13-31
61,1984,1984-11-11,11,27.244,HOU,@,KAN,W 17-16
62,1984,1984-11-18,12,27.251,HOU,,NYJ,W 31-20
63,1984,1984-11-25,13,27.258,HOU,@,CLE,L 10-27
64,1984,1984-12-02,14,27.265,HOU,,PIT,W 23-20
65,1984,1984-12-09,15,27.272,HOU,@,RAM,L 16-27
66,1985,1985-10-20,7,28.222,HOU,,CIN,W 44-27
67,1985,1985-12-01,13,28.264,HOU,@,CIN,L 27-45
