ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.358,GNB,,DET,L 0-40,4,53,13.25,0,0,0,,0,0,0,0,0,0
2,1970,1970-09-27,2,23.000,GNB,,ATL,W 27-24,,,,,,,,,,,,,
3,1970,1970-10-04,3,23.007,GNB,,MIN,W 13-10,,,,,,,,,,,,,
4,1970,1970-10-12,4,23.015,GNB,@,SDG,W 22-20,5,92,18.40,0,0,0,,0,0,0,0,0,0
5,1970,1970-10-18,5,23.021,GNB,,RAM,L 21-31,3,62,20.67,0,0,0,,0,0,0,0,0,0
6,1970,1970-10-25,6,23.028,GNB,,PHI,W 30-17,2,54,27.00,0,0,0,,0,0,0,1,60,0
7,1970,1970-11-01,7,23.035,GNB,@,SFO,L 10-26,3,94,31.33,0,1,8,8.00,0,0,0,0,0,0
8,1970,1970-11-09,8,23.043,GNB,,BAL,L 10-13,1,20,20.00,0,1,0,0.00,0,0,0,0,0,0
9,1970,1970-11-15,9,23.049,GNB,,CHI,W 20-19,3,61,20.33,0,2,11,5.50,0,0,0,0,0,0
10,1970,1970-11-22,10,23.056,GNB,@,MIN,L 3-10,1,15,15.00,0,1,6,6.00,0,0,0,0,0,0
11,1970,1970-11-26,11,23.060,GNB,@,DAL,L 3-16,,,,,,,,,,,,,
12,1970,1970-12-06,12,23.070,GNB,@,PIT,W 20-12,0,0,,0,2,2,1.00,0,0,0,2,9,0
13,1970,1970-12-13,13,23.077,GNB,@,CHI,L 17-35,,,,,,,,,,,,,
14,1971,1971-09-19,1,23.357,GNB,,NYG,L 40-42,1,22,22.00,0,1,4,4.00,0,0,0,0,0,0
15,1971,1971-09-26,2,23.364,GNB,,DEN,W 34-13,0,0,,0,0,0,,0,0,0,3,5,0
16,1971,1971-10-03,3,24.006,GNB,,CIN,W 20-17,0,0,,0,3,12,4.00,0,0,0,0,0,0
17,1971,1971-10-10,4,24.013,GNB,@,DET,L 28-31,0,0,,0,1,9,9.00,0,0,0,1,0,0
18,1971,1971-10-17,5,24.020,GNB,,MIN,L 13-24,0,0,,0,2,30,15.00,0,0,0,1,0,0
19,1971,1971-10-24,6,24.027,GNB,@,RAM,L 13-30,0,0,,0,1,2,2.00,0,0,0,1,5,0
20,1971,1971-11-01,7,24.035,GNB,,DET,T 14-14,,,,,,,,,,,,,
21,1971,1971-11-07,8,24.041,GNB,@,CHI,W 17-14,0,0,,0,3,21,7.00,0,0,0,0,0,0
22,1971,1971-11-14,9,24.048,GNB,@,MIN,L 0-3,0,0,,0,4,5,1.25,0,0,0,0,0,0
23,1971,1971-11-22,10,24.056,GNB,@,ATL,L 21-28,,,,,,,,,,,,,
24,1971,1971-11-28,11,24.062,GNB,,NOR,L 21-29,0,0,,0,2,14,7.00,0,0,0,0,0,0
25,1971,1971-12-05,12,24.069,GNB,@,STL,T 16-16,0,0,,0,3,-9,-3.00,0,0,0,0,0,0
26,1971,1971-12-12,13,24.076,GNB,,CHI,W 31-10,0,0,,0,2,19,9.50,0,0,0,0,0,0
27,1971,1971-12-19,14,24.083,GNB,@,MIA,L 6-27,,,,,,,,,,,,,
28,1972,1972-09-17,1,24.356,GNB,@,CLE,W 26-10,0,0,,0,6,45,7.50,0,0,0,0,0,0
29,1972,1972-09-24,2,24.363,GNB,,OAK,L 14-20,,,,,,,,,,,,,
30,1972,1972-10-01,3,25.004,GNB,,DAL,W 16-13,,,,,,,,,,,,,
31,1972,1972-10-08,4,25.011,GNB,,CHI,W 20-17,,,,,,,,,,,,,
