ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2005,2005-09-11,1,23.214,SFO,,STL,W 28-25,,
2,2005,2005-09-18,2,23.221,SFO,@,PHI,L 3-42,,
3,2005,2005-09-25,3,23.228,SFO,,DAL,L 31-34,,
4,2005,2005-10-02,4,23.235,SFO,@,ARI,L 14-31,*,
5,2005,2005-10-23,6,23.256,SFO,@,WAS,L 17-52,,
6,2005,2005-10-30,7,23.263,SFO,,TAM,W 15-10,,1.0
7,2005,2005-11-06,8,23.270,SFO,,NYG,L 6-24,,
8,2005,2005-11-13,9,23.277,SFO,@,CHI,L 9-17,,
9,2005,2005-11-20,10,23.284,SFO,,SEA,L 25-27,*,
10,2005,2005-11-27,11,23.291,SFO,@,TEN,L 22-33,,
11,2005,2005-12-04,12,23.298,SFO,,ARI,L 10-17,*,
12,2005,2005-12-11,13,23.305,SFO,@,SEA,L 3-41,,
13,2005,2005-12-18,14,23.312,SFO,@,JAX,L 9-10,*,
14,2005,2005-12-24,15,23.318,SFO,@,STL,W 24-20,*,
15,2006,2006-09-24,3,24.227,HOU,,WAS,L 15-31,,
16,2006,2006-10-01,4,24.234,HOU,,MIA,W 17-15,,
17,2006,2006-10-15,5,24.248,HOU,@,DAL,L 6-34,,
18,2006,2006-11-19,10,24.283,ATL,@,BAL,L 10-24,,
19,2006,2006-11-26,11,24.290,ATL,,NOR,L 13-31,,
