ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1979,1979-09-09,2,23.113,CIN,@,BUF,L 24-51,,2,5,40.00,24,0,1,15.8,0,0,4.80,-4.20,1,5,5.00,1,1,6
2,1979,1979-09-16,3,23.120,CIN,,NWE,L 14-20,,7,20,35.00,83,0,0,48.5,0,0,4.15,4.15,6,57,9.50,2,2,12
3,1979,1979-09-23,4,23.127,CIN,,HOU,L 27-30,*,11,21,52.38,181,0,1,61.8,0,0,8.62,6.48,2,0,0.00,0,0,0
4,1979,1979-09-30,5,23.134,CIN,@,DAL,L 13-38,,2,3,66.67,22,0,1,48.6,0,0,7.33,-7.67,0,0,,0,0,0
5,1979,1979-10-14,7,23.148,CIN,,PIT,W 34-10,,,,,,,,,,,,,,,,,,
6,1979,1979-10-28,9,23.162,CIN,,PHI,W 37-13,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,0,0.00,0,0,0
7,1979,1979-11-18,12,23.183,CIN,@,HOU,L 21-42,,8,19,42.11,97,1,2,36.4,0,0,5.11,1.42,4,44,11.00,1,1,6
8,1979,1979-11-25,13,23.190,CIN,,STL,W 34-28,,5,6,83.33,47,0,0,99.3,0,0,7.83,7.83,2,-5,-2.50,0,0,0
9,1979,1979-12-16,16,23.211,CIN,,CLE,W 16-12,,4,12,33.33,27,0,0,42.4,0,0,2.25,2.25,5,15,3.00,1,1,6
10,1980,1980-09-07,1,24.111,CIN,,TAM,L 12-17,*,6,21,28.57,47,1,1,35.6,0,0,2.24,1.05,1,0,0.00,0,0,0
11,1980,1980-09-14,2,24.118,CIN,@,MIA,L 16-17,,15,24,62.50,136,1,1,74.3,0,0,5.67,4.63,0,0,,0,0,0
12,1980,1980-09-21,3,24.125,CIN,,PIT,W 30-28,,9,18,50.00,122,2,0,109.0,0,0,6.78,9.00,0,0,,0,0,0
13,1980,1980-09-28,4,24.132,CIN,,HOU,L 10-13,*,14,24,58.33,134,1,1,70.5,0,0,5.58,4.54,4,18,4.50,0,0,0
14,1980,1980-10-12,6,24.146,CIN,@,PIT,W 17-16,,1,4,25.00,15,0,0,42.7,0,0,3.75,3.75,2,2,1.00,0,0,0
15,1980,1980-10-26,8,24.160,CIN,@,HOU,L 3-23,,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,1,0,0.00,0,0,0
16,1980,1980-11-02,9,24.167,CIN,,SDG,L 14-31,,10,14,71.43,108,1,2,78.0,0,0,7.71,2.71,2,17,8.50,0,0,0
17,1980,1980-11-09,10,24.174,CIN,@,OAK,L 17-28,,7,17,41.18,40,1,3,28.9,0,0,2.35,-4.41,1,5,5.00,0,0,0
