ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
44,1989,1989-09-17,2,25.161,ATL,,DAL,W 27-21,,0,0,,0,,,0,0,,0,,,,,,,,,0,
45,1989,1989-09-24,3,25.168,ATL,@,IND,L 9-13,,0,0,,0,,,0,0,,0,,,,,,,,,0,
46,1989,1989-10-01,4,25.175,ATL,@,GNB,L 21-23,,0,0,,0,,,0,0,,0,,,,,,,,,0,
47,1989,1989-10-08,5,25.182,ATL,@,RAM,L 14-26,,2,31,15.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1989,1989-10-15,6,25.189,ATL,,NWE,W 16-15,,3,24,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
49,1989,1989-10-22,7,25.196,ATL,@,PHO,L 20-34,,0,0,,0,,,0,0,,0,,,,,,,,,0,
50,1989,1989-10-29,8,25.203,ATL,@,NOR,L 13-20,,4,37,9.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1989,1989-11-05,9,25.210,ATL,,BUF,W 30-28,,3,60,20.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
52,1989,1989-11-12,10,25.217,ATL,@,SFO,L 3-45,,4,48,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
53,1989,1989-11-19,11,25.224,ATL,,NOR,L 17-26,,5,74,14.80,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
54,1989,1989-11-26,12,25.231,ATL,@,NYJ,L 7-27,,1,6,6.00,0,,,1,0,0.00,0,0,0,,0,0,0,,0,0,0
55,1989,1989-12-03,13,25.238,ATL,,SFO,L 10-23,,0,0,,0,,,0,0,,0,,,,,,,,,0,
56,1989,1989-12-10,14,25.245,ATL,@,MIN,L 17-43,,0,0,,0,,,1,-23,-23.00,0,0,0,,0,0,0,,0,0,0
57,1989,1989-12-17,15,25.252,ATL,,WAS,L 30-31,,1,8,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1989,1989-12-24,16,25.259,ATL,,DET,L 24-31,,1,16,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
59,1990,1990-09-09,1,26.153,ATL,,HOU,W 47-27,,5,60,12.00,0,,,0,0,,0,1,0,0.00,0,0,0,,0,0,0
60,1990,1990-09-16,2,26.160,ATL,@,DET,L 14-21,,3,22,7.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1990,1990-09-23,3,26.167,ATL,@,SFO,L 13-19,,5,73,14.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
62,1990,1990-10-07,4,26.181,ATL,,NOR,W 28-27,,2,17,8.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
63,1990,1990-10-14,5,26.188,ATL,,SFO,L 35-45,,2,28,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
64,1990,1990-10-21,6,26.195,ATL,@,RAM,L 24-44,,3,33,11.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
65,1990,1990-10-28,7,26.202,ATL,,CIN,W 38-17,,2,14,7.00,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
66,1990,1990-11-04,8,26.209,ATL,@,PIT,L 9-21,,2,15,7.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
67,1990,1990-11-11,9,26.216,ATL,@,CHI,L 24-30,,5,53,10.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1990,1990-11-18,10,26.223,ATL,,PHI,L 23-24,,3,16,5.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1990,1990-11-25,11,26.230,ATL,@,NOR,L 7-10,,1,7,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1990,1990-12-02,12,26.237,ATL,@,TAM,L 17-23,,1,7,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1990,1990-12-09,13,26.244,ATL,,PHO,L 13-24,,1,22,22.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1990,1990-12-16,14,26.251,ATL,@,CLE,L 10-13,,1,11,11.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
73,1990,1990-12-23,15,26.258,ATL,,RAM,W 20-13,,1,5,5.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
74,1990,1990-12-30,16,26.265,ATL,,DAL,W 26-7,,1,16,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
75,1991,1991-09-01,1,27.145,ATL,@,KAN,L 3-14,,1,17,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
76,1991,1991-09-08,2,27.152,ATL,,MIN,L 19-20,,0,0,,0,,,,,,,,,,,,,,,,
77,1991,1991-10-13,6,27.187,ATL,@,SFO,W 39-34,,0,0,,0,,,,,,,,,,,,,,,,
78,1991,1991-10-20,7,27.194,ATL,@,PHO,L 10-16,,0,0,,0,,,,,,,,,,,,,,,,
79,1991,1991-10-27,8,27.201,ATL,,RAM,W 31-14,,3,34,11.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
80,1991,1991-11-24,12,27.229,ATL,@,NOR,W 23-20,,2,13,6.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
81,1991,1991-12-01,13,27.236,ATL,,GNB,W 35-31,,0,0,,0,,,,,,,,,,,,,,,,
82,1991,1991-12-08,14,27.243,ATL,@,RAM,W 31-14,,2,25,12.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
83,1991,1991-12-15,15,27.250,ATL,,SEA,W 26-13,,1,9,9.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
84,1991,1991-12-22,16,27.257,ATL,@,DAL,L 27-31,,3,48,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1992,1992-09-06,1,28.150,PHI,,NOR,W 15-13,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
86,1992,1992-09-13,2,28.157,PHI,@,PHO,W 31-14,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,1992,1992-09-20,3,28.164,PHI,,DEN,W 30-0,,0,0,,0,0.0%,,,,,,,,,,,,,,,
88,1992,1992-10-05,4,28.179,PHI,,DAL,W 31-7,,0,0,,0,0.0%,,,,,,,,,,,,,,,
89,1992,1992-10-11,5,28.185,PHI,@,KAN,L 17-24,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,0
90,1992,1992-10-18,6,28.192,PHI,@,WAS,L 12-16,2,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
91,1992,1992-10-25,7,28.199,PHI,,PHO,W 7-3,,0,0,,0,0.0%,,,,,,,,,,,,,,,
