ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1968,1968-09-14,1,24.128,MIA,,HOU,L 10-24,0,0,,0,1,0,0
2,1968,1968-11-24,11,24.199,MIA,@,BOS,W 34-10,1,24,24.00,0,0,0,0
