ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1982,1982-09-19,2,22.330,SFO,@,DEN,L 21-24,16,45,2.81,0,1,8,8.00,0
2,1982,1982-11-21,3,23.028,SFO,@,STL,W 31-20,4,23,5.75,0,3,25,8.33,0
3,1983,1983-10-16,7,23.357,SFO,@,NOR,W 32-13,,,,,,,,
