ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,27.335,NOR,,RAM,W 37-10,8,12,1.50,0,0,0,,0
2,1987,1987-10-11,4,27.342,NOR,@,STL,L 19-24,5,16,3.20,0,1,6,6.00,0
3,1987,1987-10-18,5,27.349,NOR,@,CHI,W 19-17,4,7,1.75,0,1,11,11.00,0
