ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-11-02,8,24.001,MIN,@,CHI,W 38-10
2,1992,1992-11-08,9,24.007,MIN,@,TAM,W 35-7
3,1993,1993-09-05,1,24.308,MIN,@,RAI,L 7-24
4,1993,1993-09-12,2,24.315,MIN,,CHI,W 10-7
5,1993,1993-09-26,3,24.329,MIN,,GNB,W 15-13
6,1993,1993-10-03,4,24.336,MIN,@,SFO,L 19-38
7,1993,1993-10-10,5,24.343,MIN,,TAM,W 15-0
8,1993,1993-10-25,6,24.358,MIN,@,CHI,W 19-12
9,1993,1993-10-31,7,24.364,MIN,,DET,L 27-30
10,1993,1993-11-07,8,25.006,MIN,,SDG,L 17-30
11,1993,1993-11-14,9,25.013,MIN,@,DEN,W 26-23
12,1993,1993-11-21,10,25.020,MIN,@,TAM,L 10-23
13,1993,1993-11-28,11,25.027,MIN,,NOR,L 14-17
14,1993,1993-12-05,12,25.034,MIN,@,DET,W 13-0
15,1993,1993-12-12,13,25.041,MIN,,DAL,L 20-37
16,1993,1993-12-19,14,25.048,MIN,@,GNB,W 21-17
17,1993,1993-12-26,15,25.055,MIN,,KAN,W 30-10
18,1993,1993-12-31,16,25.060,MIN,@,WAS,W 14-9
19,1994,1994-09-04,1,25.307,MIN,@,GNB,L 10-16
20,1994,1994-09-11,2,25.314,MIN,,DET,W 10-3
21,1994,1994-09-18,3,25.321,MIN,@,CHI,W 42-14
22,1994,1994-09-25,4,25.328,MIN,,MIA,W 38-35
23,1994,1994-10-02,5,25.335,MIN,@,ARI,L 7-17
24,1994,1994-10-10,6,25.343,MIN,@,NYG,W 27-10
25,1994,1994-10-20,7,25.353,MIN,,GNB,W 13-10
26,1994,1994-10-30,8,25.363,MIN,@,TAM,W 36-13
27,1994,1994-11-06,9,26.005,MIN,,NOR,W 21-20
28,1994,1994-11-13,10,26.012,MIN,@,NWE,L 20-26
29,1994,1994-11-20,11,26.019,MIN,,NYJ,L 21-31
30,1994,1994-11-27,12,26.026,MIN,,TAM,L 17-20
31,1994,1994-12-01,13,26.030,MIN,,CHI,W 33-27
32,1994,1994-12-11,14,26.040,MIN,@,BUF,W 21-17
33,1994,1994-12-17,15,26.046,MIN,@,DET,L 19-41
34,1994,1994-12-26,16,26.055,MIN,,SFO,W 21-14
35,1995,1995-10-08,6,26.341,ARI,@,NYG,L 21-27
36,1995,1995-10-15,7,26.348,ARI,,WAS,W 24-20
37,1995,1995-10-29,8,26.362,ARI,,SEA,W 20-14
38,1995,1995-11-05,9,27.004,ARI,@,DEN,L 6-38
39,1995,1995-11-12,10,27.011,ARI,,MIN,L 24-30
40,1995,1995-11-19,11,27.018,ARI,@,CAR,L 7-27
41,1995,1995-11-26,12,27.025,ARI,,ATL,W 40-37
42,1995,1995-11-30,13,27.029,ARI,,NYG,L 6-10
43,1995,1995-12-09,14,27.038,ARI,@,SDG,L 25-28
44,1995,1995-12-17,15,27.046,ARI,@,PHI,L 20-21
45,1995,1995-12-25,16,27.054,ARI,,DAL,L 13-37
46,1996,1996-09-01,1,27.305,PIT,@,JAX,L 9-24
47,1996,1996-09-08,2,27.312,NYJ,,IND,L 7-21
48,1996,1996-09-16,3,27.320,PIT,,BUF,W 24-6
49,1996,1996-09-29,4,27.333,PIT,,HOU,W 30-16
50,1996,1996-10-07,5,27.341,PIT,@,KAN,W 17-7
51,1996,1996-10-13,6,27.347,PIT,,CIN,W 20-10
52,1996,1996-10-20,7,27.354,PIT,@,HOU,L 13-23
53,1996,1996-10-27,8,27.361,PIT,@,ATL,W 20-17
54,1996,1996-11-03,9,28.002,PIT,,STL,W 42-6
55,1996,1996-11-10,10,28.009,PIT,@,CIN,L 24-34
56,1996,1996-11-17,11,28.016,PIT,,JAX,W 28-3
57,1996,1996-11-25,12,28.024,PIT,@,MIA,W 24-17
58,1996,1996-12-15,15,28.044,PIT,,SFO,L 15-25
59,1996,1996-12-22,16,28.051,PIT,@,CAR,L 14-18
60,1997,1997-10-19,7,28.352,BAL,,MIA,L 13-24
