ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-09-28,4,23.201,CIN,,NYJ,L 14-31,
2,1997,1997-10-05,5,23.208,CIN,@,JAX,L 13-21,
3,1997,1997-10-19,7,23.222,CIN,,PIT,L 10-26,
4,1997,1997-10-26,8,23.229,CIN,@,NYG,L 27-29,
5,1997,1997-11-02,9,23.236,CIN,,SDG,W 38-31,
6,1997,1997-11-09,10,23.243,CIN,@,IND,W 28-13,
7,1997,1997-11-16,11,23.250,CIN,@,PIT,L 3-20,
8,1997,1997-11-23,12,23.257,CIN,,JAX,W 31-26,
9,1997,1997-11-30,13,23.264,CIN,@,PHI,L 42-44,
10,1997,1997-12-04,14,23.268,CIN,,TEN,W 41-14,
11,1997,1997-12-14,15,23.278,CIN,,DAL,W 31-24,
12,1997,1997-12-21,16,23.285,MIN,,IND,W 39-28,
13,1998,1998-09-06,1,24.179,CIN,,TEN,L 14-23,
14,1998,1998-09-13,2,24.186,CIN,@,DET,W 34-28,
15,1998,1998-09-20,3,24.193,CIN,,GNB,L 6-13,
16,1998,1998-10-11,5,24.214,CIN,,PIT,W 25-20,
17,1998,1998-10-18,6,24.221,CIN,@,TEN,L 14-44,
18,1998,1998-10-25,7,24.228,CIN,@,OAK,L 10-27,
19,1998,1998-11-01,8,24.235,CIN,,DEN,L 26-33,
20,1998,1998-11-08,9,24.242,CIN,@,JAX,L 11-24,
21,1998,1998-11-15,10,24.249,CIN,@,MIN,L 3-24,
22,1998,1998-11-29,12,24.263,CIN,,JAX,L 17-34,
23,1998,1998-12-06,13,24.270,CIN,,BUF,L 20-33,
24,1998,1998-12-13,14,24.277,CIN,@,IND,L 26-39,
25,1998,1998-12-20,15,24.284,CIN,@,PIT,W 25-24,
26,1998,1998-12-27,16,24.291,CIN,,TAM,L 0-35,
27,1999,1999-09-12,1,25.185,CIN,@,TEN,L 35-36,
28,1999,1999-09-19,2,25.192,CIN,,SDG,L 7-34,
29,1999,1999-09-26,3,25.199,CIN,@,CAR,L 3-27,
30,1999,1999-10-03,4,25.206,CIN,,STL,L 10-38,
31,1999,1999-10-10,5,25.213,CIN,@,CLE,W 18-17,
32,1999,1999-10-17,6,25.220,CIN,,PIT,L 3-17,
33,1999,1999-10-24,7,25.227,CIN,@,IND,L 10-31,
34,1999,1999-10-31,8,25.234,CIN,,JAX,L 10-41,
35,1999,1999-11-07,9,25.241,CIN,@,SEA,L 20-37,
36,1999,1999-11-14,10,25.248,CIN,,TEN,L 14-24,
37,1999,1999-11-21,11,25.255,CIN,,BAL,L 31-34,
38,1999,1999-11-28,12,25.262,CIN,@,PIT,W 27-20,
39,1999,1999-12-05,13,25.269,CIN,,SFO,W 44-30,
40,1999,1999-12-12,14,25.276,CIN,,CLE,W 44-28,
41,1999,1999-12-26,15,25.290,CIN,@,BAL,L 0-22,
42,1999,2000-01-02,16,25.297,CIN,@,JAX,L 7-24,
43,2000,2000-09-17,2,26.190,CIN,@,JAX,L 0-13,
44,2000,2000-09-24,3,26.197,CIN,@,BAL,L 0-37,
45,2000,2000-10-01,4,26.204,CIN,,MIA,L 16-31,
46,2000,2000-10-08,5,26.211,CIN,,TEN,L 14-23,
47,2000,2000-10-22,7,26.225,CIN,,DEN,W 31-21,
48,2000,2000-10-29,8,26.232,CIN,@,CLE,W 12-3,
49,2000,2000-11-05,9,26.239,CIN,,BAL,L 7-27,
50,2000,2000-11-12,10,26.246,CIN,@,DAL,L 6-23,
51,2000,2000-11-19,11,26.253,CIN,@,NWE,L 13-16,
52,2000,2000-11-26,12,26.260,CIN,,PIT,L 28-48,
53,2000,2000-12-03,13,26.267,CIN,,ARI,W 24-13,
54,2000,2000-12-10,14,26.274,CIN,@,TEN,L 3-35,
55,2000,2000-12-17,15,26.281,CIN,,JAX,W 17-14,
56,2000,2000-12-24,16,26.288,CIN,@,PHI,L 7-16,
