ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-12-24,15,23.204,CLE,,TAM,L 7-22,,,,
2,2006,2006-12-31,16,23.211,CLE,@,HOU,L 6-14,,,,
3,2008,2008-09-07,1,25.096,CIN,@,BAL,L 10-17,,0.0,2,0
4,2008,2008-09-14,2,25.103,CIN,,TEN,L 7-24,,,,
5,2008,2008-09-21,3,25.110,CIN,@,NYG,L 23-26,,0.0,1,1
6,2008,2008-09-28,4,25.117,CIN,,CLE,L 12-20,,0.0,0,2
7,2008,2008-10-05,5,25.124,CIN,@,DAL,L 22-31,,0.0,1,0
8,2008,2008-10-12,6,25.131,CIN,@,NYJ,L 14-26,*,0.0,0,2
9,2008,2008-10-26,8,25.145,CIN,@,HOU,L 6-35,,0.0,0,2
10,2008,2008-11-16,10,25.166,CIN,,PHI,T 13-13,,,,
11,2008,2008-11-20,11,25.170,CIN,@,PIT,L 10-27,,0.0,0,2
12,2008,2008-11-30,12,25.180,CIN,,BAL,L 3-34,,,,
13,2008,2008-12-07,13,25.187,CIN,@,IND,L 3-35,,,,
14,2008,2008-12-14,14,25.194,CIN,,WAS,W 20-13,,,,
15,2008,2008-12-21,15,25.201,CIN,@,CLE,W 14-0,,,,
16,2008,2008-12-28,16,25.208,CIN,,KAN,W 16-6,,0.0,0,1
17,2009,2009-10-25,7,26.144,CIN,,CHI,W 45-10,,,,
18,2009,2009-12-06,12,26.186,CIN,,DET,W 23-13,,,,
19,2009,2009-12-13,13,26.193,CIN,@,MIN,L 10-30,,0.0,2,0
20,2009,2010-01-03,16,26.214,CIN,@,NYJ,L 0-37,,0.0,3,2
