ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-12-24,16,24.040,NOR,,IND,W 41-6,
2,1990,1990-09-10,1,24.300,NOR,,SFO,L 12-13,
3,1990,1990-09-16,2,24.306,NOR,@,MIN,L 3-32,
4,1990,1990-09-23,3,24.313,NOR,,PHO,W 28-7,
5,1990,1990-10-07,4,24.327,NOR,@,ATL,L 27-28,
6,1990,1990-10-14,5,24.334,NOR,,CLE,W 25-20,
7,1990,1990-10-21,6,24.341,NOR,@,HOU,L 10-23,
8,1990,1990-10-28,7,24.348,NOR,,DET,L 10-27,
9,1990,1990-11-04,8,24.355,NOR,@,CIN,W 21-7,
10,1990,1990-11-11,9,24.362,NOR,,TAM,W 35-7,
11,1990,1990-11-18,10,25.004,NOR,@,WAS,L 17-31,
12,1990,1990-11-25,11,25.011,NOR,,ATL,W 10-7,
13,1990,1990-12-02,12,25.018,NOR,@,DAL,L 13-17,
14,1990,1990-12-09,13,25.025,NOR,@,RAM,W 24-20,
15,1990,1990-12-16,14,25.032,NOR,,PIT,L 6-9,
16,1990,1990-12-23,15,25.039,NOR,@,SFO,W 13-10,1.0
17,1990,1990-12-31,16,25.047,NOR,,RAM,W 20-17,
