ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.048,KAN,,BAL,W 14-0,,,,
2,1979,1979-09-09,2,22.055,KAN,,CLE,L 24-27,,,,
3,1979,1979-09-16,3,22.062,KAN,@,HOU,L 6-20,,,,
4,1979,1979-09-23,4,22.069,KAN,,OAK,W 35-7,,,,
5,1979,1979-09-30,5,22.076,KAN,@,SEA,W 24-6,,,,
6,1979,1979-10-07,6,22.083,KAN,@,CIN,W 10-7,,,,
7,1979,1979-10-14,7,22.090,KAN,,DEN,L 10-24,,,,
8,1979,1979-10-21,8,22.097,KAN,,NYG,L 17-21,,,,
9,1979,1979-10-28,9,22.104,KAN,@,DEN,L 3-20,,,,
10,1979,1979-11-04,10,22.111,KAN,,SDG,L 14-20,,,,
11,1979,1979-11-11,11,22.118,KAN,,PIT,L 3-30,,,,
12,1979,1979-11-18,12,22.125,KAN,@,OAK,W 24-21,,,,
13,1979,1979-11-25,13,22.132,KAN,@,SDG,L 7-28,,,,
14,1979,1979-12-02,14,22.139,KAN,,SEA,W 37-21,,,,
15,1979,1979-12-09,15,22.146,KAN,@,BAL,W 10-7,,,,
16,1979,1979-12-16,16,22.153,KAN,@,TAM,L 0-3,,,,
17,1980,1980-09-21,3,23.067,KAN,@,CLE,L 13-20,,,,
18,1980,1980-09-28,4,23.074,KAN,,SDG,L 7-24,,,,
19,1980,1980-10-05,5,23.081,KAN,@,OAK,W 31-17,,,,
20,1980,1980-10-12,6,23.088,KAN,,HOU,W 21-20,,,,
21,1980,1980-10-19,7,23.095,KAN,@,DEN,W 23-17,,,,
22,1980,1980-10-26,8,23.102,KAN,,DET,W 20-17,,,,
23,1980,1980-11-02,9,23.109,KAN,,BAL,L 24-31,,,,
24,1980,1980-11-09,10,23.116,KAN,@,SEA,W 31-30,,,,
25,1980,1980-11-16,11,23.123,KAN,@,SDG,L 7-20,,,,
26,1980,1980-11-23,12,23.130,KAN,@,STL,W 21-13,,,,
27,1980,1980-11-30,13,23.137,KAN,,CIN,L 6-20,,,,
28,1980,1980-12-07,14,23.144,KAN,,DEN,W 31-14,,,,
29,1980,1980-12-14,15,23.151,KAN,@,PIT,L 16-21,,,,
30,1980,1980-12-21,16,23.158,KAN,@,BAL,W 38-28,,,,
31,1981,1981-09-06,1,24.052,KAN,@,PIT,W 37-33,,,,
32,1981,1981-09-13,2,24.059,KAN,,TAM,W 19-10,,,,
33,1981,1981-09-20,3,24.066,KAN,,SDG,L 31-42,,,,
34,1981,1981-09-27,4,24.073,KAN,@,SEA,W 20-14,,,,
35,1981,1981-10-04,5,24.080,KAN,@,NWE,L 17-33,,,,
36,1981,1981-10-11,6,24.087,KAN,,OAK,W 27-0,,,,
37,1981,1981-10-18,7,24.094,KAN,,DEN,W 28-14,,,,
38,1981,1981-10-25,8,24.101,KAN,@,OAK,W 28-17,,,,
39,1981,1981-11-01,9,24.108,KAN,@,SDG,L 20-22,,,,
40,1981,1981-11-08,10,24.115,KAN,,CHI,L 13-16,,,,
41,1981,1981-11-15,11,24.122,KAN,,HOU,W 23-10,,,,
42,1981,1981-11-22,12,24.129,KAN,,SEA,W 40-13,,,,
43,1981,1981-11-26,13,24.133,KAN,@,DET,L 10-27,,,,
44,1981,1981-12-06,14,24.143,KAN,@,DEN,L 13-16,,,,
45,1981,1981-12-13,15,24.150,KAN,,MIA,L 7-17,,,,
46,1981,1981-12-20,16,24.157,KAN,@,MIN,W 10-6,,,,
47,1982,1982-09-12,1,25.058,KAN,@,BUF,L 9-14,,,,
48,1982,1982-09-19,2,25.065,KAN,,SDG,W 19-12,,,,
49,1982,1982-11-21,3,25.128,KAN,@,NOR,L 17-27,,,,
50,1982,1982-11-28,4,25.135,KAN,@,RAM,L 14-20,,,,
51,1982,1982-12-05,5,25.142,KAN,@,PIT,L 14-35,,,,
52,1982,1982-12-12,6,25.149,KAN,,RAI,L 16-21,1.0,0,0,0
53,1982,1982-12-19,7,25.156,KAN,@,DEN,W 37-16,,,,
54,1982,1982-12-26,8,25.163,KAN,,SFO,L 13-26,,,,
55,1982,1983-01-02,9,25.170,KAN,,NYJ,W 37-13,,,,
56,1983,1983-09-04,1,26.050,KAN,,SEA,W 17-13,,,,
57,1983,1983-09-12,2,26.058,KAN,,SDG,L 14-17,,,,
58,1983,1983-09-18,3,26.064,KAN,@,WAS,L 12-27,,,,
59,1983,1983-09-25,4,26.071,KAN,@,MIA,L 6-14,,,,
60,1983,1983-10-02,5,26.078,KAN,,STL,W 38-14,,,,
61,1983,1983-10-09,6,26.085,KAN,@,RAI,L 20-21,,,,
62,1983,1983-10-16,7,26.092,KAN,,NYG,W 38-17,,,,
63,1983,1983-10-23,8,26.099,KAN,@,HOU,W 13-10,1.0,0,0,0
64,1983,1983-10-30,9,26.106,KAN,@,DEN,L 24-27,,,,
65,1983,1983-11-06,10,26.113,KAN,,RAI,L 20-28,,,,
66,1983,1983-11-13,11,26.120,KAN,,CIN,W 20-15,,,,
67,1983,1983-11-20,12,26.127,KAN,@,DAL,L 21-41,,,,
68,1983,1983-11-27,13,26.134,KAN,@,SEA,L 48-51,1.0,0,0,0
69,1983,1983-12-04,14,26.141,KAN,,BUF,L 9-14,,,,
70,1983,1983-12-11,15,26.148,KAN,@,SDG,L 38-41,,,,
71,1983,1983-12-18,16,26.155,KAN,,DEN,W 48-17,,,,
72,1984,1984-09-02,1,27.048,KAN,@,PIT,W 37-27,1.0,0,0,0
73,1984,1984-09-09,2,27.055,KAN,@,CIN,W 27-22,,,,
74,1984,1984-09-16,3,27.062,KAN,,RAI,L 20-22,,,,
75,1984,1984-09-23,4,27.069,KAN,@,DEN,L 0-21,,,,
76,1984,1984-09-30,5,27.076,KAN,,CLE,W 10-6,1.0,0,0,0
77,1984,1984-10-07,6,27.083,KAN,,NYJ,L 16-17,,,,
78,1984,1984-10-14,7,27.090,KAN,,SDG,W 31-13,,,,
79,1984,1984-10-21,8,27.097,KAN,@,NYJ,L 7-28,,,,
80,1984,1984-10-28,9,27.104,KAN,,TAM,W 24-20,,,,
81,1984,1984-11-04,10,27.111,KAN,@,SEA,L 0-45,,,,
82,1984,1984-11-11,11,27.118,KAN,,HOU,L 16-17,,,,
83,1984,1984-11-18,12,27.125,KAN,@,RAI,L 7-17,0.5,0,0,0
84,1984,1984-11-25,13,27.132,KAN,@,NYG,L 27-28,,,,
85,1984,1984-12-02,14,27.139,KAN,,DEN,W 16-13,,,,
86,1984,1984-12-09,15,27.146,KAN,,SEA,W 34-7,0.0,1,1,0
87,1984,1984-12-16,16,27.153,KAN,@,SDG,W 42-21,,,,
