ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-24,3,23.022,CLE,@,IND,L 28-31,,0.0,0,0
2,2017,2017-10-01,4,23.029,CLE,,CIN,L 7-31,,1.0,2,0
3,2017,2017-10-15,6,23.043,CLE,@,HOU,L 17-33,,0.0,1,1
4,2017,2017-10-22,7,23.050,CLE,,TEN,L 9-12,,0.0,2,0
5,2017,2017-10-29,8,23.057,CLE,,MIN,L 16-33,*,0.0,2,0
6,2017,2017-11-12,9,23.071,CLE,@,DET,L 24-38,,0.0,0,0
7,2017,2017-11-26,11,23.085,CLE,@,CIN,L 16-30,,0.0,1,0
8,2017,2017-12-03,12,23.092,CLE,@,LAC,L 10-19,,0.0,1,1
9,2017,2017-12-10,13,23.099,CLE,,GNB,L 21-27,,0.0,0,2
10,2017,2017-12-17,14,23.106,CLE,,BAL,L 10-27,,0.0,1,1
11,2017,2017-12-24,15,23.113,CLE,@,CHI,L 3-20,,0.0,1,0
12,2017,2017-12-31,16,23.120,CLE,@,PIT,L 24-28,,1.0,1,1
