ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1987,1987-10-04,3,25.066,SEA,,MIA,W 24-20,1,19,19.00,0
2,1987,1987-10-11,4,25.073,SEA,,CIN,L 10-17,3,53,17.67,0
3,1987,1987-10-18,5,25.080,SEA,@,DET,W 37-14,3,23,7.67,0
