ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,23.033,BAL,@,PIT,L 0-30,,,
2,1974,1974-09-22,2,23.040,BAL,,GNB,L 13-20,1,0,0
3,1974,1974-09-29,3,23.047,BAL,@,PHI,L 10-30,,,
4,1974,1974-10-06,4,23.054,BAL,@,NWE,L 3-42,,,
5,1974,1974-10-20,6,23.068,BAL,@,NYJ,W 35-20,,,
6,1974,1974-10-27,7,23.075,BAL,@,MIA,L 7-17,,,
7,1974,1974-11-03,8,23.082,BAL,,CIN,L 14-24,,,
8,1974,1974-11-10,9,23.089,BAL,,DEN,L 6-17,,,
9,1974,1974-11-17,10,23.096,BAL,@,ATL,W 17-7,,,
10,1974,1974-11-24,11,23.103,BAL,,NWE,L 17-27,,,
11,1974,1974-12-01,12,23.110,BAL,@,BUF,L 0-6,,,
12,1974,1974-12-08,13,23.117,BAL,,MIA,L 16-17,,,
13,1974,1974-12-15,14,23.124,BAL,,NYJ,L 38-45,,,
14,1975,1975-09-21,1,24.039,BAL,@,CHI,W 35-7,,,
15,1975,1975-09-28,2,24.046,BAL,,OAK,L 20-31,,,
16,1975,1975-10-05,3,24.053,BAL,@,RAM,L 13-24,,,
17,1975,1975-10-12,4,24.060,BAL,,BUF,L 31-38,,,
18,1975,1975-10-19,5,24.067,BAL,@,NWE,L 10-21,,,
19,1975,1975-10-26,6,24.074,BAL,@,NYJ,W 45-28,,,
20,1975,1975-11-02,7,24.081,BAL,,CLE,W 21-7,,,
21,1975,1975-11-09,8,24.088,BAL,@,BUF,W 42-35,,,
22,1975,1975-11-16,9,24.095,BAL,,NYJ,W 52-19,,,
23,1975,1975-11-23,10,24.102,BAL,@,MIA,W 33-17,,,
24,1975,1975-11-30,11,24.109,BAL,,KAN,W 28-14,,,
25,1975,1975-12-14,13,24.123,BAL,,MIA,W 10-7,,,
26,1975,1975-12-21,14,24.130,BAL,,NWE,W 34-21,,,
27,1977,1977-09-18,1,26.036,BAL,@,SEA,W 29-14,,,
28,1977,1977-09-25,2,26.043,BAL,@,NYJ,W 20-12,1,30,0
29,1977,1977-10-02,3,26.050,BAL,,BUF,W 17-14,,,
30,1977,1977-10-09,4,26.057,BAL,,MIA,W 45-28,,,
31,1977,1977-10-16,5,26.064,BAL,@,KAN,W 17-6,,,
32,1977,1977-10-23,6,26.071,BAL,@,NWE,L 3-17,,,
33,1977,1977-10-30,7,26.078,BAL,,PIT,W 31-21,,,
34,1977,1977-11-07,8,26.086,BAL,,WAS,W 10-3,,,
35,1977,1977-11-13,9,26.092,BAL,@,BUF,W 31-13,,,
36,1977,1977-11-20,10,26.099,BAL,,NYJ,W 33-12,,,
37,1977,1977-11-27,11,26.106,BAL,@,DEN,L 13-27,,,
38,1977,1977-12-05,12,26.114,BAL,@,MIA,L 6-17,,,
39,1977,1977-12-11,13,26.120,BAL,,DET,L 10-13,,,
40,1977,1977-12-18,14,26.127,BAL,,NWE,W 30-24,,,
41,1978,1978-09-04,1,27.022,BAL,@,DAL,L 0-38,,,
42,1978,1978-09-10,2,27.028,BAL,,MIA,L 0-42,,,
43,1978,1978-09-18,3,27.036,BAL,@,NWE,W 34-27,1,0,0
44,1978,1978-09-24,4,27.042,BAL,@,BUF,L 17-24,,,
45,1978,1978-10-01,5,27.049,BAL,,PHI,L 14-17,,,
46,1978,1978-10-08,6,27.056,BAL,@,STL,W 30-17,,,
47,1978,1978-10-15,7,27.063,BAL,,NYJ,L 10-33,,,
48,1978,1978-10-22,8,27.070,BAL,,DEN,W 7-6,,,
49,1978,1978-10-29,9,27.077,BAL,@,MIA,L 8-26,,,
50,1978,1978-11-06,10,27.085,BAL,,WAS,W 21-17,,,
51,1978,1978-11-12,11,27.091,BAL,@,SEA,W 17-14,,,
52,1978,1978-11-19,12,27.098,BAL,,CLE,L 24-45,,,
53,1978,1978-11-26,13,27.105,BAL,,NWE,L 14-35,,,
54,1978,1978-12-03,14,27.112,BAL,@,NYJ,L 16-24,,,
55,1978,1978-12-09,15,27.118,BAL,@,PIT,L 13-35,,,
56,1978,1978-12-17,16,27.126,BAL,,BUF,L 14-21,,,
57,1979,1979-09-09,2,28.027,BAL,,TAM,L 26-29,,,
58,1979,1979-09-16,3,28.034,BAL,@,CLE,L 10-13,1,0,0
59,1979,1979-09-23,4,28.041,BAL,@,PIT,L 13-17,1,30,0
60,1979,1979-09-30,5,28.048,BAL,,BUF,L 13-31,,,
61,1979,1979-10-07,6,28.055,BAL,,NYJ,W 10-8,,,
62,1979,1979-10-14,7,28.062,BAL,,HOU,L 16-28,,,
63,1979,1979-10-21,8,28.069,BAL,@,BUF,W 14-13,,,
64,1979,1979-10-28,9,28.076,BAL,,NWE,W 31-26,,,
65,1979,1979-11-04,10,28.083,BAL,,CIN,W 38-28,,,
66,1979,1979-11-11,11,28.090,BAL,@,MIA,L 0-19,,,
67,1979,1979-11-18,12,28.097,BAL,@,NWE,L 21-50,,,
68,1979,1979-11-25,13,28.104,BAL,,MIA,L 24-28,,,
69,1979,1979-12-02,14,28.111,BAL,@,NYJ,L 17-30,,,
70,1979,1979-12-09,15,28.118,BAL,,KAN,L 7-10,,,
71,1979,1979-12-16,16,28.125,BAL,@,NYG,W 31-7,,,
72,1980,1980-11-02,9,29.081,NYG,@,TAM,L 13-30,,,
73,1980,1980-11-09,10,29.088,NYG,,DAL,W 38-35,,,
