ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1980,1980-10-27,8,24.284,NYJ,,MIA,W 17-14,,,
2,1980,1980-11-02,9,24.290,NYJ,@,NWE,L 21-34,,,
3,1980,1980-11-09,10,24.297,NYJ,,BUF,L 24-31,,,
4,1981,1981-09-06,1,25.232,SFO,@,DET,L 17-24,,,
5,1981,1981-09-13,2,25.239,SFO,,CHI,W 28-17,,,
6,1981,1981-09-20,3,25.246,SFO,@,ATL,L 17-34,,,
7,1981,1981-09-27,4,25.253,SFO,,NOR,W 21-14,,,
8,1981,1981-10-04,5,25.260,SFO,@,WAS,W 30-17,,,
9,1981,1981-10-11,6,25.267,SFO,,DAL,W 45-14,,,
10,1981,1981-10-18,7,25.274,SFO,@,GNB,W 13-3,,,
11,1981,1981-10-25,8,25.281,SFO,,RAM,W 20-17,,,
12,1981,1981-11-01,9,25.288,SFO,@,PIT,W 17-14,,,
13,1981,1981-11-08,10,25.295,SFO,,ATL,W 17-14,1,0,0
14,1981,1981-11-15,11,25.302,SFO,,CLE,L 12-15,,,
15,1981,1981-11-22,12,25.309,SFO,@,RAM,W 33-31,,,
16,1981,1981-12-06,14,25.323,SFO,@,CIN,W 21-3,,,
17,1981,1981-12-13,15,25.330,SFO,,HOU,W 28-6,,,
18,1981,1981-12-20,16,25.337,SFO,@,NOR,W 21-17,,,
