ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
57,1977,1977-10-23,6,26.029,STL,,NOR,W 49-31,17,78,4.59,0,5,62,12.40,0,2,2,100.00,18,1,0,143.7,0,0,9.00,19.00,3,99,33.00,0,2,29,14.50,0,0,0
58,1977,1977-10-31,7,26.037,STL,,NYG,W 28-0,7,34,4.86,0,2,14,7.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,3,25,8.33,0,0,0
59,1977,1977-11-06,8,26.043,STL,@,MIN,W 27-7,11,83,7.55,1,2,32,16.00,1,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,2,12
60,1977,1977-11-14,9,26.051,STL,@,DAL,W 24-17,15,63,4.20,0,3,36,12.00,0,0,0,,0,0,0,,0,0,,,2,42,21.00,0,1,8,8.00,0,0,0
61,1977,1977-11-20,10,26.057,STL,,PHI,W 21-16,16,45,2.81,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,2,11,5.50,0,0,0
62,1977,1977-11-24,11,26.061,STL,,MIA,L 14-55,9,28,3.11,1,1,8,8.00,0,0,0,,0,0,0,,0,0,,,3,83,27.67,0,0,0,,0,1,6
63,1977,1977-12-04,12,26.071,STL,@,NYG,L 7-27,11,68,6.18,0,2,21,10.50,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0,,0,0,0
64,1977,1977-12-10,13,26.077,STL,,WAS,L 20-26,19,119,6.26,0,2,79,39.50,1,0,0,,0,0,0,,0,0,,,3,58,19.33,0,0,0,,0,1,6
65,1977,1977-12-18,14,26.085,STL,@,TAM,L 7-17,1,4,4.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,1,35,35.00,0,0,0,,0,0,0
66,1981,1981-09-06,1,29.347,WAS,,DAL,L 10-26,1,0,0.00,0,2,38,19.00,0,0,0,,0,0,0,,,,,,3,85,28.33,0,3,13,4.33,0,0,0
67,1981,1981-09-13,2,29.354,WAS,,NYG,L 7-17,7,23,3.29,0,5,36,7.20,0,0,0,,0,0,0,,,,,,3,58,19.33,0,1,2,2.00,0,0,0
68,1981,1981-09-20,3,29.361,WAS,@,STL,L 30-40,3,18,6.00,0,4,69,17.25,0,0,0,,0,0,0,,,,,,8,140,17.50,0,0,0,,0,0,0
69,1981,1981-09-27,4,30.003,WAS,@,PHI,L 13-36,5,14,2.80,0,8,123,15.38,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
70,1981,1981-10-04,5,30.010,WAS,,SFO,L 17-30,2,5,2.50,0,3,44,14.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
71,1981,1981-10-11,6,30.017,WAS,@,CHI,W 24-7,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
72,1981,1981-10-18,7,30.024,WAS,@,MIA,L 10-13,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
73,1981,1981-10-25,8,30.031,WAS,,NWE,W 24-22,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1981,1981-11-01,9,30.038,WAS,,STL,W 42-21,0,0,,0,2,15,7.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
75,1981,1981-11-08,10,30.045,WAS,,DET,W 33-31,0,0,,0,3,67,22.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
76,1981,1981-11-15,11,30.052,WAS,@,NYG,W 30-27,0,0,,0,5,76,15.20,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1981,1981-11-22,12,30.059,WAS,@,DAL,L 10-24,0,0,,0,2,11,5.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
78,1981,1981-11-29,13,30.066,WAS,@,BUF,L 14-21,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
79,1981,1981-12-06,14,30.073,WAS,,PHI,W 15-13,0,0,,0,4,21,5.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
80,1981,1981-12-13,15,30.080,WAS,,BAL,W 38-14,0,0,,0,2,9,4.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
81,1981,1981-12-20,16,30.087,WAS,@,RAM,W 30-7,0,0,,0,4,60,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
