ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-21,3,24.217,TAM,@,CHI,W 27-24,,,,
2,2008,2008-10-05,5,24.231,CHI,@,DET,W 34-7,,,,
3,2008,2008-10-12,6,24.238,CHI,@,ATL,L 20-22,,0.0,2,0
4,2008,2008-10-19,7,24.245,CHI,,MIN,W 48-41,,,,
5,2008,2008-11-02,8,24.259,CHI,,DET,W 27-23,,0.0,0,0
6,2008,2008-11-30,12,24.287,CHI,@,MIN,L 14-34,,,,
7,2008,2008-12-07,13,24.294,CHI,,JAX,W 23-10,,,,
8,2008,2008-12-11,14,24.298,CHI,,NOR,W 27-24,,,,
9,2008,2008-12-22,15,24.309,CHI,,GNB,W 20-17,,0.0,0,1
10,2009,2009-09-27,3,25.222,TAM,,NYG,L 0-24,,,,
