ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-21,1,25.330,NYJ,@,CLE,L 21-31
2,1970,1970-09-27,2,25.336,NYJ,@,BOS,W 31-21
3,1970,1970-10-04,3,25.343,NYJ,@,BUF,L 31-34
4,1970,1970-10-10,4,25.349,NYJ,,MIA,L 6-20
5,1970,1970-10-18,5,25.357,NYJ,,BAL,L 22-29
6,1970,1970-10-25,6,25.364,NYJ,,BUF,L 6-10
7,1970,1970-11-01,7,26.006,NYJ,,NYG,L 10-22
8,1970,1970-11-08,8,26.013,NYJ,@,PIT,L 17-21
9,1970,1970-11-15,9,26.020,NYJ,@,RAM,W 31-20
10,1970,1970-11-22,10,26.027,NYJ,,BOS,W 17-3
11,1970,1970-11-29,11,26.034,NYJ,,MIN,W 20-10
12,1970,1970-12-06,12,26.041,NYJ,,OAK,L 13-14
13,1970,1970-12-13,13,26.048,NYJ,@,MIA,L 10-16
14,1970,1970-12-19,14,26.054,NYJ,@,BAL,L 20-35
15,1971,1971-09-19,1,26.328,NYJ,@,BAL,L 0-22
16,1971,1971-09-27,2,26.336,NYJ,@,STL,L 10-17
17,1971,1971-10-03,3,26.342,NYJ,@,MIA,W 14-10
18,1971,1971-10-10,4,26.349,NYJ,@,NWE,L 0-20
19,1972,1972-09-17,1,27.327,NYJ,@,BUF,W 41-24
20,1972,1972-09-24,2,27.334,NYJ,@,BAL,W 44-34
21,1972,1972-10-01,3,27.341,NYJ,@,HOU,L 20-26
22,1972,1972-10-08,4,27.348,NYJ,,MIA,L 17-27
23,1972,1972-10-15,5,27.355,NYJ,@,NWE,W 41-13
24,1972,1972-10-22,6,27.362,NYJ,,BAL,W 24-20
25,1972,1972-10-29,7,28.003,NYJ,,NWE,W 34-10
26,1972,1972-11-05,8,28.010,NYJ,,WAS,L 17-35
27,1972,1972-11-12,9,28.017,NYJ,,BUF,W 41-3
28,1972,1972-11-19,10,28.024,NYJ,@,MIA,L 24-28
29,1972,1972-12-03,12,28.038,NYJ,,NOR,W 18-17
30,1972,1972-12-11,13,28.046,NYJ,@,OAK,L 16-24
31,1972,1972-12-17,14,28.052,NYJ,,CLE,L 10-26
32,1973,1973-09-17,1,28.326,NYJ,@,GNB,L 7-23
33,1973,1973-09-23,2,28.332,NYJ,@,BAL,W 34-10
34,1973,1973-09-30,3,28.339,NYJ,@,BUF,L 7-9
35,1973,1973-10-07,4,28.346,NYJ,@,MIA,L 3-31
36,1973,1973-10-14,5,28.353,NYJ,@,NWE,W 9-7
37,1973,1973-10-21,6,28.360,NYJ,@,PIT,L 14-26
38,1973,1973-10-28,7,29.002,NYJ,,DEN,L 28-40
39,1973,1973-11-04,8,29.009,NYJ,,MIA,L 14-24
40,1973,1973-11-18,10,29.023,NYJ,@,CIN,L 14-20
41,1973,1973-11-25,11,29.030,NYJ,,ATL,L 20-28
42,1973,1973-12-02,12,29.037,NYJ,,BAL,W 20-17
43,1973,1973-12-09,13,29.044,NYJ,@,PHI,L 23-24
44,1973,1973-12-16,14,29.051,NYJ,,BUF,L 14-34
