ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
1,1968,1968-11-24,11,22.027,NYJ,@,SDG,W 37-15,0,0,,0,1,12,12.00,0,0,0,0
2,1968,1968-12-01,12,22.034,NYJ,,MIA,W 35-17,0,0,,0,2,43,21.50,0,0,0,0
3,1968,1968-12-08,13,22.041,NYJ,,CIN,W 27-14,0,0,,0,1,2,2.00,0,0,0,0
4,1969,1969-10-05,4,22.342,NYJ,@,BOS,W 23-14,0,0,,0,0,0,,0,1,37,0
5,1969,1969-10-20,6,22.357,NYJ,,HOU,W 26-17,0,0,,0,0,0,,0,1,5,0
6,1969,1969-11-16,10,23.019,NYJ,,KAN,L 16-34,2,36,18.00,0,0,0,,0,0,0,0
7,1969,1969-12-14,14,23.047,NYJ,@,MIA,W 27-9,0,0,,0,0,0,,0,1,6,0
