ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-12,1,21.051,SFO,,LAR,W 28-0,,0.0,0,0,0,0,0
2,2016,2016-09-18,2,21.057,SFO,@,CAR,L 27-46,,0.0,0,1,0,0,0
3,2016,2016-09-25,3,21.064,SFO,@,SEA,L 18-37,,0.0,0,1,0,0,0
4,2016,2016-10-02,4,21.071,SFO,,DAL,L 17-24,*,0.0,5,0,0,0,0
5,2016,2016-10-06,5,21.075,SFO,,ARI,L 21-33,*,0.0,2,1,0,0,0
6,2016,2016-10-16,6,21.085,SFO,@,BUF,L 16-45,*,0.0,5,0,0,0,0
7,2016,2016-10-23,7,21.092,SFO,,TAM,L 17-34,*,0.0,3,0,0,0,0
8,2016,2016-11-20,10,21.120,SFO,,NWE,L 17-30,,0.0,1,0,0,0,0
9,2016,2016-11-27,11,21.127,SFO,@,MIA,L 24-31,,0.0,2,0,0,0,0
10,2016,2016-12-04,12,21.134,SFO,@,CHI,L 6-26,,0.0,1,0,0,0,0
11,2016,2016-12-11,13,21.141,SFO,,NYJ,L 17-23,,0.0,1,0,0,0,0
12,2016,2016-12-18,14,21.148,SFO,@,ATL,L 13-41,,0.0,0,0,0,0,0
13,2016,2016-12-24,15,21.154,SFO,@,LAR,W 22-21,*,0.0,1,0,1,0,0
14,2016,2017-01-01,16,21.162,SFO,,SEA,L 23-25,*,0.0,4,0,0,0,0
15,2017,2017-09-10,1,22.049,SFO,,CAR,L 3-23,*,0.0,2,2,0,0,0
16,2017,2017-09-17,2,22.056,SFO,@,SEA,L 9-12,*,0.0,5,0,0,0,0
17,2017,2017-09-21,3,22.060,SFO,,LAR,L 39-41,*,0.0,4,2,0,0,0
18,2017,2017-10-01,4,22.070,SFO,@,ARI,L 15-18,*,0.0,6,0,0,0,0
19,2017,2017-10-08,5,22.077,SFO,@,IND,L 23-26,*,0.0,1,2,0,0,0
20,2017,2017-10-15,6,22.084,SFO,@,WAS,L 24-26,*,0.0,1,1,1,0,0
21,2017,2017-10-22,7,22.091,SFO,,DAL,L 10-40,*,0.0,1,0,0,0,0
22,2017,2017-10-29,8,22.098,SFO,@,PHI,L 10-33,,0.0,0,0,0,0,0
23,2017,2017-11-02,9,22.102,NYJ,,BUF,W 34-21,,0.0,0,0,0,0,0
24,2017,2017-11-12,10,22.112,NYJ,@,TAM,L 10-15,,0.0,0,0,0,0,0
25,2017,2017-11-26,11,22.126,NYJ,,CAR,L 27-35,,0.0,0,0,0,0,0
26,2017,2017-12-03,12,22.133,NYJ,,KAN,W 38-31,*,0.0,1,0,0,0,0
27,2017,2017-12-10,13,22.140,NYJ,@,DEN,L 0-23,,0.0,0,0,0,0,0
28,2017,2017-12-17,14,22.147,NYJ,@,NOR,L 19-31,,0.0,0,0,0,0,0
