ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-10-21,7,23.273,NYJ,@,NWE,L 26-29,,0.0,0,0
2,2012,2012-10-28,8,23.280,NYJ,,MIA,L 9-30,,0.0,0,0
3,2012,2012-11-11,9,23.294,NYJ,@,SEA,L 7-28,,,,
4,2013,2013-09-08,1,24.229,BUF,,NWE,L 21-23,,0.0,1,0
5,2013,2013-09-15,2,24.236,BUF,,CAR,W 24-23,,0.0,1,0
6,2013,2013-09-22,3,24.243,BUF,@,NYJ,L 20-27,,,,
7,2013,2013-09-29,4,24.250,BUF,,BAL,W 23-20,,0.0,0,1
8,2013,2013-10-03,5,24.254,BUF,@,CLE,L 24-37,,0.0,2,1
9,2013,2013-12-15,14,24.327,NYG,,SEA,L 0-23,,,,
10,2013,2013-12-22,15,24.334,NYG,@,DET,W 23-20,,0.0,1,0
11,2013,2013-12-29,16,24.341,NYG,,WAS,W 20-6,,0.0,1,0
