ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1992,1992-12-27,16,22.339,CHI,@,DAL,L 14-27,,,,
2,1994,1994-09-19,3,24.239,DAL,,DET,L 17-20,,,,
3,1994,1994-11-13,10,24.294,DAL,@,SFO,L 14-21,,,,
4,1994,1994-11-20,11,24.301,DAL,,WAS,W 31-7,,,,
5,1994,1994-11-24,12,24.305,DAL,,GNB,W 42-31,,,,
6,1994,1994-12-04,13,24.315,DAL,@,PHI,W 31-19,,,,
7,1994,1994-12-10,14,24.321,DAL,,CLE,L 14-19,,,,
8,1994,1994-12-19,15,24.330,DAL,@,NOR,W 24-16,,,,
9,1995,1995-09-04,1,25.224,DAL,@,NYG,W 35-0,0,0,,0
10,1995,1995-09-10,2,25.230,DAL,,DEN,W 31-21,0,0,,0
11,1995,1995-09-17,3,25.237,DAL,@,MIN,W 23-17,0,0,,0
12,1995,1995-09-24,4,25.244,DAL,,ARI,W 34-20,0,0,,0
13,1995,1995-10-01,5,25.251,DAL,@,WAS,L 23-27,0,0,,0
14,1995,1995-10-08,6,25.258,DAL,,GNB,W 34-24,0,0,,0
15,1995,1995-10-15,7,25.265,DAL,@,SDG,W 23-9,0,0,,0
16,1995,1995-10-29,8,25.279,DAL,@,ATL,W 28-13,0,0,,0
17,1995,1995-11-06,9,25.287,DAL,,PHI,W 34-12,0,0,,0
18,1995,1995-11-12,10,25.293,DAL,,SFO,L 20-38,0,0,,0
19,1995,1995-11-19,11,25.300,DAL,@,OAK,W 34-21,0,0,,0
20,1995,1995-11-23,12,25.304,DAL,,KAN,W 24-12,0,0,,0
21,1995,1995-12-03,13,25.314,DAL,,WAS,L 17-24,1,9,9.00,0
22,1995,1995-12-10,14,25.321,DAL,@,PHI,L 17-20,0,0,,0
23,1995,1995-12-17,15,25.328,DAL,,NYG,W 21-20,0,0,,0
24,1995,1995-12-25,16,25.336,DAL,@,ARI,W 37-13,0,0,,0
25,1996,1996-09-02,1,26.223,DAL,@,CHI,L 6-22,,,,
26,1996,1996-09-08,2,26.229,DAL,,NYG,W 27-0,,,,
27,1996,1996-09-15,3,26.236,DAL,,IND,L 24-25,,,,
28,1996,1996-09-22,4,26.243,DAL,@,BUF,L 7-10,,,,
29,1996,1996-09-30,5,26.251,DAL,@,PHI,W 23-19,,,,
30,1996,1996-10-13,6,26.264,DAL,,ARI,W 17-3,,,,
31,1996,1996-10-20,7,26.271,DAL,,ATL,W 32-28,,,,
32,1996,1996-10-27,8,26.278,DAL,@,MIA,W 29-10,,,,
33,1996,1996-11-03,9,26.285,DAL,,PHI,L 21-31,,,,
34,1996,1996-11-10,10,26.292,DAL,@,SFO,W 20-17,,,,
35,1996,1996-11-18,11,26.300,DAL,,GNB,W 21-6,,,,
36,1996,1996-11-24,12,26.306,DAL,@,NYG,L 6-20,,,,
37,1996,1996-11-28,13,26.310,DAL,,WAS,W 21-10,,,,
38,1996,1996-12-08,14,26.320,DAL,@,ARI,W 10-6,,,,
39,1996,1996-12-15,15,26.327,DAL,,NWE,W 12-6,,,,
40,1996,1996-12-22,16,26.334,DAL,@,WAS,L 10-37,,,,
41,1997,1997-08-31,1,27.220,SFO,@,TAM,L 6-13,,,,
42,1997,1997-09-07,2,27.227,SFO,@,STL,W 15-12,,,,
43,1997,1997-09-14,3,27.234,SFO,,NOR,W 33-7,,,,
44,1997,1997-09-21,4,27.241,SFO,,ATL,W 34-7,,,,
45,1997,1997-09-29,5,27.249,SFO,@,CAR,W 34-21,,,,
46,1997,1997-10-12,6,27.262,SFO,,STL,W 30-10,,,,
47,1997,1997-10-19,7,27.269,SFO,@,ATL,W 35-28,,,,
48,1997,1997-10-26,8,27.276,SFO,@,NOR,W 23-0,,,,
49,1997,1997-11-02,9,27.283,SFO,,DAL,W 17-10,,,,
50,1997,1997-11-10,10,27.291,SFO,@,PHI,W 24-12,,,,
51,1997,1997-11-16,11,27.297,SFO,,CAR,W 27-19,,,,
52,1997,1997-11-23,12,27.304,SFO,,SDG,W 17-10,,,,
53,1997,1997-11-30,13,27.311,SFO,@,KAN,L 9-44,,,,
54,1997,1997-12-07,14,27.318,SFO,,MIN,W 28-17,,,,
55,1997,1997-12-15,15,27.326,SFO,,DEN,W 34-17,,,,
56,1997,1997-12-21,16,27.332,SFO,@,SEA,L 9-38,,,,
57,1998,1998-09-06,1,28.226,CHI,,JAX,L 23-24,,,,
58,1998,1998-09-13,2,28.233,CHI,@,PIT,L 12-17,,,,
59,1998,1998-09-20,3,28.240,CHI,@,TAM,L 15-27,,,,
60,1998,1998-09-27,4,28.247,CHI,,MIN,L 28-31,,,,
61,1998,1998-10-04,5,28.254,CHI,,DET,W 31-27,,,,
62,1998,1998-10-11,6,28.261,CHI,@,ARI,L 7-20,,,,
63,1998,1998-10-18,7,28.268,CHI,,DAL,W 13-12,,,,
64,1998,1998-10-25,8,28.275,CHI,@,TEN,W 23-20,,,,
65,1998,1998-11-08,9,28.289,CHI,,STL,L 12-20,,,,
66,1998,1998-11-15,10,28.296,CHI,@,DET,L 3-26,,,,
67,1998,1998-11-22,11,28.303,CHI,@,ATL,L 13-20,,,,
68,1998,1998-11-29,12,28.310,CHI,,TAM,L 17-31,,,,
69,1998,1998-12-06,13,28.317,CHI,@,MIN,L 22-48,,,,
70,1998,1998-12-13,14,28.324,CHI,@,GNB,L 20-26,,,,
71,1998,1998-12-27,16,28.338,CHI,,GNB,L 13-16,,,,
