ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1989,1989-10-01,4,24.148,NWE,@,BUF,L 10-31,,,
2,1989,1989-10-08,5,24.155,NWE,,HOU,W 23-13,,,
3,1989,1989-10-29,8,24.176,NWE,@,IND,W 23-20,,,
4,1989,1989-11-05,9,24.183,NWE,,NYJ,L 26-27,,,
5,1989,1989-11-12,10,24.190,NWE,,NOR,L 24-28,,,
6,1989,1989-11-19,11,24.197,NWE,,BUF,W 33-24,,,
7,1989,1989-11-26,12,24.204,NWE,@,RAI,L 21-24,,,
8,1989,1989-12-03,13,24.211,NWE,,IND,W 22-16,1,4,0
9,1989,1989-12-10,14,24.218,NWE,@,MIA,L 10-31,,,
10,1989,1989-12-17,15,24.225,NWE,@,PIT,L 10-28,,,
11,1989,1989-12-24,16,24.232,NWE,,RAM,L 20-24,,,
