ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-24,4,22.046,NYJ,@,WAS,L 3-23
2,1978,1978-10-08,6,22.060,NYJ,,BUF,W 45-14
3,1978,1978-10-15,7,22.067,NYJ,@,BAL,W 33-10
4,1978,1978-10-29,9,22.081,NYJ,@,NWE,L 21-55
5,1978,1978-11-19,12,22.102,NYJ,,NWE,L 17-19
6,1978,1978-11-26,13,22.109,NYJ,@,MIA,W 24-13
7,1978,1978-12-03,14,22.116,NYJ,,BAL,W 24-16
8,1978,1978-12-10,15,22.123,NYJ,@,CLE,L 34-37
9,1978,1978-12-17,16,22.130,NYJ,,DAL,L 7-30
10,1979,1979-09-02,1,23.024,NYJ,,CLE,L 22-25
11,1979,1979-09-09,2,23.031,NYJ,@,NWE,L 3-56
12,1979,1979-09-16,3,23.038,NYJ,,DET,W 31-10
13,1979,1979-09-23,4,23.045,NYJ,@,BUF,L 31-46
