ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-09-05,1,23.017,CIN,@,CLE,L 14-27
2,1993,1993-09-12,2,23.024,CIN,,IND,L 6-9
3,1993,1993-09-19,3,23.031,CIN,@,PIT,L 7-34
4,1993,1993-09-26,4,23.038,CIN,,SEA,L 10-19
5,1993,1993-10-10,5,23.052,CIN,@,KAN,L 15-17
6,1993,1993-10-17,6,23.059,CIN,,CLE,L 17-28
7,1993,1993-10-24,7,23.066,CIN,@,HOU,L 12-28
8,1993,1993-11-07,8,23.080,CIN,,PIT,L 16-24
9,1993,1993-11-14,9,23.087,CIN,,HOU,L 3-38
10,1993,1993-11-21,10,23.094,CIN,@,NYJ,L 12-17
11,1993,1993-11-28,11,23.101,CIN,,RAI,W 16-10
12,1993,1993-12-05,12,23.108,CIN,@,SFO,L 8-21
13,1993,1993-12-12,13,23.115,CIN,@,NWE,L 2-7
14,1993,1993-12-19,14,23.122,CIN,,RAM,W 15-3
15,1993,1993-12-26,15,23.129,CIN,,ATL,W 21-17
16,1993,1994-01-02,16,23.136,CIN,@,NOR,L 13-20
17,1994,1994-11-27,12,24.100,CIN,@,DEN,L 13-15
18,1994,1994-12-04,13,24.107,CIN,,PIT,L 15-38
19,1995,1995-09-03,1,25.015,CIN,@,IND,W 24-21
20,1995,1995-09-10,2,25.022,CIN,,JAX,W 24-17
21,1995,1995-09-17,3,25.029,CIN,@,SEA,L 21-24
22,1995,1995-10-08,6,25.050,CIN,@,TAM,L 16-19
23,1995,1995-10-19,7,25.061,CIN,@,PIT,W 27-9
24,1995,1995-10-29,8,25.071,CIN,,CLE,L 26-29
25,1995,1995-11-05,9,25.078,CIN,,OAK,L 17-20
26,1995,1995-11-12,10,25.085,CIN,@,HOU,W 32-25
27,1995,1995-11-19,11,25.092,CIN,,PIT,L 31-49
28,1995,1995-11-26,12,25.099,CIN,@,JAX,W 17-13
29,1995,1995-12-03,13,25.106,CIN,@,GNB,L 10-24
30,1995,1995-12-10,14,25.113,CIN,,CHI,W 16-10
31,1995,1995-12-17,15,25.120,CIN,@,CLE,L 10-26
32,1995,1995-12-24,16,25.127,CIN,,MIN,W 27-24
33,1996,1996-09-01,1,26.013,CIN,@,STL,L 16-26
34,1996,1996-09-08,2,26.020,CIN,@,SDG,L 14-27
35,1996,1996-09-15,3,26.027,CIN,,NOR,W 30-15
36,1996,1996-09-29,4,26.041,CIN,,DEN,L 10-14
37,1996,1996-10-06,5,26.048,CIN,,HOU,L 27-30
38,1996,1996-10-13,6,26.055,CIN,@,PIT,L 10-20
39,1996,1996-10-20,7,26.062,CIN,@,SFO,L 21-28
40,1996,1996-10-27,8,26.069,CIN,,JAX,W 28-21
41,1996,1996-11-03,9,26.076,SDG,@,IND,W 26-19
42,1997,1997-08-31,1,27.012,CIN,,ARI,W 24-21
43,1997,1997-09-21,3,27.033,CIN,@,DEN,L 20-38
44,1997,1997-09-28,4,27.040,CIN,,NYJ,L 14-31
45,1997,1997-10-05,5,27.047,CIN,@,JAX,L 13-21
46,1997,1997-10-12,6,27.054,CIN,@,TEN,L 7-30
47,1997,1997-10-19,7,27.061,CIN,,PIT,L 10-26
48,1997,1997-10-26,8,27.068,CIN,@,NYG,L 27-29
49,1997,1997-11-02,9,27.075,CIN,,SDG,W 38-31
50,1997,1997-11-09,10,27.082,CIN,@,IND,W 28-13
51,1997,1997-11-16,11,27.089,CIN,@,PIT,L 3-20
52,1997,1997-11-23,12,27.096,CIN,,JAX,W 31-26
53,1997,1997-11-30,13,27.103,CIN,@,PHI,L 42-44
54,1997,1997-12-04,14,27.107,CIN,,TEN,W 41-14
55,1997,1997-12-14,15,27.117,CIN,,DAL,W 31-24
56,1997,1997-12-21,16,27.124,MIN,,IND,W 39-28
