ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,22.000,PIT,@,SDG,W 37-0,1,7,7.00,1,0,0,,0,0,0,,0,1,6
2,1975,1975-09-28,2,22.007,PIT,,BUF,L 21-30,0,0,,0,0,0,,0,2,45,22.50,0,0,0
3,1975,1975-10-05,3,22.014,PIT,@,CLE,W 42-6,3,10,3.33,1,0,0,,0,1,20,20.00,0,1,6
4,1975,1975-10-12,4,22.021,PIT,,DEN,W 20-9,0,0,,0,0,0,,0,1,22,22.00,0,0,0
5,1975,1975-10-19,5,22.028,PIT,,CHI,W 34-3,4,12,3.00,0,0,0,,0,2,52,26.00,0,0,0
6,1975,1975-10-26,6,22.035,PIT,@,GNB,W 16-13,0,0,,0,0,0,,0,1,94,94.00,1,1,6
7,1975,1975-11-02,7,22.042,PIT,@,CIN,W 30-24,1,23,23.00,0,0,0,,0,3,74,24.67,0,0,0
8,1975,1975-11-09,8,22.049,PIT,,HOU,W 24-17,0,0,,0,0,0,,0,1,14,14.00,0,0,0
9,1975,1975-11-16,9,22.056,PIT,,KAN,W 28-3,3,26,8.67,1,0,0,,0,1,19,19.00,0,1,6
10,1975,1975-11-24,10,22.064,PIT,@,HOU,W 32-9,4,19,4.75,0,0,0,,0,3,57,19.00,0,0,0
11,1975,1975-11-30,11,22.070,PIT,@,NYJ,W 20-7,1,2,2.00,0,0,0,,0,1,22,22.00,0,0,0
12,1975,1975-12-07,12,22.077,PIT,,CLE,W 31-17,1,1,1.00,0,0,0,,0,3,51,17.00,0,0,0
13,1975,1975-12-13,13,22.083,PIT,,CIN,W 35-14,2,16,8.00,0,1,7,7.00,0,1,16,16.00,0,0,0
14,1975,1975-12-20,14,22.090,PIT,@,RAM,L 3-10,1,8,8.00,0,0,0,,0,2,37,18.50,0,0,0
15,1977,1977-11-06,8,24.046,BUF,@,NWE,W 24-14,6,6,1.00,0,0,0,,0,0,0,,0,0,0
16,1977,1977-11-20,10,24.060,BUF,,NWE,L 7-20,2,3,1.50,0,1,7,7.00,0,0,0,,0,0,0
17,1977,1977-11-28,11,24.068,BUF,@,OAK,L 13-34,3,15,5.00,0,0,0,,0,2,29,14.50,0,0,0
18,1977,1977-12-04,12,24.074,BUF,,WAS,L 0-10,8,46,5.75,0,1,11,11.00,0,0,0,,0,0,0
19,1977,1977-12-11,13,24.081,BUF,@,NYJ,W 14-10,9,29,3.22,0,0,0,,0,1,7,7.00,0,0,0
20,1977,1977-12-17,14,24.087,BUF,@,MIA,L 14-31,3,17,5.67,0,1,5,5.00,0,1,19,19.00,0,0,0
21,1979,1979-09-02,1,25.346,BUF,,MIA,L 7-9,,,,,,,,,,,,,,
22,1979,1979-09-09,2,25.353,BUF,,CIN,W 51-24,,,,,,,,,,,,,,
23,1979,1979-09-16,3,25.360,BUF,@,SDG,L 19-27,,,,,,,,,,,,,,
24,1979,1979-09-23,4,26.002,BUF,,NYJ,W 46-31,,,,,,,,,,,,,,
25,1979,1979-09-30,5,26.009,BUF,@,BAL,W 31-13,,,,,,,,,,,,,,
26,1979,1979-10-07,6,26.016,BUF,,CHI,L 0-7,,,,,,,,,,,,,,
27,1979,1979-10-14,7,26.023,BUF,@,MIA,L 7-17,2,5,2.50,0,0,0,,0,0,0,,0,0,0
28,1979,1979-10-21,8,26.030,BUF,,BAL,L 13-14,,,,,,,,,,,,,,
29,1979,1979-10-28,9,26.037,BUF,@,DET,W 20-17,,,,,,,,,,,,,,
30,1979,1979-11-04,10,26.044,BUF,,NWE,L 6-26,0,0,,0,0,0,,0,2,43,21.50,0,0,0
31,1979,1979-11-11,11,26.051,BUF,@,NYJ,W 14-12,2,3,1.50,1,1,19,19.00,0,2,32,16.00,0,1,6
32,1979,1979-11-18,12,26.058,BUF,,GNB,W 19-12,2,3,1.50,1,0,0,,0,0,0,,0,1,6
33,1979,1979-11-25,13,26.065,BUF,@,NWE,W 16-13,0,0,,0,0,0,,0,2,27,13.50,0,0,0
34,1979,1979-12-02,14,26.072,BUF,,DEN,L 16-19,,,,,,,,,,,,,,
35,1979,1979-12-09,15,26.079,BUF,@,MIN,L 3-10,12,70,5.83,0,2,13,6.50,0,1,27,27.00,0,0,0
36,1979,1979-12-16,16,26.086,BUF,@,PIT,L 0-28,16,49,3.06,0,4,11,2.75,0,0,0,,0,0,0
