ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,23.231,HOU,,NYJ,W 20-0,,,,,,,
2,1977,1977-09-25,2,23.238,HOU,@,GNB,W 16-10,,,,,,,
3,1977,1977-10-02,3,23.245,HOU,@,MIA,L 7-27,0,0,,0,1,20,0
4,1977,1977-10-16,5,23.259,HOU,,CLE,L 23-24,,,,,,,
5,1977,1977-10-23,6,23.266,HOU,@,PIT,L 10-27,,,,,,,
6,1977,1977-10-30,7,23.273,HOU,@,CIN,L 10-13,,,,,,,
7,1977,1977-11-06,8,23.280,HOU,,CHI,W 47-0,,,,,,,
8,1977,1977-11-13,9,23.287,HOU,@,OAK,L 29-34,1,15,15.00,0,0,0,0
9,1977,1977-11-20,10,23.294,HOU,@,SEA,W 22-10,,,,,,,
10,1977,1977-11-27,11,23.301,HOU,,KAN,W 34-20,,,,,,,
11,1977,1977-12-04,12,23.308,HOU,,DEN,L 14-24,,,,,,,
12,1977,1977-12-11,13,23.315,HOU,@,CLE,W 19-15,,,,,,,
13,1977,1977-12-18,14,23.322,HOU,,CIN,W 21-16,,,,,,,
14,1978,1978-09-17,3,24.230,HOU,,SFO,W 20-19,,,,,,,
15,1978,1978-09-24,4,24.237,HOU,,RAM,L 6-10,,,,,,,
16,1978,1978-10-01,5,24.244,HOU,@,CLE,W 16-13,,,,,,,
17,1978,1978-10-08,6,24.251,HOU,@,OAK,L 17-21,0,0,,0,1,20,0
18,1978,1978-10-15,7,24.258,HOU,,BUF,W 17-10,,,,,,,
19,1978,1978-10-23,8,24.266,HOU,@,PIT,W 24-17,,,,,,,
20,1978,1978-10-29,9,24.272,HOU,@,CIN,L 13-28,,,,,,,
21,1979,1979-09-02,1,25.215,HOU,@,WAS,W 29-27,,,,,,,
22,1979,1979-09-09,2,25.222,HOU,@,PIT,L 7-38,0,0,,0,1,0,0
23,1979,1979-09-16,3,25.229,HOU,,KAN,W 20-6,,,,,,,
24,1979,1979-09-23,4,25.236,HOU,@,CIN,W 30-27,,,,,,,
25,1979,1979-09-30,5,25.243,HOU,,CLE,W 31-10,,,,,,,
26,1979,1979-10-07,6,25.250,HOU,,STL,L 17-24,,,,,,,
27,1979,1979-12-10,15,25.314,HOU,,PIT,W 20-17,0,0,,0,1,21,0
28,1979,1979-12-16,16,25.320,HOU,,PHI,L 20-26,,,,,,,
29,1980,1980-09-07,1,26.221,HOU,@,PIT,L 17-31,,,,,,,
30,1980,1980-09-15,2,26.229,HOU,@,CLE,W 16-7,,,,,,,
31,1980,1980-09-21,3,26.235,HOU,,BAL,W 21-16,,,,,,,
32,1980,1980-09-28,4,26.242,HOU,@,CIN,W 13-10,,,,,,,
33,1980,1980-10-12,6,26.256,HOU,@,KAN,L 20-21,,,,,,,
34,1980,1980-10-19,7,26.263,HOU,,TAM,W 20-14,,,,,,,
35,1980,1980-10-26,8,26.270,HOU,,CIN,W 23-3,,,,,,,
36,1980,1980-11-02,9,26.277,HOU,@,DEN,W 20-16,,,,,,,
37,1981,1981-11-15,11,27.289,HOU,@,KAN,L 10-23,,,,,,,
38,1981,1981-11-29,13,27.303,HOU,,ATL,L 27-31,,,,,,,
39,1981,1981-12-03,14,27.307,HOU,,CLE,W 17-13,,,,,,,
40,1981,1981-12-13,15,27.317,HOU,@,SFO,L 6-28,,,,,,,
41,1981,1981-12-20,16,27.324,HOU,,PIT,W 21-20,,,,,,,
