ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1977,1977-09-18,1,23.068,TAM,@,PHI,L 3-13,,1,1,100.00,4,0,0,83.3,0,0,4.00,4.00,0,0,,0
2,1977,1977-10-30,7,23.110,TAM,@,SFO,L 10-20,*,11,29,37.93,145,0,1,40.2,0,0,5.00,3.45,1,1,1.00,0
3,1977,1977-11-06,8,23.117,TAM,@,RAM,L 0-31,*,8,21,38.10,83,0,2,10.7,0,0,3.95,-0.33,1,8,8.00,0
4,1977,1977-11-13,9,23.124,TAM,,NYG,L 0-10,*,13,26,50.00,234,0,3,41.7,0,0,9.00,3.81,3,17,5.67,0
5,1977,1977-11-20,10,23.131,TAM,@,DET,L 7-16,*,4,12,33.33,56,0,1,14.6,0,0,4.67,0.92,0,0,,0
